ASIN,Category,Action,Priority,ROAS_Trend,Total_Spend_Raw,Total_Ad_Sales_Raw,Overall_ROAS,Overall_ACoS%,CTR%,Conv%,Jan_Spend_26d,Jan_Daily_Spend,Jan_Proj_30d,Jan_ROAS,Feb_Spend_28d,Feb_Daily_Spend,Feb_Proj_30d,Feb_ROAS,Mar_Spend_31d,Mar_Daily_Spend,Mar_Proj_30d,Mar_ROAS,Apr_Spend_11d,Apr_Daily_Spend,Apr_Proj_30d,Apr_ROAS,Avg_Prior_Daily_Spend,Apr_vs_AvgPrior_Spend%,Avg_Prior_ROAS,Apr_ROAS_vs_Avg
B0C141W8X1,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,342.0,0.0,0.0,N/A,0.55,0.0,47.0,2.0,54.0,0.0,69.0,2.0,74.0,0.0,95.0,3.0,92.0,0.0,132.0,12.0,359.0,0.0,2.0,389.0,0,
B0D9HH4VYG,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,307.0,0.0,0.0,N/A,0.56,0.0,17.0,1.0,20.0,0.0,14.0,0.0,15.0,0.0,245.0,8.0,237.0,0.0,31.0,3.0,86.0,0.0,3.0,-5.0,0,
B0G1YX6GXV,Storage,PAUSE - ROAS < 2x,TODAY,NEW,294.0,0.0,0.0,N/A,1.54,0.0,0.0,0.0,0.0,0,178.0,6.0,190.0,0.0,67.0,2.0,65.0,0.0,49.0,4.0,133.0,0.0,4.0,5.0,0,
B0FMP6CMM6,EVA_Kids,PAUSE - ROAS < 2x,TODAY,NEW,278.0,0.0,0.0,N/A,0.75,0.0,54.0,2.0,62.0,0.0,26.0,1.0,28.0,0.0,160.0,5.0,155.0,0.0,39.0,4.0,105.0,0.0,3.0,29.0,0,
B0CJR9TTCR,ASM,PAUSE - ROAS < 2x,TODAY,NEW,272.0,0.0,0.0,N/A,0.35,0.0,38.0,1.0,44.0,0.0,27.0,1.0,29.0,0.0,109.0,4.0,106.0,0.0,97.0,9.0,266.0,0.0,2.0,346.0,0,
B0D9HD43H9,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,266.0,0.0,0.0,N/A,0.39,0.0,35.0,1.0,41.0,0.0,106.0,4.0,113.0,0.0,126.0,4.0,122.0,0.0,0,0.0,0.0,0,3.0,,0,
B0CJJSVBSJ,ASM,PAUSE - ROAS < 2x,TODAY,NEW,264.0,0.0,0.0,N/A,0.31,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,264.0,24.0,721.0,0.0,0,,0,
B0B6VDFMJT,EVA_Kids,PAUSE - ROAS < 2x,TODAY,NEW,249.0,0.0,0.0,N/A,1.54,0.0,14.0,1.0,16.0,0.0,12.0,0.0,13.0,0.0,123.0,4.0,119.0,0.0,101.0,9.0,274.0,0.0,2.0,458.0,0,
B0C143T5D8,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,240.0,0.0,0.0,N/A,0.72,0.0,14.0,1.0,17.0,0.0,62.0,2.0,66.0,0.0,164.0,5.0,159.0,0.0,0,0.0,0.0,0,3.0,,0,
B0CRKV6Z84,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,238.0,0.0,0.0,N/A,0.52,0.0,50.0,2.0,58.0,0.0,12.0,0.0,13.0,0.0,16.0,1.0,15.0,0.0,160.0,15.0,436.0,0.0,1.0,1420.0,0,
B0G1YKGMTJ,Storage,PAUSE - ROAS < 2x,TODAY,NEW,222.0,0.0,0.0,N/A,0.58,0.0,0.0,0.0,0.0,0,72.0,3.0,77.0,0.0,70.0,2.0,68.0,0.0,80.0,7.0,219.0,0.0,2.0,202.0,0,
B0F48HNNB1,ASM,PAUSE - ROAS < 2x,TODAY,NEW,204.0,0.0,0.0,N/A,0.44,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,204.0,19.0,557.0,0.0,0,,0,
B0DX25VNGF,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,183.0,0.0,0.0,N/A,0.56,0.0,155.0,6.0,179.0,0.0,22.0,1.0,24.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0,2.0,,0,
B0D77DKFJB,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,171.0,0.0,0.0,N/A,0.53,0.0,35.0,1.0,40.0,0.0,30.0,1.0,32.0,0.0,85.0,3.0,82.0,0.0,21.0,2.0,57.0,0.0,2.0,10.0,0,
B0822G97QZ,EVA_Kids,PAUSE - ROAS < 2x,TODAY,NEW,159.0,0.0,0.0,N/A,0.88,0.0,44.0,2.0,51.0,0.0,6.0,0.0,6.0,0.0,26.0,1.0,25.0,0.0,84.0,8.0,228.0,0.0,1.0,739.0,0,
B0822GYVNX,EVA_Kids,PAUSE - ROAS < 2x,TODAY,NEW,154.0,0.0,0.0,N/A,0.24,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0,9.0,0.0,9.0,0.0,140.0,13.0,381.0,0.0,0.0,5182.0,0,
B0D9HCMCCY,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,149.0,0.0,0.0,N/A,0.31,0.0,39.0,1.0,45.0,0.0,8.0,0.0,8.0,0.0,92.0,3.0,89.0,0.0,10.0,1.0,27.0,0.0,2.0,-43.0,0,
B0G1YT2S5N,Storage,PAUSE - ROAS < 2x,TODAY,NEW,142.0,0.0,0.0,N/A,1.08,0.0,71.0,3.0,82.0,0.0,0.0,0.0,0.0,0,50.0,2.0,49.0,0.0,21.0,2.0,56.0,0.0,2.0,-14.0,0,
B0CRHSF42W,EVA_Kids,PAUSE - ROAS < 2x,TODAY,NEW,139.0,0.0,0.0,N/A,0.29,0.0,98.0,4.0,113.0,0.0,0.0,0.0,0.0,0,18.0,1.0,17.0,0.0,23.0,2.0,64.0,0.0,2.0,-2.0,0,
B0GL8BF4Z6,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,139.0,0.0,0.0,N/A,0.34,0.0,0,0.0,0.0,0,62.0,2.0,66.0,0.0,52.0,2.0,51.0,0.0,25.0,2.0,69.0,0.0,2.0,17.0,0,
B0FPD2S95J,EVA_Kids,PAUSE - ROAS < 2x,TODAY,NEW,108.0,0.0,0.0,N/A,1.93,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,108.0,10.0,294.0,0.0,0,,0,
B0G1YW28HY,Storage,PAUSE - ROAS < 2x,TODAY,NEW,104.0,0.0,0.0,N/A,0.43,0.0,0.0,0.0,0.0,0,85.0,3.0,92.0,0.0,18.0,1.0,18.0,0.0,0.0,0.0,0.0,0,2.0,,0,
B0GQ9H6BV3,BPM,PAUSE - ROAS < 2x,TODAY,NEW,104.0,0.0,0.0,N/A,0.9,0.0,0,0.0,0.0,0,0,0.0,0.0,0,15.0,0.0,15.0,0.0,89.0,8.0,242.0,0.0,0.0,1548.0,0,
B0G1YSGT1J,Storage,PAUSE - ROAS < 2x,TODAY,NEW,94.0,0.0,0.0,N/A,0.45,0.0,0.0,0.0,0.0,0,48.0,2.0,52.0,0.0,27.0,1.0,26.0,0.0,18.0,2.0,50.0,0.0,1.0,29.0,0,
B0CRHST3YZ,EVA_Kids,PAUSE - ROAS < 2x,TODAY,NEW,91.0,0.0,0.0,N/A,0.57,0.0,45.0,2.0,52.0,0.0,9.0,0.0,10.0,0.0,36.0,1.0,35.0,0.0,1.0,0.0,3.0,0.0,1.0,-90.0,0,
B0G1YWZH29,Storage,PAUSE - ROAS < 2x,TODAY,NEW,78.0,0.0,0.0,N/A,0.66,0.0,0.0,0.0,0.0,0,43.0,2.0,46.0,0.0,0.0,0.0,0.0,0,36.0,3.0,97.0,0.0,2.0,112.0,0,
B0B5RVR7ZF,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,64.0,0.0,0.0,N/A,1.04,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,64.0,6.0,174.0,0.0,0,,0,
B0CRKV362W,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,51.0,0.0,0.0,N/A,0.62,0.0,4.0,0.0,5.0,0.0,35.0,1.0,38.0,0.0,11.0,0.0,11.0,0.0,0,0.0,0.0,0,1.0,,0,
B0C145NC99,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,49.0,0.0,0.0,N/A,0.86,0.0,49.0,2.0,56.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,2.0,,0,
B0G1YPPMQR,Storage,PAUSE - ROAS < 2x,TODAY,NEW,47.0,0.0,0.0,N/A,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,22.0,1.0,21.0,0.0,25.0,2.0,67.0,0.0,1.0,212.0,0,
B0G1YY2HCV,Storage,PAUSE - ROAS < 2x,TODAY,NEW,39.0,0.0,0.0,N/A,0.39,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,12.0,0.0,11.0,0.0,28.0,3.0,75.0,0.0,0.0,554.0,0,
B0CRKRDHL3,EVA_Kids,PAUSE - ROAS < 2x,TODAY,NEW,38.0,0.0,0.0,N/A,1.19,0.0,3.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,32.0,1.0,31.0,0.0,0,0.0,0.0,0,0.0,,0,
B0B6VCW2VK,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,33.0,0.0,0.0,N/A,1.1,0.0,23.0,1.0,27.0,0.0,0.0,0.0,0.0,0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0,1.0,,0,
B0C1471G4X,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,33.0,0.0,0.0,N/A,0.28,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,12.0,0.0,12.0,0.0,21.0,2.0,57.0,0.0,0.0,395.0,0,
B0GVJNXTFT,BPM,PAUSE - ROAS < 2x,TODAY,NEW,31.0,0.0,0.0,N/A,9.8,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,31.0,3.0,84.0,0.0,0,,0,
B0F7RQKXVL,EVA_Kids,PAUSE - ROAS < 2x,TODAY,NEW,28.0,0.0,0.0,N/A,0.7,0.0,0.0,0.0,0.0,0,17.0,1.0,18.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0.0,,0,
B0CJR94LNG,ASM,PAUSE - ROAS < 2x,TODAY,NEW,21.0,0.0,0.0,N/A,0.68,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,21.0,2.0,57.0,0.0,0,,0,
B0D9HD34MM,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,18.0,0.0,0.0,N/A,1.13,0.0,18.0,1.0,20.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1.0,,0,
B0C1451N5Q,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,16.0,0.0,0.0,N/A,0.62,0.0,16.0,1.0,19.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1.0,,0,
B0F7RKJFDY,UNCATEGORIZED,PAUSE - ROAS < 2x,TODAY,NEW,15.0,0.0,0.0,N/A,0.43,0.0,15.0,1.0,17.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1.0,,0,
B0CRKVL4NM,UNCATEGORIZED,PAUSE - ROAS < 2x,TODAY,NEW,14.0,0.0,0.0,N/A,0.82,0.0,14.0,1.0,16.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1.0,,0,
B0D9HDFSH3,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,13.0,0.0,0.0,N/A,0.4,0.0,0.0,0.0,0.0,0,13.0,0.0,14.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,,0,
B0CRKVW8CX,UNCATEGORIZED,PAUSE - ROAS < 2x,TODAY,NEW,13.0,0.0,0.0,N/A,0.91,0.0,10.0,0.0,11.0,0.0,4.0,0.0,4.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,,0,
B0CJJP2RLH,ASM,PAUSE - ROAS < 2x,TODAY,NEW,10.0,0.0,0.0,N/A,1.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,10.0,1.0,26.0,0.0,0,,0,
B0C146YRHW,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,9.0,0.0,0.0,N/A,0.56,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,,0,
B0G1YT7BSC,Storage,PAUSE - ROAS < 2x,TODAY,NEW,7.0,0.0,0.0,N/A,12.5,0.0,7.0,0.0,8.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,,0,
B0CRKWBHTF,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,5.0,0.0,0.0,N/A,0.36,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,,0,
B0BTTCZBLV,UNCATEGORIZED,PAUSE - ROAS < 2x,TODAY,NEW,5.0,0.0,0.0,N/A,5.88,0.0,5.0,0.0,6.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,,0,
B0F2TH8Z6S,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,3.0,0.0,0.0,N/A,0.34,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,,0,
B0CRKWXKCD,UNCATEGORIZED,PAUSE - ROAS < 2x,TODAY,NEW,3.0,0.0,0.0,N/A,0.45,0.0,0.0,0.0,0.0,0,3.0,0.0,4.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,,0,
B0D9HF18L5,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,3.0,0.0,0.0,N/A,0.38,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,,0,
B0F2TCMVWC,EVA_Kids,PAUSE - ROAS < 2x,TODAY,NEW,0.0,0.0,0,N/A,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0,
B0B6TFQ66M,UNCATEGORIZED,PAUSE - ROAS < 2x,TODAY,NEW,0.0,0.0,0,N/A,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,,0,
B0CRKVKX25,EVA_Gym,PAUSE - ROAS < 2x,TODAY,NEW,0.0,0.0,0,N/A,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,,0,
B0BTT8W68J,UNCATEGORIZED,PAUSE - ROAS < 2x,TODAY,NEW,0.0,0.0,0,N/A,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,,0,
B0GSVW2GQ2,BPM,PAUSE - ROAS < 2x,TODAY,NEW,0.0,0.0,0,N/A,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0,
