Campaign,Type,Category,Status,Action,Total_Spend_Raw,Total_Sales_Raw,Overall_ROAS,Jan_Spend,Jan_Daily,Jan_Proj_30d,Jan_ROAS,Feb_Spend,Feb_Daily,Feb_Proj_30d,Feb_ROAS,Mar_Spend,Mar_Daily,Mar_Proj_30d,Mar_ROAS,Apr_Spend_11d,Apr_Daily,Apr_Proj_30d,Apr_ROAS,Avg_Prior_Daily,Apr_vs_AvgPrior%,Avg_Prior_ROAS
SPA-EVA Kids Mat,SP,EVA_Kids,ENABLED,MONITOR,78686.0,726639.0,9.23,17707.0,681.0,20432.0,12.27,23687.0,846.0,25379.0,7.51,27248.0,879.0,26369.0,8.9,10044.0,913.0,27393.0,8.85,802.0,14.0,9.56
SP-KT-EVA Gym Mat- (Gym Mats for Floor),SP,EVA_Gym,ENABLED,MONITOR,38729.0,278908.0,7.2,13717.0,528.0,15827.0,5.66,14256.0,509.0,15274.0,7.15,8439.0,272.0,8167.0,7.67,2318.0,211.0,6322.0,14.91,436.0,-52.0,6.83
SP-PT-EVA Gym Mat- (B0D95TB7KV Xtrim),SP,EVA_Gym,ENABLED,MONITOR,34325.0,231033.0,6.73,3964.0,152.0,4574.0,6.03,12279.0,439.0,13156.0,6.96,12121.0,391.0,11730.0,6.87,5960.0,542.0,16254.0,6.44,327.0,66.0,6.62
SPA-EVA Gym Mat,SP,EVA_Gym,ENABLED,MONITOR,33719.0,325378.0,9.65,6266.0,241.0,7230.0,10.18,12140.0,434.0,13007.0,12.45,12018.0,388.0,11630.0,5.76,3295.0,300.0,8986.0,12.53,354.0,-15.0,9.46
SPA-Storage Bag,SP,Storage,ENABLED,MONITOR,32726.0,120927.0,3.7,7500.0,288.0,8654.0,3.25,5652.0,202.0,6055.0,3.45,13306.0,429.0,12876.0,4.08,6269.0,570.0,17096.0,3.63,307.0,86.0,3.59
SP-KT-ASM- Broad Keywords,SP,ASM,PAUSED,MONITOR,26525.0,157127.0,5.92,8708.0,335.0,10048.0,4.41,8541.0,305.0,9151.0,7.0,5498.0,177.0,5321.0,7.25,3778.0,343.0,10303.0,5.04,272.0,26.0,6.22
SP-KT-EVA Gym Mat- (Gym Mat),SP,EVA_Gym,ENABLED,MONITOR,25931.0,188627.0,7.27,8438.0,325.0,9736.0,7.67,8056.0,288.0,8631.0,7.59,5455.0,176.0,5279.0,5.96,3983.0,362.0,10862.0,7.6,263.0,38.0,7.07
SP-KT-ASM- *(Shelf Liners),SP,ASM,ENABLED,MONITOR,25683.0,122435.0,4.77,8114.0,312.0,9363.0,4.48,6961.0,249.0,7458.0,6.2,5654.0,182.0,5472.0,5.24,4953.0,450.0,13510.0,2.69,248.0,82.0,5.31
SP-PT-EVA Kids Mat- (Defensive),SP,EVA_Kids,ENABLED,MONITOR,20672.0,351272.0,16.99,8846.0,340.0,10207.0,11.52,4155.0,148.0,4452.0,19.03,4879.0,157.0,4721.0,26.26,2791.0,254.0,7613.0,15.1,215.0,18.0,18.94
SP-PT-EVA Kids Mat- (B08JZ8SS2H Liltoes),SP,EVA_Kids,ENABLED,CUT - Spend UP 338% with ROAS declining,20387.0,258469.0,12.68,1044.0,40.0,1205.0,27.57,929.0,33.0,995.0,19.13,11358.0,366.0,10992.0,12.22,7056.0,641.0,19245.0,10.36,147.0,338.0,19.64
SPA-Liltoes-EVA Kids Mat,SP,EVA_Kids,ENABLED,MONITOR,18349.0,226200.0,12.33,1085.0,42.0,1252.0,7.54,4300.0,154.0,4607.0,14.75,9959.0,321.0,9638.0,10.99,3005.0,273.0,8195.0,15.01,172.0,59.0,11.09
SP-PT-EVA Gym Mat- (B0CHMZCX43 Xtrim),SP,EVA_Gym,ENABLED,MONITOR,18328.0,120662.0,6.58,2760.0,106.0,3184.0,5.66,8935.0,319.0,9574.0,7.24,6112.0,197.0,5915.0,5.02,521.0,47.0,1421.0,18.54,207.0,-77.0,5.97
SP-KT-EVA Gym Mat- (Rubber Mat for Gym),SP,EVA_Gym,ENABLED,MONITOR,15649.0,116378.0,7.44,3535.0,136.0,4078.0,7.38,7165.0,256.0,7676.0,7.96,2934.0,95.0,2840.0,7.3,2015.0,183.0,5495.0,5.89,162.0,13.0,7.54
SPA-EVA Kids Mat PO9,SP,EVA_Kids,ENABLED,MONITOR,15339.0,138866.0,9.05,5214.0,201.0,6016.0,8.3,4995.0,178.0,5352.0,6.69,3222.0,104.0,3118.0,15.47,1907.0,173.0,5201.0,6.47,161.0,8.0,10.15
SP-KT-EVA Kids Mat- (Interlocking Play Mats for Kids),SP,EVA_Kids,ENABLED,REVIEW - Daily spend UP 110% vs avg,15106.0,226911.0,15.02,3356.0,129.0,3873.0,20.36,2994.0,107.0,3208.0,10.49,5560.0,179.0,5381.0,17.44,3196.0,291.0,8717.0,9.44,138.0,110.0,16.1
SP-KT-ASM-Multi Keywords,SP,ASM,ENABLED,MONITOR,14782.0,62573.0,4.23,3563.0,137.0,4111.0,3.77,4881.0,174.0,5230.0,4.91,4672.0,151.0,4521.0,3.89,1666.0,151.0,4544.0,4.2,154.0,-2.0,4.19
SP-PT-ASM- (B0D7W73KZ1 Senego),SP,ASM,ENABLED,MONITOR,14511.0,89828.0,6.19,3364.0,129.0,3882.0,5.49,5717.0,204.0,6126.0,7.19,3682.0,119.0,3563.0,6.58,1748.0,159.0,4768.0,3.47,151.0,5.0,6.42
SP-PT-EVA Gym Mat-Defensive,SP,EVA_Gym,ENABLED,MONITOR,14104.0,249359.0,17.68,3622.0,139.0,4179.0,18.0,5281.0,189.0,5659.0,19.45,4037.0,130.0,3907.0,17.46,1164.0,106.0,3175.0,9.39,153.0,-31.0,18.31
SP-PT-SB-(B07BZ1XZ77 Storite),SP,UNCATEGORIZED,ENABLED,REVIEW - Daily spend UP 242% vs avg,13611.0,35841.0,2.63,0.0,0.0,0.0,0,3064.0,109.0,3282.0,2.01,5281.0,170.0,5111.0,3.05,5266.0,479.0,14361.0,2.58,140.0,242.0,2.53
SPA-EVA Gym Mat (Ehk),SP,EVA_Gym,PAUSED,MONITOR,13046.0,61679.0,4.73,4107.0,158.0,4739.0,7.21,3738.0,133.0,4005.0,2.52,4364.0,141.0,4223.0,5.18,837.0,76.0,2283.0,0.0,144.0,-47.0,4.97
SP-KT-Storage Bags for Clothes Large,SP,Storage,ENABLED,REVIEW - Daily spend UP 152% vs avg,12632.0,42194.0,3.34,1128.0,43.0,1302.0,1.75,352.0,13.0,378.0,3.24,8189.0,264.0,7925.0,3.62,2962.0,269.0,8078.0,3.18,107.0,152.0,2.87
SP-PT-EVA Gym Mat- (B0D95SFFL9 Xtrim),SP,EVA_Gym,ENABLED,MONITOR,12044.0,77510.0,6.44,1577.0,61.0,1819.0,4.03,5266.0,188.0,5642.0,5.02,4597.0,148.0,4449.0,8.34,604.0,55.0,1648.0,10.56,132.0,-59.0,5.8
SP-KT-EVA Kids Mat PO9-(Floor Mat for Kids),SP,EVA_Kids,ENABLED,MONITOR,11801.0,71003.0,6.02,7734.0,297.0,8924.0,7.03,3017.0,108.0,3233.0,5.51,977.0,32.0,946.0,0.0,73.0,7.0,198.0,0.0,146.0,-95.0,6.27
SP-PT-EVA Kids Mat- (B08GJ2W8H6 Liltoes),SP,EVA_Kids,ENABLED,MONITOR,11723.0,130102.0,11.1,1691.0,65.0,1951.0,14.27,5140.0,184.0,5507.0,9.29,4377.0,141.0,4236.0,10.37,515.0,47.0,1405.0,24.92,130.0,-64.0,11.31
SP-KT-EVA Kids Mat- (Mat for Kids),SP,EVA_Kids,ENABLED,MONITOR,8931.0,98115.0,10.99,4778.0,184.0,5513.0,14.35,3050.0,109.0,3268.0,9.13,808.0,26.0,782.0,2.11,295.0,27.0,804.0,0.0,106.0,-75.0,8.53
SP-KT-ASM- *(Shelf Liners for Kitchen Shelves),SP,ASM,ENABLED,MONITOR,8815.0,33194.0,3.77,5313.0,204.0,6131.0,4.53,2310.0,82.0,2475.0,2.28,121.0,4.0,117.0,25.26,1071.0,97.0,2920.0,0.75,97.0,0.0,10.69
SP-KT-EVA Gym Mat-Competition,SP,EVA_Gym,ENABLED,MONITOR,8610.0,60357.0,7.01,4470.0,172.0,5158.0,4.13,3355.0,120.0,3595.0,9.12,707.0,23.0,684.0,16.0,78.0,7.0,214.0,0.0,105.0,-93.0,9.75
SP-PT-EVA Kids Mat- (B0CDH4X4DD Liltoes),SP,EVA_Kids,ENABLED,MONITOR,7706.0,78180.0,10.14,2401.0,92.0,2771.0,11.14,3130.0,112.0,3354.0,11.64,1591.0,51.0,1540.0,6.93,584.0,53.0,1592.0,6.82,85.0,-38.0,9.9
SP-KT-ASM- *(Drawer Mat),SP,ASM,ENABLED,MONITOR,7602.0,25842.0,3.4,213.0,8.0,246.0,1.47,742.0,27.0,795.0,8.45,5253.0,169.0,5084.0,3.21,1393.0,127.0,3800.0,1.7,68.0,86.0,4.38
SP-PT-EVA Gym Mat- (B09SJ6VDN4 Nasmodo),SP,ASM,ENABLED,MONITOR,7379.0,42932.0,5.82,2852.0,110.0,3291.0,4.43,1942.0,69.0,2081.0,4.46,2497.0,81.0,2417.0,7.01,88.0,8.0,240.0,46.99,87.0,-91.0,5.3
SP-KT-BPM-LT-(Baby Mats for Floor),SP,BPM,ENABLED,REVIEW - Daily spend UP 683% vs avg,6801.0,25292.0,3.72,0,0,0,0,0,0,0,0,1801.0,58.0,1743.0,4.16,5000.0,455.0,13637.0,3.56,58.0,683.0,4.16
SP-PT-SB-(B07B8K3RQK Storite),SP,UNCATEGORIZED,ENABLED,MONITOR,6718.0,18404.0,2.74,0.0,0.0,0.0,0,3133.0,112.0,3357.0,1.66,3465.0,112.0,3354.0,3.81,119.0,11.0,325.0,0.0,112.0,-90.0,2.73
SP-KT-EVA B&G Gym Mat- (Gym floor Mat Rubber),SP,EVA_Gym,ENABLED,MONITOR,6657.0,75327.0,11.32,3239.0,125.0,3737.0,13.93,2596.0,93.0,2781.0,7.11,741.0,24.0,717.0,11.77,81.0,7.0,222.0,37.21,80.0,-91.0,10.94
SD-VCPM-EVA Gym Mat- (B0CHMZCX43 Xtrim),SD,EVA_Gym,ENABLED,SCALE SD +30%,6491.0,76662.0,11.81,0,0,0,0,2091.0,87.0,2614.0,17.5,3480.0,112.0,3368.0,8.2,919.0,84.0,2507.0,12.55,100.0,-16.0,12.85
SPA-BPM-LT,SP,BPM,ENABLED,MONITOR,6346.0,23871.0,3.76,0,0,0,0,0,0,0,0,4053.0,131.0,3922.0,2.83,2293.0,208.0,6253.0,5.41,131.0,59.0,2.83
SP-KT-EVA EHK Gym Mat- (Gym Mats for Floor),SP,EVA_Gym,ENABLED,REVIEW - Daily spend UP 608% vs avg,6283.0,40999.0,6.52,0,0,0,0,210.0,7.0,225.0,0.0,2563.0,83.0,2481.0,6.72,3510.0,319.0,9574.0,6.78,45.0,608.0,6.72
SP-KT-EVA Gym Mat- (Gym Matt for Workout),SP,EVA_Gym,ENABLED,MONITOR,6215.0,20808.0,3.35,4022.0,155.0,4641.0,1.99,1580.0,56.0,1693.0,6.09,515.0,17.0,499.0,4.48,97.0,9.0,266.0,8.75,76.0,-88.0,4.19
SPA-ASM Diamond,SP,ASM,PAUSED,MONITOR,6044.0,5550.0,0.92,6044.0,232.0,6974.0,0.92,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,232.0,,0.92
SP-KT-Storage Bag,SP,Storage,ENABLED,REVIEW - Daily spend UP 307% vs avg,6010.0,20011.0,3.33,1270.0,49.0,1466.0,3.49,794.0,28.0,851.0,1.0,1886.0,61.0,1825.0,3.98,2060.0,187.0,5619.0,3.54,46.0,307.0,2.82
SP-PT-SB-(B07QRQZK1G Storite),SP,UNCATEGORIZED,ENABLED,MONITOR,5763.0,9296.0,1.61,0.0,0.0,0.0,0,3197.0,114.0,3425.0,1.47,1015.0,33.0,982.0,1.39,1551.0,141.0,4231.0,2.05,73.0,92.0,1.43
SP-KT-EVA Kids Mat- (Interlocking Mat),SP,EVA_Kids,ENABLED,MONITOR,5654.0,31292.0,5.53,1679.0,65.0,1937.0,10.19,1336.0,48.0,1432.0,6.19,1922.0,62.0,1860.0,1.62,717.0,65.0,1956.0,3.91,58.0,12.0,6.0
SP-PT-ASM- (B09VC32SHV Senego),SP,ASM,ENABLED,MONITOR,5516.0,14319.0,2.6,5516.0,212.0,6365.0,2.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,212.0,,2.6
SP-KT-EVA Kids Mat- (EVA Mats for Kids Play School),SP,EVA_Kids,PAUSED,MONITOR,5295.0,125385.0,23.68,2182.0,84.0,2517.0,23.03,2245.0,80.0,2406.0,33.09,868.0,28.0,840.0,0.98,0,0,0,0,64.0,,19.03
SP-KT-EVA Kids Mat-(mat for kids playing),SP,EVA_Kids,ENABLED,REVIEW - Daily spend UP 659% vs avg,5161.0,25828.0,5.0,0,0,0,0,296.0,11.0,317.0,4.65,1886.0,61.0,1825.0,6.67,2979.0,271.0,8125.0,3.99,36.0,659.0,5.66
SD-VCPM-EVA Kids Mat-B08JZ8SS2H Liltoes,SD,EVA_Kids,ENABLED,SCALE SD +30%,5120.0,58211.0,11.37,0,0,0,0,670.0,28.0,838.0,13.88,3395.0,110.0,3285.0,11.36,1055.0,96.0,2878.0,9.81,69.0,40.0,12.62
SP-PT-ASM- (B0831486NM Elastpro),SP,ASM,ENABLED,MONITOR,4747.0,13708.0,2.89,1029.0,40.0,1187.0,2.62,1691.0,60.0,1812.0,5.41,1153.0,37.0,1115.0,0.75,875.0,80.0,2386.0,1.14,46.0,74.0,2.93
SP-KT-Storage Bags for Clothes,SP,Storage,ENABLED,CUT - Spend UP 167% with ROAS declining,4612.0,11021.0,2.39,852.0,33.0,983.0,1.33,1173.0,42.0,1256.0,1.36,1409.0,45.0,1364.0,4.6,1178.0,107.0,3213.0,1.54,40.0,167.0,2.43
SP-PT-ASM-(B0DDXRHF54 Niwlix),SP,ASM,ENABLED,MONITOR,4547.0,19759.0,4.35,1433.0,55.0,1654.0,3.58,2300.0,82.0,2464.0,4.43,649.0,21.0,628.0,6.34,165.0,15.0,450.0,2.03,53.0,-72.0,4.78
SP-KT-EVA Kids Mat PO9-Multi 'baby mat' keywords,SP,EVA_Kids,PAUSED,MONITOR,4212.0,13680.0,3.25,2331.0,90.0,2690.0,2.61,1064.0,38.0,1140.0,7.14,817.0,26.0,790.0,0.0,0,0,0,0,51.0,,4.88
SP-KT-BPM-LT-(Mat for Baby),SP,BPM,ENABLED,REVIEW - Daily spend UP 141% vs avg,4206.0,18658.0,4.44,0,0,0,0,0,0,0,0,2265.0,73.0,2192.0,4.47,1941.0,176.0,5293.0,4.39,73.0,141.0,4.47
SP-PT-ASM- (B078X7KLTH Urbanfix),SP,ASM,ENABLED,MONITOR,4070.0,14586.0,3.58,1157.0,44.0,1335.0,2.47,1742.0,62.0,1866.0,4.22,755.0,24.0,731.0,3.14,416.0,38.0,1134.0,4.82,44.0,-13.0,3.28
SP-PT-EVA Kids Mat PO9-(Xtrim),SP,EVA_Kids,ENABLED,MONITOR,4048.0,31953.0,7.89,2264.0,87.0,2613.0,6.38,344.0,12.0,368.0,14.92,820.0,26.0,794.0,6.2,619.0,56.0,1689.0,11.76,42.0,34.0,9.17
SP-KT-Blanket Storage Bags,SP,Storage,ENABLED,MONITOR,4044.0,9054.0,2.24,618.0,24.0,713.0,3.99,2011.0,72.0,2154.0,2.34,1066.0,34.0,1032.0,1.77,350.0,32.0,953.0,0.0,43.0,-27.0,2.7
SP-PT-EVA Gym Mat- (B09QMK3PC5 Nasmodo),SP,ASM,ENABLED,MONITOR,4032.0,21010.0,5.21,550.0,21.0,634.0,4.26,2274.0,81.0,2437.0,5.34,915.0,30.0,886.0,7.14,293.0,27.0,798.0,0.0,44.0,-39.0,5.58
SD-VCPM-EVA Gym Mat-Defensive,SD,EVA_Gym,ENABLED,SCALE SD +30%,3919.0,23334.0,5.95,0,0,0,0,1222.0,51.0,1527.0,6.57,2088.0,67.0,2020.0,7.33,609.0,55.0,1662.0,0.0,59.0,-6.0,6.95
SP-KT-BPM-LT-(Baby Playing Mat),SP,BPM,ENABLED,CUT - Spend UP 205% with ROAS declining,3712.0,16100.0,4.34,0,0,0,0,0,0,0,0,1783.0,58.0,1725.0,5.21,1929.0,175.0,5261.0,3.54,58.0,205.0,5.21
SP-KT-BPM-LT-(Play Mat),SP,BPM,ENABLED,MONITOR,3434.0,15057.0,4.39,0,0,0,0,0,0,0,0,2397.0,77.0,2320.0,3.2,1037.0,94.0,2828.0,7.12,77.0,22.0,3.2
SP-KT-EVA EHK Gym Mat- (Rubber Mat for Gym),SP,EVA_Gym,ENABLED,CUT - Spend UP 178% with ROAS declining,3417.0,16624.0,4.86,0,0,0,0,124.0,4.0,133.0,0.0,2160.0,70.0,2090.0,6.07,1133.0,103.0,3091.0,3.1,37.0,178.0,6.07
SP-KT-EVA Kids Mat-(kids mats for floor thick),SP,EVA_Kids,ENABLED,REVIEW - Daily spend UP 147% vs avg,3140.0,12492.0,3.98,0,0,0,0,495.0,18.0,530.0,13.53,1671.0,54.0,1617.0,1.56,974.0,89.0,2656.0,3.27,36.0,147.0,7.54
SP-KT-BPM-LT-(Baby Mat),SP,BPM,ENABLED,REVIEW - Daily spend UP 168% vs avg,3135.0,10136.0,3.23,0,0,0,0,0,0,0,0,1608.0,52.0,1556.0,3.59,1527.0,139.0,4164.0,2.85,52.0,168.0,3.59
SP-PT-ASM- (B08313YD84 ElastPro),SP,ASM,PAUSED,MONITOR,3059.0,5696.0,1.86,3059.0,118.0,3530.0,1.86,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,118.0,,1.86
SP-PT-SB-(B0DBDWG8K4 Storite),SP,UNCATEGORIZED,ENABLED,REVIEW - Daily spend UP 150% vs avg,2982.0,6615.0,2.22,0.0,0.0,0.0,0,680.0,24.0,729.0,3.1,1363.0,44.0,1319.0,1.93,939.0,85.0,2560.0,2.01,34.0,150.0,2.51
SP-Category-ASM-Defensive,SP,ASM,ENABLED,MONITOR,2954.0,10420.0,3.53,2576.0,99.0,2973.0,3.32,128.0,5.0,137.0,3.07,220.0,7.0,213.0,6.66,29.0,3.0,79.0,0.0,37.0,-93.0,4.35
SP-KT-EVA Gym Mat- (Gym Floor Mat),SP,EVA_Gym,ENABLED,MONITOR,2624.0,38805.0,14.79,1200.0,46.0,1384.0,8.82,536.0,19.0,574.0,28.89,588.0,19.0,569.0,16.85,301.0,27.0,820.0,9.43,28.0,-3.0,18.19
SP-PT-Storage Bag-Defensive,SP,Storage,ENABLED,MONITOR,2604.0,19191.0,7.37,307.0,12.0,355.0,5.32,699.0,25.0,749.0,6.4,1258.0,41.0,1218.0,6.73,339.0,31.0,925.0,13.59,26.0,20.0,6.15
SP-KT-EVA Gym Mat- (Exercise Mat for Home Workout),SP,EVA_Gym,ENABLED,MONITOR,2490.0,6850.0,2.75,142.0,5.0,163.0,0.0,2004.0,72.0,2147.0,3.42,239.0,8.0,231.0,0.0,106.0,10.0,290.0,0.0,28.0,-66.0,3.42
SP-KT-EVA Kids Mat PO9-(Kids Mat for Floor Thick),SP,EVA_Kids,PAUSED,MONITOR,2487.0,3406.0,1.37,2487.0,96.0,2870.0,1.37,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,96.0,,1.37
SD-VCPM-EVA Kids Mat-B0CDH4X4DD Liltoes,SD,EVA_Kids,ENABLED,SCALE SD +30%,2429.0,15985.0,6.58,0,0,0,0,1099.0,46.0,1374.0,8.26,1182.0,38.0,1144.0,5.84,148.0,13.0,403.0,0.0,42.0,-68.0,7.05
SD-EVA Kids Mat-Defensive,SD,EVA_Kids,ENABLED,SCALE SD +30%,2307.0,58425.0,25.32,0,0,0,0,936.0,39.0,1170.0,8.57,1090.0,35.0,1055.0,42.89,281.0,26.0,768.0,12.99,37.0,-31.0,25.73
SP-KT-EVA Gym Mat- (Gym Carpet),SP,EVA_Gym,ENABLED,MONITOR,2226.0,10324.0,4.64,786.0,30.0,907.0,6.9,909.0,32.0,974.0,2.28,345.0,11.0,334.0,8.22,187.0,17.0,509.0,0.0,25.0,-31.0,5.8
SP-KT-BPM-LT-(Multi),SP,BPM,ENABLED,REVIEW - Daily spend UP 127% vs avg,2213.0,15249.0,6.89,0,0,0,0,0,0,0,0,1227.0,40.0,1187.0,8.34,986.0,90.0,2690.0,5.09,40.0,127.0,8.34
SD-VCPM-EVA Kids Mats- B08GJ2W8H6 Liltoes,SD,EVA_Kids,ENABLED,SCALE SD +30%,2136.0,20330.0,9.52,0,0,0,0,717.0,30.0,897.0,12.83,1066.0,34.0,1032.0,9.01,352.0,32.0,960.0,4.31,32.0,-0.0,10.92
SP-KT-BPM-LT-(Kids Mats for Floor Thick),SP,EVA_Kids,ENABLED,REVIEW - Daily spend UP 174% vs avg,2055.0,7484.0,3.64,0,0,0,0,0,0,0,0,1042.0,34.0,1008.0,3.18,1013.0,92.0,2762.0,4.12,34.0,174.0,3.18
SD-VCPM-EVA Gym Mat- (B09SJ6VDN4 Nasmodo),SD,ASM,ENABLED,SCALE SD +30%,2051.0,20064.0,9.78,0,0,0,0,585.0,24.0,731.0,7.82,1270.0,41.0,1229.0,7.6,197.0,18.0,536.0,29.68,33.0,-45.0,7.71
SP-KT-EVA Kids Mat- (Play Mats for Kids),SP,EVA_Kids,ENABLED,MONITOR,2028.0,4788.0,2.36,1941.0,75.0,2240.0,2.47,50.0,2.0,54.0,0.0,36.0,1.0,35.0,0.0,0.0,0.0,0.0,0,26.0,,2.47
SP-KT-ASM- (Shelf Liners for Wardrobe),SP,ASM,ENABLED,MONITOR,2023.0,9551.0,4.72,1246.0,48.0,1438.0,4.39,668.0,24.0,716.0,5.53,101.0,3.0,97.0,0.0,8.0,1.0,22.0,48.5,25.0,-97.0,4.96
SD-VCPM-Storage Bag-Defensive,SD,Storage,ENABLED,REVIEW - Daily spend UP 103% vs avg,1933.0,6844.0,3.54,0,0,0,0,227.0,9.0,284.0,18.38,1177.0,38.0,1139.0,0.0,529.0,48.0,1444.0,5.04,24.0,103.0,18.38
SP-KT-EVA Gym Mat- (Gym Floor Mat for Heavy Workout),SP,EVA_Gym,ENABLED,MONITOR,1867.0,11913.0,6.38,1077.0,41.0,1242.0,0.77,336.0,12.0,360.0,14.38,308.0,10.0,298.0,0.0,146.0,13.0,397.0,42.93,21.0,-37.0,7.57
SP-KT-ASM- *(Cupboard Sheets for Wardrobe),SP,ASM,ENABLED,MONITOR,1864.0,12786.0,6.86,896.0,34.0,1034.0,3.85,671.0,24.0,719.0,12.72,219.0,7.0,212.0,0.0,78.0,7.0,212.0,10.3,22.0,-68.0,8.29
SP-KT-EVA Kids Mat PO9-(Interlocking Play Mat for Kids),SP,EVA_Kids,ENABLED,MONITOR,1829.0,9882.0,5.4,163.0,6.0,188.0,25.82,525.0,19.0,563.0,0.0,794.0,26.0,768.0,7.16,348.0,32.0,948.0,0.0,17.0,87.0,16.49
SD-VCPM-ASM- (B0831486NM Elastpro),SD,ASM,PAUSED,MONITOR,1644.0,1567.0,0.95,0,0,0,0,940.0,39.0,1175.0,1.67,703.0,23.0,681.0,0.0,0.0,0.0,0.0,0,31.0,,1.67
SP-KT-EVA Kids Mat- (kids mat),SP,EVA_Kids,ENABLED,CUT - Spend UP 153% with ROAS declining,1638.0,11897.0,7.26,0,0,0,0,167.0,6.0,179.0,0.0,957.0,31.0,927.0,12.43,513.0,47.0,1400.0,0.0,18.0,153.0,12.43
SP-KT-Clothes Storage Box,SP,Storage,ENABLED,CUT - Spend UP 488% with ROAS declining,1631.0,2161.0,1.33,29.0,1.0,33.0,0.0,212.0,8.0,227.0,0.0,710.0,23.0,687.0,3.04,680.0,62.0,1856.0,0.0,11.0,488.0,3.04
SP-KT-EVA Kids Mat PO9-(Interlocking Mat),SP,EVA_Kids,ENABLED,MONITOR,1527.0,9887.0,6.47,438.0,17.0,506.0,9.59,422.0,15.0,452.0,4.04,413.0,13.0,400.0,4.81,254.0,23.0,693.0,7.83,15.0,53.0,6.15
SP-KT-ASM- (Plastic Sheet for Kitchen Shelves ),SP,ASM,PAUSED,CUT - Spend UP 156% with ROAS declining,1500.0,228.0,0.15,0.0,0.0,0.0,0,191.0,7.0,205.0,0.0,833.0,27.0,806.0,0.27,475.0,43.0,1296.0,0.0,17.0,156.0,0.27
SPA-ASM-Printed,SP,ASM,PAUSED,MONITOR,1489.0,487.0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,1489.0,135.0,4062.0,0.33,0,,0
