Campaign,Type,Category,Status,Action,Total_Spend_Raw,Total_Sales_Raw,Overall_ROAS,Jan_Spend,Jan_Daily,Jan_Proj_30d,Jan_ROAS,Feb_Spend,Feb_Daily,Feb_Proj_30d,Feb_ROAS,Mar_Spend,Mar_Daily,Mar_Proj_30d,Mar_ROAS,Apr_Spend_11d,Apr_Daily,Apr_Proj_30d,Apr_ROAS,Avg_Prior_Daily,Apr_vs_AvgPrior%,Avg_Prior_ROAS
SP-PT-SB-(B0DBDYX4W6 Storite),SP,UNCATEGORIZED,ENABLED,CUT - Spend UP 150% with ROAS declining,1473.0,5166.0,3.51,0.0,0.0,0.0,0,271.0,10.0,290.0,3.08,740.0,24.0,716.0,4.63,462.0,42.0,1260.0,1.95,17.0,150.0,3.86
SP-KT-ASM- *(Sheets for Kitchen Shelves),SP,ASM,PAUSED,REVIEW - Daily spend UP 138% vs avg,1452.0,3053.0,2.1,123.0,5.0,142.0,5.11,287.0,10.0,307.0,0.0,711.0,23.0,688.0,3.41,331.0,30.0,904.0,0.0,13.0,138.0,4.26
SP-KT-EVA EHK Gym Mat- (Interlocking Floor Mat),SP,EVA_Gym,ENABLED,CUT - Spend UP 297% with ROAS declining,1444.0,11781.0,8.16,0,0,0,0,6.0,0.0,7.0,0.0,841.0,27.0,813.0,14.02,597.0,54.0,1628.0,0.0,14.0,297.0,14.02
SP-KT-EVA Gym Mat-Defensive,SP,EVA_Gym,ENABLED,MONITOR,1422.0,17065.0,12.0,377.0,14.0,435.0,8.28,786.0,28.0,842.0,17.74,222.0,7.0,215.0,0.0,37.0,3.0,101.0,0.0,17.0,-80.0,13.01
SP-PT-EVA Kids Mat- (EhomeKart),SP,EVA_Kids,ENABLED,MONITOR,1391.0,31720.0,22.8,666.0,26.0,768.0,29.47,179.0,6.0,192.0,7.71,547.0,18.0,529.0,19.62,0.0,0.0,0.0,0,17.0,,18.93
SP-PT-ASM- (B07MNKGT2P Kuber),SP,ASM,PAUSED,MONITOR,1383.0,3864.0,2.79,589.0,23.0,679.0,5.04,733.0,26.0,786.0,1.23,9.0,0.0,9.0,0.0,52.0,5.0,142.0,0.0,16.0,-71.0,3.13
SP-KT-EVA Gym Mat- (Foam Mat),SP,EVA_Gym,ENABLED,MONITOR,1362.0,42577.0,31.27,1099.0,42.0,1269.0,38.73,216.0,8.0,232.0,0.0,29.0,1.0,28.0,0.0,17.0,2.0,46.0,0.0,17.0,-91.0,38.73
Defense- Antislip- SPM ASIN,SP,ASM,ENABLED,CUT - Spend UP 187% with ROAS declining,1331.0,10424.0,7.83,63.0,2.0,73.0,0.0,500.0,18.0,536.0,6.38,414.0,13.0,401.0,13.56,354.0,32.0,965.0,4.58,11.0,187.0,9.97
SP-KT-EVA Kids Mat- (Kids Mats for Floor),SP,EVA_Kids,ENABLED,MONITOR,1331.0,6195.0,4.66,1061.0,41.0,1225.0,3.96,151.0,5.0,162.0,0.0,80.0,3.0,78.0,24.81,38.0,3.0,103.0,0.0,16.0,-79.0,14.39
SP-PT-EVA Gym Mat- (B07F3JN779 Kobo),SP,EVA_Gym,ENABLED,REVIEW - Daily spend UP 388% vs avg,1227.0,3424.0,2.79,65.0,3.0,75.0,0.0,273.0,10.0,292.0,0.0,425.0,14.0,411.0,0.0,464.0,42.0,1267.0,7.37,9.0,388.0,0
SP-KT-EVA Kids Mat PO9-(Kids Play Mat for Floor),SP,EVA_Kids,ENABLED,MONITOR,1217.0,3401.0,2.79,247.0,9.0,285.0,6.88,314.0,11.0,336.0,5.43,551.0,18.0,533.0,0.0,105.0,10.0,287.0,0.0,13.0,-25.0,6.15
SP-KT-EVA EHK Gym Mat- (Gym Mat),SP,EVA_Gym,ENABLED,MONITOR,1207.0,9227.0,7.65,0,0,0,0,158.0,6.0,169.0,0.0,819.0,26.0,793.0,9.13,229.0,21.0,626.0,7.6,16.0,30.0,9.13
SP-KT-EVA Kids Mat PO9-(Mat for Kids),SP,EVA_Kids,ENABLED,MONITOR,1179.0,6795.0,5.76,502.0,19.0,580.0,10.13,245.0,9.0,262.0,0.0,334.0,11.0,323.0,5.11,99.0,9.0,269.0,0.0,13.0,-31.0,7.62
SD-VCPM-ASM-(B0DDXRHF54 Niwlix),SD,ASM,ENABLED,MONITOR,1076.0,1234.0,1.15,0,0,0,0,441.0,18.0,551.0,2.04,562.0,18.0,544.0,0.6,72.0,7.0,197.0,0.0,18.0,-64.0,1.32
SPA-ASM Diamond (60x10),SP,ASM,ENABLED,CUT - Spend UP 1149% with ROAS declining,1031.0,6458.0,6.26,0,0,0,0,0,0,0,0,190.0,6.0,184.0,12.39,841.0,76.0,2294.0,4.88,6.0,1149.0,12.39
SP-KT-EVA Kids Mat PO9-(Foam Mat for Kids),SP,EVA_Kids,ENABLED,MONITOR,1030.0,3358.0,3.26,42.0,2.0,49.0,0.0,316.0,11.0,338.0,5.4,574.0,19.0,556.0,2.88,98.0,9.0,268.0,0.0,10.0,-15.0,4.14
SD-VCPM-EVA Gym Mat- (B09P3NQ1V5 Signatron),SD,EVA_Gym,ENABLED,MONITOR,1023.0,2190.0,2.14,0,0,0,0,270.0,11.0,338.0,2.88,582.0,19.0,563.0,2.43,172.0,16.0,468.0,0.0,15.0,4.0,2.65
SP-KT-ASM- (Wardrobe Mats for Shelves ),SP,ASM,ENABLED,MONITOR,1011.0,6587.0,6.51,518.0,20.0,597.0,9.72,345.0,12.0,370.0,4.5,148.0,5.0,144.0,0.0,0.0,0.0,0.0,0,12.0,,7.11
SP-KT-ASM- (Transparent Plastic Sheet),SP,ASM,ENABLED,MONITOR,977.0,1049.0,1.07,344.0,13.0,397.0,0.0,291.0,10.0,311.0,1.05,216.0,7.0,209.0,3.45,128.0,12.0,348.0,0.0,10.0,14.0,2.25
SP-KT-Blanket Cover Bag,SP,Storage,ENABLED,MONITOR,824.0,422.0,0.51,142.0,5.0,164.0,0.0,226.0,8.0,242.0,1.87,399.0,13.0,386.0,0.0,57.0,5.0,156.0,0.0,9.0,-41.0,1.87
SP-KT-EVA Gym Mat- (Interlocking Floor Mat),SP,EVA_Gym,ENABLED,MONITOR,812.0,1447.0,1.78,704.0,27.0,812.0,0.0,94.0,3.0,101.0,15.42,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0,10.0,,15.42
SP-PT-EVA Gym Mat- (B0784MK315 Kobo),SP,EVA_Gym,ENABLED,MONITOR,708.0,9719.0,13.73,174.0,7.0,200.0,11.93,81.0,3.0,87.0,18.13,310.0,10.0,300.0,0.0,143.0,13.0,389.0,43.28,7.0,99.0,15.03
SP-KT-Cloth Storage Bags for Clothes,SP,Storage,ENABLED,MONITOR,691.0,1867.0,2.7,22.0,1.0,25.0,0.0,64.0,2.0,68.0,0.0,510.0,16.0,494.0,3.66,95.0,9.0,259.0,0.0,7.0,33.0,3.66
SP-KT-ASM- (Kitchen Cabinet Sheets),SP,ASM,ENABLED,MONITOR,678.0,1583.0,2.34,430.0,17.0,496.0,2.07,194.0,7.0,208.0,1.54,54.0,2.0,52.0,7.28,0.0,0.0,0.0,0,8.0,,3.63
SP-KT-EVA Gym Mat- (Gym Flooring),SP,EVA_Gym,ENABLED,MONITOR,675.0,7610.0,11.27,432.0,17.0,499.0,12.73,152.0,5.0,163.0,13.86,63.0,2.0,61.0,0.0,28.0,3.0,76.0,0.0,8.0,-69.0,13.3
SP-KT-EVA EHK B&G Gym Mat- (Gym floor Mat Rubber),SP,EVA_Gym,ENABLED,CUT - Spend UP 189% with ROAS declining,669.0,3296.0,4.93,0,0,0,0,18.0,1.0,19.0,0.0,424.0,14.0,410.0,7.78,227.0,21.0,620.0,0.0,7.0,189.0,7.78
SD-VCPM-ASM- (B078X7KLTH Urbanfix),SD,ASM,ENABLED,MONITOR,668.0,2224.0,3.33,0,0,0,0,318.0,13.0,398.0,5.93,289.0,9.0,279.0,0.0,61.0,6.0,166.0,5.51,11.0,-51.0,5.93
SP-KT-BPM-LT-(Floor Mat for Kids),SP,EVA_Kids,PAUSED,REVIEW - Daily spend UP 103% vs avg,655.0,852.0,1.3,0,0,0,0,0,0,0,0,381.0,12.0,368.0,0.0,274.0,25.0,748.0,3.11,12.0,103.0,0
SD-VCPM-EVA Gym Mat- (B09QMK3PC5 Nasmodo),SD,ASM,ENABLED,MONITOR,644.0,825.0,1.28,0,0,0,0,129.0,5.0,161.0,0.0,344.0,11.0,333.0,2.4,171.0,16.0,466.0,0.0,8.0,88.0,2.4
SP-KT-BPM-LT-(Play Mat for Babies 0 to 3 Years Thick),SP,BPM,ENABLED,REVIEW - Daily spend UP 224% vs avg,635.0,0.0,0.0,0,0,0,0,0,0,0,0,296.0,10.0,286.0,0.0,340.0,31.0,926.0,0.0,10.0,224.0,0
SP-KT-EVA Kids Mat- (Floor Mat For Kids),SP,EVA_Kids,ENABLED,MONITOR,608.0,3301.0,5.43,0,0,0,0,244.0,9.0,262.0,6.97,301.0,10.0,291.0,5.31,63.0,6.0,171.0,0.0,9.0,-38.0,6.14
SP-PT-SB-(B081T9SFWY Storite),SP,UNCATEGORIZED,ENABLED,MONITOR,563.0,3088.0,5.49,0.0,0.0,0.0,0,308.0,11.0,330.0,2.57,124.0,4.0,120.0,10.86,130.0,12.0,356.0,7.27,8.0,58.0,6.72
SD-VCPM-ASM- (B0D8L853WP Niwlix),SD,ASM,ENABLED,MONITOR,552.0,299.0,0.54,0,0,0,0,184.0,8.0,230.0,1.62,368.0,12.0,356.0,0.0,0.0,0.0,0.0,0.0,10.0,-100.0,1.62
SP-KT-ASM- (Kitchen Liners for Shelves),SP,ASM,ENABLED,CUT - Spend UP 213% with ROAS declining,536.0,5555.0,10.36,0.0,0.0,0.0,0,135.0,5.0,144.0,36.23,205.0,7.0,198.0,3.27,196.0,18.0,536.0,0.0,6.0,213.0,19.75
SP-PT-EVA Gym Mat- (B0B5N7S9QJ Signatron),SP,EVA_Gym,ENABLED,MONITOR,464.0,1641.0,3.54,48.0,2.0,55.0,0.0,13.0,0.0,14.0,0.0,356.0,11.0,345.0,4.61,47.0,4.0,128.0,0.0,5.0,-8.0,4.61
SP-KT-ASM- (Sheets for Wardrobe),SP,ASM,ENABLED,CUT - Spend UP 1910% with ROAS declining,453.0,4085.0,9.01,13.0,1.0,15.0,0.0,29.0,1.0,31.0,0.0,88.0,3.0,85.0,29.34,323.0,29.0,881.0,4.64,1.0,1910.0,29.34
SP-KT-EVA EHK Gym Mat- (Gym Matt for Workout),SP,EVA_Gym,ENABLED,MONITOR,444.0,1657.0,3.74,0,0,0,0,59.0,2.0,63.0,14.13,305.0,10.0,296.0,2.7,79.0,7.0,216.0,0.0,6.0,20.0,8.42
SP-KT-EVA Gym Mat- (Rubber Floor Tiles),SP,EVA_Gym,ENABLED,MONITOR,439.0,0.0,0.0,280.0,11.0,323.0,0.0,100.0,4.0,107.0,0.0,50.0,2.0,48.0,0.0,9.0,1.0,24.0,0.0,5.0,-85.0,0
SP-KT-EVA Kids Mat- (baby floor mat for crawling big size),SP,EVA_Kids,ENABLED,MONITOR,425.0,1704.0,4.0,0,0,0,0,66.0,2.0,71.0,0.0,270.0,9.0,261.0,6.31,90.0,8.0,245.0,0.0,6.0,47.0,6.31
"SD-VCPM-EVA Gym Mat- (B0784MK315, B07F3JN779 Kobo)",SD,EVA_Gym,ENABLED,SCALE SD +30%,403.0,2757.0,6.85,0,0,0,0,50.0,2.0,63.0,0.0,291.0,9.0,282.0,9.48,62.0,6.0,168.0,0.0,6.0,-2.0,9.48
SD-VCPM-EVA Gym Mat- (B0D95TB7KV Xtrim),SD,EVA_Gym,ENABLED,MONITOR,385.0,1751.0,4.55,0,0,0,0,30.0,1.0,37.0,59.11,271.0,9.0,262.0,0.0,84.0,8.0,230.0,0.0,5.0,54.0,59.11
SP-KT-EVA Kids Mat-Competition,SP,EVA_Kids,ENABLED,MONITOR,373.0,3351.0,8.99,239.0,9.0,275.0,14.04,120.0,4.0,128.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0,5.0,,14.04
SP-KT-EVA Gym Mat- (Rubber Tiles for Flooring),SP,EVA_Gym,PAUSED,MONITOR,366.0,0.0,0.0,366.0,14.0,423.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,,0
SP-KT-EVA Kids Mat- (Kids Foam Mats for Floor),SP,EVA_Kids,ENABLED,MONITOR,290.0,0.0,0.0,197.0,8.0,227.0,0.0,42.0,2.0,45.0,0.0,43.0,1.0,41.0,0.0,8.0,1.0,23.0,0.0,3.0,-78.0,0
SP-KT-EVA Kids Mat-(kids play mats for floor),SP,EVA_Kids,ENABLED,MONITOR,283.0,14537.0,51.3,0,0,0,0,73.0,3.0,78.0,105.41,201.0,6.0,195.0,34.0,9.0,1.0,25.0,0.0,5.0,-82.0,69.7
SP-PT-ASM- (B09YP2YQK1 KayJen),SP,ASM,ENABLED,MONITOR,280.0,869.0,3.11,127.0,5.0,146.0,2.38,47.0,2.0,50.0,0.0,106.0,3.0,103.0,5.35,0.0,0.0,0.0,0,3.0,,3.87
SD-VCPM-ASM- (B08N4R1HQ6 KayJen),SD,ASM,ENABLED,MONITOR,260.0,297.0,1.14,0,0,0,0,92.0,4.0,116.0,3.22,137.0,4.0,132.0,0.0,31.0,3.0,84.0,0.0,4.0,-32.0,3.22
SP-KT-EVA Gym Mat- (Gym Equipment Mat),SP,EVA_Gym,ENABLED,MONITOR,254.0,3296.0,13.0,71.0,3.0,82.0,0.0,125.0,4.0,134.0,0.0,58.0,2.0,56.0,57.33,0.0,0.0,0.0,0,3.0,,57.33
SP-KT-ASM- *(Kitchen Mats for Shelves),SP,ASM,ENABLED,MONITOR,234.0,801.0,3.42,86.0,3.0,99.0,0.0,65.0,2.0,70.0,0.0,46.0,1.0,45.0,17.33,37.0,3.0,100.0,0.0,2.0,41.0,17.33
SP-KT-EVA Kids Mat-(playing mat for kids),SP,EVA_Kids,ENABLED,MONITOR,229.0,2567.0,11.21,0,0,0,0,58.0,2.0,62.0,0.0,153.0,5.0,148.0,16.75,18.0,2.0,48.0,0.0,4.0,-54.0,16.75
SP-KT-Under Bed Storage Organizer Box,SP,Storage,ENABLED,MONITOR,202.0,891.0,4.42,0.0,0.0,0.0,0,0.0,0.0,0.0,0,163.0,5.0,158.0,5.46,39.0,4.0,105.0,0.0,5.0,-33.0,5.46
Multicolor vCPM- Target Ehomekart,SD,EVA_Kids,ENABLED,SCALE SD +30%,192.0,4114.0,21.47,0,0,0,0,54.0,2.0,67.0,0.0,120.0,4.0,116.0,34.2,18.0,2.0,48.0,0.0,3.0,-48.0,34.2
SD-VCPM-ASM- (B09YP2YQK1 KayJen),SD,ASM,ENABLED,MONITOR,187.0,0.0,0.0,0,0,0,0,76.0,3.0,95.0,0.0,78.0,3.0,76.0,0.0,33.0,3.0,90.0,0.0,3.0,5.0,0
SP-KT-EVA Kids Mat- (Kids Tiles Mat),SP,EVA_Kids,ENABLED,MONITOR,132.0,5038.0,38.2,43.0,2.0,50.0,116.57,65.0,2.0,70.0,0.0,23.0,1.0,23.0,0.0,0.0,0.0,0.0,0,2.0,,116.57
SP-KT-ASM- (Kitchen Shelf Mats Roll),SP,ASM,ENABLED,MONITOR,130.0,2090.0,16.14,90.0,3.0,104.0,23.15,39.0,1.0,42.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2.0,,23.15
SP-PT-ASM- Multi ASINs,SP,ASM,ENABLED,MONITOR,124.0,0.0,0.0,0.0,0.0,0.0,0,30.0,1.0,33.0,0.0,80.0,3.0,77.0,0.0,14.0,1.0,38.0,0.0,2.0,-31.0,0
"SD-VCPM-EVA Gym Mat- (B09P3NQ1V5, B09F68LRLC, B0B5N7S9QJ Signatron)",SD,EVA_Gym,ENABLED,SCALE SD +30%,104.0,11114.0,106.87,0,0,0,0,38.0,2.0,48.0,134.98,51.0,2.0,49.0,33.37,15.0,1.0,41.0,287.38,2.0,-16.0,84.17
SD-VCPM-EVA Gym Mat- (B01DAOOAW6 Stalwart),SD,EVA_Gym,ENABLED,MONITOR,93.0,0.0,0.0,0,0,0,0,25.0,1.0,31.0,0.0,56.0,2.0,54.0,0.0,12.0,1.0,32.0,0.0,1.0,-25.0,0
SD-Views-Anti-Slip Mats Defensive,SD,ASM,ENABLED,REVIEW - Daily spend UP 192% vs avg,71.0,0.0,0.0,0,0,0,0,19.0,1.0,24.0,0.0,26.0,1.0,25.0,0.0,26.0,2.0,71.0,0.0,1.0,192.0,0
SP-KT-ASM- (Kitchen Sheet),SP,ASM,ENABLED,MONITOR,65.0,0.0,0.0,38.0,1.0,44.0,0.0,27.0,1.0,29.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,,0
SP-KT-EVA Kids Mat- (Foam Mats for Floor for Kids),SP,EVA_Kids,ENABLED,REVIEW - Daily spend UP 700% vs avg,60.0,0.0,0.0,0.0,0.0,0.0,0,13.0,0.0,14.0,0.0,11.0,0.0,11.0,0.0,36.0,3.0,98.0,0.0,0.0,700.0,0
SP-KT-ASM- (Kitchen Shelf Sheets Waterproof),SP,ASM,ENABLED,MONITOR,58.0,299.0,5.15,33.0,1.0,38.0,0.0,13.0,0.0,14.0,23.61,0.0,0.0,0.0,0,12.0,1.0,33.0,0.0,1.0,28.0,23.61
SD-CPC-ASM- (B08W3CF11M Elastpro),SD,ASM,ENABLED,SCALE SD +30%,53.0,335.0,6.32,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,53.0,5.0,144.0,6.32,0,,0
SP-PT-EVA Gym Mat- (B0716SW4WP Yes4All),SP,EVA_Gym,ENABLED,MONITOR,52.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,52.0,2.0,50.0,0.0,0.0,0.0,0.0,0,2.0,,0
SP-KT-ASM- (Shelf Mat Roll),SP,ASM,ENABLED,MONITOR,45.0,0.0,0.0,26.0,1.0,30.0,0.0,19.0,1.0,21.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,,0
"SP-PT-EVA Gym Mat (B0B8HB34QP, B09P37XWNC, B08SVVX49Q, B08QND92PJ, B01JBA5LIA, B003RD7ENS)",SP,EVA_Gym,ENABLED,REVIEW - Daily spend UP 3827% vs avg,40.0,10557.0,265.72,0.0,0.0,0.0,0,0.0,0.0,0.0,0,3.0,0.0,3.0,0.0,37.0,3.0,101.0,284.79,0.0,3827.0,0
SD-VCPM-EVA Gym Mat- (B0D95SFFL9 Xtrim),SD,EVA_Gym,ENABLED,MONITOR,37.0,0.0,0.0,0,0,0,0,13.0,1.0,17.0,0.0,20.0,1.0,19.0,0.0,3.0,0.0,9.0,0.0,1.0,-50.0,0
SP-KT-EVA Kids Mat- (playmat for kids),SP,EVA_Kids,ENABLED,MONITOR,22.0,0.0,0.0,0,0,0,0,12.0,0.0,13.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0.0,,0
SP-PT-EVA Gym Mat- (B01DAOOAW6 Stalwart),SP,EVA_Gym,ENABLED,MONITOR,21.0,0.0,0.0,21.0,1.0,24.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,,0
SP-KT-EVA EHK Gym Mat- (Gym Floor Mat),SP,EVA_Gym,ENABLED,MONITOR,18.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,17.0,1.0,16.0,0.0,1.0,0.0,3.0,0.0,1.0,-82.0,0
SP-KT-EVA EHK `Gym Mat (Gym Flooring),SP,EVA_Gym,ENABLED,REVIEW - Daily spend UP 624% vs avg,17.0,4186.0,251.09,0,0,0,0,0.0,0.0,0.0,0,5.0,0.0,5.0,0.0,12.0,1.0,33.0,348.81,0.0,624.0,0
SD-CPC-ASM- (B0D8L853WP Niwlix),SD,ASM,ENABLED,MONITOR,17.0,0.0,0.0,0,0,0,0,17.0,1.0,21.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,,0
SP-PT-EVA Gym Mat- (B012TWTUMU WeSellMats),SP,EVA_Gym,ENABLED,MONITOR,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0,0.0,,0
SP-KT-EVA Kids Mat-Defensive,SP,EVA_Kids,ENABLED,MONITOR,6.0,0.0,0.0,0.0,0.0,0.0,0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,,0
SD-CPC-ASM- (B09K7YTVP7 Ladiosa),SD,ASM,ENABLED,MONITOR,4.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0.0,,0
SD-VCPM-SB-Competition,SD,UNCATEGORIZED,ENABLED,MONITOR,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,6.0,0.0,0,,0
Storage Kitchen Bed Manual ASIN,SP,UNCATEGORIZED,PAUSED,INACTIVE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,0
SP-PT-EVA Gym Mat- (B09F6SLMS4 Agaro),SP,EVA_Gym,ENABLED,INACTIVE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SP-PT-EVA Gym Mat- (B0BGHCFLYJ Horianzo),SP,EVA_Gym,ENABLED,INACTIVE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SP-PT-EVA Gym Mat- (B01MT9MNLE Yes4All),SP,EVA_Gym,ENABLED,INACTIVE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SP-PT-EVA Gym Mat- (B0B8H9BQZQ Litenyx),SP,EVA_Gym,ENABLED,INACTIVE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SP-PT-EVA Gym Mat- (B09F68LRLC Signatron),SP,EVA_Gym,ENABLED,INACTIVE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SP-PT-EVA Gym Mat- (B09P3NQ1V5 Signatron),SP,EVA_Gym,ENABLED,INACTIVE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SP-PT-EVA Kids Mat- (B09ZLLM2FJ Kiddie),SP,EVA_Kids,ENABLED,INACTIVE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SP-KT-ASM- (Anti Slip Mat for Kitchen),SP,ASM,ENABLED,INACTIVE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SP-PT-EVA Kids Mat- (B09P2WCBZK Vaquita),SP,EVA_Kids,ENABLED,INACTIVE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SP-PT-ASM- (B08W3CF11M Elastpro),SP,ASM,ENABLED,INACTIVE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SP-PT-ASM- (B0D8L853WP Niwlix),SP,ASM,ENABLED,INACTIVE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
Multicolor vCPM- Target Temoli,SD,EVA_Kids,ENABLED,MONITOR,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0
SD-VCPM-WTC-Competition,SD,UNCATEGORIZED,PAUSED,INACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,0
SD-CPC-ASM- (B08N4R1HQ6 KayJen),SD,ASM,ENABLED,INACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SD-CPC-ASM- (B078X7KLTH Urbanfix),SD,ASM,ENABLED,INACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SD-VCPM-ASM- (B07MNKGT2P Kuber),SD,ASM,PAUSED,INACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SD-CPC-ASM- (B08336VK4N Urbanfix),SD,ASM,ENABLED,INACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SD-CPC-ASM-(B0DDXRHF54 Niwlix),SD,ASM,ENABLED,INACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SD-CPC-ASM- (B09YP2YQK1 KayJen),SD,ASM,ENABLED,INACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SD-VCPM-ASM- (B08336VK4N Urbanfix),SD,ASM,ENABLED,INACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,,0
SD-CPC-ASM- (B07MNKGT2P Kuber),SD,ASM,PAUSED,INACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SD-Category-ASM-Defensive,SD,ASM,ENABLED,INACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
Growz | SD - GIF 25 - Sports (1) - 17213,SD,UNCATEGORIZED,PAUSED,INACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,,0
SD-CPC-Views Remarketing-Competition,SD,UNCATEGORIZED,PAUSED,INACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
Growz | SD - GIF 25 - Baby Product (1) - 68188,SD,UNCATEGORIZED,PAUSED,INACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,,0
Growz | SD - GIF 25 - Home (1) - 78302,SD,UNCATEGORIZED,PAUSED,INACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,,0
SD-CPC-Views Remarketing-Defensive,SD,UNCATEGORIZED,PAUSED,INACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
Growz | SD - GIF 25 - Amz (1) - 60589,SD,UNCATEGORIZED,PAUSED,INACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SD-VCPM-ASM- (B0D7W73KZ1 Senego),SD,ASM,PAUSED,INACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
SD-Category/CompetitionTarget-Eva Mat,SD,UNCATEGORIZED,PAUSED,INACTIVE,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,,0
