Action Type,Item,Campaign,Ad Group,Current Bid,New Bid,ACoS,Clicks,Cost,Sales,Orders,Reason,Executed
BID_INCREASE,gym mats for floor,SP-KT-EVA Gym Mat- (Gym Mats for Floor),Ad Group - 24/5/2025 11:34:17.967,8.11,9.73,11.1%,869,7337.47,65957.13,,Strong performer: ACoS 11.1% < target 25.0%,False
BID_INCREASE,gym floor mat rubber,SP-KT-EVA B&G Gym Mat- (Gym floor Mat Rubber),Ad Group - 24/5/2025 11:37:06.999,7.76,9.31,8.1%,110,703.91,8720.94,,Strong performer: ACoS 8.1% < target 25.0%,False
BID_INCREASE,gym mat,SP-KT-EVA Gym Mat- (Gym Mat),Ad Group - 24/5/2025 11:37:01.833,15.0,18.0,16.5%,465,5370.81,32517.14,,Strong performer: ACoS 16.5% < target 25.0%,False
BID_INCREASE,gym floor mat,SP-KT-EVA Gym Mat- (Gym Floor Mat),Ad Group - 24/5/2025 11:37:17.806,7.16,8.59,7.4%,79,578.52,7842.87,,Strong performer: ACoS 7.4% < target 25.0%,False
BID_INCREASE,rubber mat for gym,SP-KT-EVA Gym Mat- (Rubber Mat for Gym),Ad Group - 24/5/2025 12:15:14.966,15.0,18.0,11.7%,269,2845.34,24253.33,,Strong performer: ACoS 11.7% < target 25.0%,False
BID_PAUSE,gym floor mats for heavy workout,SP-KT-EVA Gym Mat- (Gym Floor Mat for Heavy Workout),Ad Group - 24/5/2025 12:15:32.648,8.3,1.0,inf%,52,313.36,0.0,,No sales after 52 clicks (spent ₹313.36),False
BID_INCREASE,"asin=""B09SJ6VDN4""",SP-PT-EVA Gym Mat- (B09SJ6VDN4 Nasmodo),Ad Group - 24/5/2025 13:46:42.503,6.0,7.2,15.1%,311,2200.48,14603.8,,Strong performer: ACoS 15.1% < target 25.0%,False
BID_INCREASE,"asin=""B0D95TB7KV""",SP-PT-EVA Gym Mat- (B0D95TB7KV Xtrim),Ad Group - 24/5/2025 13:46:29.001,10.0,12.0,13.7%,1430,11874.97,86589.48,,Strong performer: ACoS 13.7% < target 25.0%,False
BID_DECREASE,"asin=""B0D95SFFL9""",SP-PT-EVA Gym Mat- (B0D95SFFL9 Xtrim),Ad Group - 24/5/2025 13:46:35.933,4.0,2.8,50.5%,206,1259.38,2491.43,,High ACoS: 50.5% > target 25.0%,False
BID_INCREASE,"asin=""B09QMK3PC5""",SP-PT-EVA Gym Mat- (B09QMK3PC5 Nasmodo),Ad Group - 24/5/2025 14:27:48.286,7.0,8.4,15.2%,111,995.02,6532.38,,Strong performer: ACoS 15.2% < target 25.0%,False
BID_PAUSE,"asin=""B0784MK315""",SP-PT-EVA Gym Mat- (B0784MK315 Kobo),Ad Group - 24/5/2025 14:28:04.922,8.0,1.0,inf%,35,300.1,0.0,,No sales after 35 clicks (spent ₹300.10),False
BID_INCREASE,loose-match,SPA-EVA Gym Mat,Ad Group - 26/5/2025 10:56:55.000,1.0,1.2,1.3%,88,101.97,7599.06,,Strong performer: ACoS 1.3% < target 25.0%,False
BID_PAUSE,complements,SPA-EVA Gym Mat,Ad Group - 26/5/2025 10:56:55.000,3.0,1.0,inf%,88,225.13,0.0,,No sales after 88 clicks (spent ₹225.13),False
BID_INCREASE,xtrim gym mat for floor,SP-KT-EVA Gym Mat-Competition,Ad Group - 27/5/2025 12:09:35.571,8.0,9.6,3.0%,47,335.91,11302.86,,Strong performer: ACoS 3.0% < target 25.0%,False
BID_PAUSE,signatron gym mat for floor,SP-KT-EVA Gym Mat-Competition,Ad Group - 27/5/2025 12:09:35.571,8.0,1.0,inf%,32,234.56,0.0,,No sales after 32 clicks (spent ₹234.56),False
BID_INCREASE,interlocking play mats for kids,SP-KT-EVA Kids Mat- (Interlocking Play Mats for Kids),Ad Group - 27/5/2025 14:45:14.764,10.0,12.0,6.0%,799,5657.13,93549.64,,Strong performer: ACoS 6.0% < target 25.0%,False
BID_DECREASE,mat for kids,SP-KT-EVA Kids Mat- (Mat for Kids),Ad Group - 27/5/2025 14:45:19.144,9.0,6.3,46.1%,92,785.36,1703.81,,High ACoS: 46.1% > target 25.0%,False
BID_PAUSE,eva mats for kids play school,SP-KT-EVA Kids Mat- (EVA Mats for Kids Play School),Ad Group - 27/5/2025 14:44:49.388,9.5,1.0,inf%,49,574.29,0.0,,No sales after 49 clicks (spent ₹574.29),False
BID_DECREASE,interlocking mat,SP-KT-EVA Kids Mat- (Interlocking Mat),Ad Group - 27/5/2025 14:46:40.261,11.0,7.7,57.8%,184,1795.27,3106.66,,High ACoS: 57.8% > target 25.0%,False
BID_INCREASE,"asin=""B09MYDPF3Y""",SP-PT-EVA Kids Mat- (Defensive),Ad Group - 27/5/2025 17:45:26.571,7.8,9.36,7.4%,259,1659.21,22457.1,,Strong performer: ACoS 7.4% < target 25.0%,False
BID_PAUSE,"asin=""B0822G97QZ""",SP-PT-EVA Kids Mat- (Defensive),Ad Group - 27/5/2025 17:45:26.571,10.0,1.0,inf%,42,326.82,0.0,,No sales after 42 clicks (spent ₹326.82),False
BID_INCREASE,"asin=""B0822GYVNX""",SP-PT-EVA Kids Mat- (Defensive),Ad Group - 27/5/2025 17:45:26.571,8.6,10.32,5.0%,233,1723.63,34179.01,,Strong performer: ACoS 5.0% < target 25.0%,False
BID_INCREASE,"asin=""B0CRHQLDZG""",SP-PT-EVA Kids Mat- (Defensive),Ad Group - 27/5/2025 17:45:26.571,9.41,11.29,1.7%,71,517.33,30827.6,,Strong performer: ACoS 1.7% < target 25.0%,False
BID_INCREASE,"asin=""B0F228RM13""",SP-PT-EVA Kids Mat- (Defensive),Ad Group - 27/5/2025 17:45:26.571,6.0,7.2,4.1%,38,186.19,4556.19,,Strong performer: ACoS 4.1% < target 25.0%,False
BID_INCREASE,"asin=""B0CDH4X4DD""",SP-PT-EVA Kids Mat- (B0CDH4X4DD Liltoes),Ad Group - 27/5/2025 17:07:14.051,4.62,5.54,17.1%,248,1597.86,9329.52,,Strong performer: ACoS 17.1% < target 25.0%,False
BID_INCREASE,"asin=""B08GJ2W8H6""",SP-PT-EVA Kids Mat- (B08GJ2W8H6 Liltoes),Ad Group - 27/5/2025 17:39:40.146,6.24,7.49,8.3%,869,4231.33,50957.14,,Strong performer: ACoS 8.3% < target 25.0%,False
BID_INCREASE,"asin=""B07X33Q9DT""",SP-PT-EVA Kids Mat- (EhomeKart),Ad Group - 27/5/2025 17:39:50.158,6.0,7.2,2.4%,39,257.54,10723.81,,Strong performer: ACoS 2.4% < target 25.0%,False
BID_INCREASE,"asin=""B08JZ8SS2H""",SP-PT-EVA Kids Mat- (B08JZ8SS2H Liltoes),Ad Group - 27/5/2025 17:37:28.566,8.6,10.32,8.2%,1174,10891.35,132272.4,,Strong performer: ACoS 8.2% < target 25.0%,False
BID_INCREASE,close-match,SPA-EVA Kids Mat,Ad Group - 29/5/2025 12:33:57.553,6.0,7.2,10.3%,2179,14413.76,139994.31,,Strong performer: ACoS 10.3% < target 25.0%,False
BID_INCREASE,loose-match,SPA-EVA Kids Mat,Ad Group - 29/5/2025 12:33:57.553,3.0,3.6,4.8%,367,1093.7,22902.85,,Strong performer: ACoS 4.8% < target 25.0%,False
BID_INCREASE,substitutes,SPA-EVA Kids Mat,Ad Group - 29/5/2025 12:33:57.553,5.0,6.0,14.6%,1893,11127.75,76023.85,,Strong performer: ACoS 14.6% < target 25.0%,False
BID_INCREASE,substitutes,SPA-ASM Diamond (60x10),Ad Group - 29/5/2025 14:10:06.480,7.0,8.4,12.3%,23,190.01,1550.85,,Strong performer: ACoS 12.3% < target 25.0%,False
BID_DECREASE,plastic sheet for kitchen shelves,SP-KT-ASM- (Plastic Sheet for Kitchen Shelves ),Ad Group - 2/6/2025 13:09:59.148,12.43,8.7,397.3%,52,905.74,227.97,,High ACoS: 397.3% > target 25.0%,False
BID_DECREASE,anti slip mat for kitchen,SP-KT-ASM- Broad Keywords,Ad Group - 2/6/2025 13:10:56.332,10.0,7.0,57.9%,35,463.94,800.85,,High ACoS: 57.9% > target 25.0%,False
BID_INCREASE,shelf liners,SP-KT-ASM- Broad Keywords,Ad Group - 2/6/2025 13:10:56.332,9.45,11.34,5.3%,21,278.42,5244.08,,Strong performer: ACoS 5.3% < target 25.0%,False
BID_INCREASE,shelf mats for cupboards,SP-KT-ASM- Broad Keywords,Ad Group - 2/6/2025 13:10:56.332,8.11,9.73,5.1%,32,371.28,7285.62,,Strong performer: ACoS 5.1% < target 25.0%,False
BID_DECREASE,"asin=""B0831486NM""",SP-PT-ASM- (B0831486NM Elastpro),Ad Group - 2/6/2025 15:01:42.815,6.0,4.2,90.4%,139,1110.81,1228.82,,High ACoS: 90.4% > target 25.0%,False
BID_DECREASE,"asin=""B078X7KLTH""",SP-PT-ASM- (B078X7KLTH Urbanfix),Ad Group - 2/6/2025 15:02:14.930,9.0,6.3,35.0%,71,829.78,2371.21,,High ACoS: 35.0% > target 25.0%,False
BID_DECREASE,"asin=""B0DDXRHF54""",SP-PT-ASM-(B0DDXRHF54 Niwlix),Ad Group - 2/6/2025 15:01:49.889,7.07,4.95,36.4%,58,608.64,1673.75,,High ACoS: 36.4% > target 25.0%,False
BID_INCREASE,close-match,SPA-EVA Kids Mat PO9,Ad Group - 13/6/2025 13:50:04.683,7.0,8.4,10.9%,314,2159.42,19797.13,,Strong performer: ACoS 10.9% < target 25.0%,False
BID_INCREASE,substitutes,SPA-EVA Kids Mat PO9,Ad Group - 13/6/2025 13:50:04.683,5.5,6.6,12.6%,224,1071.61,8519.05,,Strong performer: ACoS 12.6% < target 25.0%,False
BID_INCREASE,"category=""1380092031"" brand=""19565296031""",SP-Category-ASM-Defensive,Ad Group - 3/7/2025 14:07:40.656,8.0,9.6,13.6%,21,198.67,1465.26,,Strong performer: ACoS 13.6% < target 25.0%,False
BID_INCREASE,"category=""22691714031"" brand=""19565296031""",SP-PT-EVA Gym Mat-Defensive,Ad Group - 24/5/2025 13:02:24.065,6.0,7.2,2.8%,231,1419.18,49972.38,,Strong performer: ACoS 2.8% < target 25.0%,False
BID_INCREASE,"category=""3404665031"" brand=""19565296031""",SP-PT-EVA Gym Mat-Defensive,Ad Group - 24/5/2025 13:02:24.065,6.0,7.2,6.7%,162,891.39,13362.85,,Strong performer: ACoS 6.7% < target 25.0%,False
BID_PAUSE,floor mat for kids,SP-KT-EVA Kids Mat PO9-(Floor Mat for Kids),Ad Group - 27/8/2025 13:43:31.599,7.0,1.0,inf%,101,932.63,0.0,,No sales after 101 clicks (spent ₹932.63),False
BID_PAUSE,kids play mat for floor,SP-KT-EVA Kids Mat PO9-(Kids Play Mat for Floor),Ad Group - 27/8/2025 13:46:32.222,7.55,1.0,inf%,58,516.63,0.0,,No sales after 58 clicks (spent ₹516.63),False
BID_INCREASE,interlocking play mat for kids,SP-KT-EVA Kids Mat PO9-(Interlocking Play Mat for Kids),Ad Group - 27/8/2025 13:40:07.576,7.0,8.4,13.3%,96,753.58,5682.85,,Strong performer: ACoS 13.3% < target 25.0%,False
BID_DECREASE,drawer mat roll,SP-KT-ASM-Multi Keywords,Ad Group - 19/9/2025 15:36:08.958,11.55,8.09,39.6%,30,326.69,825.43,,High ACoS: 39.6% > target 25.0%,False
BID_INCREASE,cupboard liners for wardrobe,SP-KT-ASM-Multi Keywords,Ad Group - 19/9/2025 15:36:08.958,13.2,15.84,12.9%,57,725.58,5635.6,,Strong performer: ACoS 12.9% < target 25.0%,False
BID_INCREASE,"asin=""B0D7W73KZ1""",SP-PT-ASM- (B0D7W73KZ1 Senego),Ad Group - 14/10/2025 12:15:35.600,15.0,18.0,15.1%,188,3366.35,22355.13,,Strong performer: ACoS 15.1% < target 25.0%,False
BID_INCREASE,"asin=""B0G1YX6GXV""",SP-PT-Storage Bag-Defensive,Ad Group - 9/1/2026 11:42:47.631,10.0,12.0,9.8%,29,337.12,3434.14,,Strong performer: ACoS 9.8% < target 25.0%,False
BID_INCREASE,close-match,SPA-Liltoes-EVA Kids Mat,Ad Group - 19/1/2026 14:30:37.316,6.0,7.2,8.8%,1225,6819.52,77191.43,,Strong performer: ACoS 8.8% < target 25.0%,False
BID_INCREASE,loose-match,SPA-Liltoes-EVA Kids Mat,Ad Group - 19/1/2026 14:30:37.316,3.0,3.6,1.4%,35,96.17,6828.57,,Strong performer: ACoS 1.4% < target 25.0%,False
BID_INCREASE,substitutes,SPA-Liltoes-EVA Kids Mat,Ad Group - 19/1/2026 14:30:37.316,4.0,4.8,8.1%,815,3043.49,37459.99,,Strong performer: ACoS 8.1% < target 25.0%,False
BID_PAUSE,blanket cover bag,SP-KT-Blanket Cover Bag,Ad Group - 24/1/2026 13:29:19.354,9.54,1.0,inf%,35,364.99,0.0,,No sales after 35 clicks (spent ₹364.99),False
BID_DECREASE,clothes storage box,SP-KT-Clothes Storage Box,Ad Group - 24/1/2026 13:18:54.595,9.37,6.56,57.7%,45,501.96,869.74,,High ACoS: 57.7% > target 25.0%,False
BID_DECREASE,blanket storage bags,SP-KT-Blanket Storage Bags,Ad Group - 24/1/2026 13:20:29.798,8.0,5.6,50.6%,86,953.49,1885.72,,High ACoS: 50.6% > target 25.0%,False
BID_DECREASE,"asin=""B0DBDWG8K4""",SP-PT-SB-(B0DBDWG8K4 Storite),Ad Group - 31/1/2026 15:39:17.258,11.0,7.7,46.6%,99,1223.57,2624.21,,High ACoS: 46.6% > target 25.0%,False
BID_DECREASE,"asin=""B07BZ1XZ77""",SP-PT-SB-(B07BZ1XZ77 Storite),Ad Group - 31/1/2026 15:44:31.254,14.0,9.8,33.4%,342,5393.0,16148.55,,High ACoS: 33.4% > target 25.0%,False
BID_DECREASE,"asin=""B07QRQZK1G""",SP-PT-SB-(B07QRQZK1G Storite),Ad Group - 31/1/2026 15:42:54.492,10.0,7.0,60.0%,79,849.16,1415.45,,High ACoS: 60.0% > target 25.0%,False
BID_INCREASE,"category=""22691714031"" brand=""83162061031""",SP-PT-EVA Gym Mat- (B0D95SFFL9 Xtrim),Ad Group - 24/5/2025 13:46:35.933,6.0,7.2,11.1%,473,2837.58,25520.95,,Strong performer: ACoS 11.1% < target 25.0%,False
BID_INCREASE,mat for kids playing,SP-KT-EVA Kids Mat-(mat for kids playing),Ad Group - 19/2/2026 14:07:35.628,10.0,12.0,11.5%,241,2005.19,17463.79,,Strong performer: ACoS 11.5% < target 25.0%,False
BID_INCREASE,kids play mats for floor,SP-KT-EVA Kids Mat-(kids play mats for floor),Ad Group - 19/2/2026 14:11:35.788,4.82,5.78,2.7%,37,182.87,6837.15,,Strong performer: ACoS 2.7% < target 25.0%,False
BID_DECREASE,kids mats for floor thick,SP-KT-EVA Kids Mat-(kids mats for floor thick),Ad Group - 19/2/2026 14:11:51.979,8.0,5.6,63.2%,231,1649.81,2611.43,,High ACoS: 63.2% > target 25.0%,False
BID_INCREASE,kids mat,SP-KT-EVA Kids Mat- (kids mat),Ad Group - 27/5/2025 14:43:41.092,8.6,10.32,8.1%,123,967.17,11897.15,,Strong performer: ACoS 8.1% < target 25.0%,False
BID_DECREASE,gym matt for workout,SP-KT-EVA EHK Gym Mat- (Gym Matt for Workout),Ad Group - 26/2/2026 17:46:32.875,5.5,3.85,36.6%,69,301.79,824.76,,High ACoS: 36.6% > target 25.0%,False
BID_INCREASE,gym mats for floor,SP-KT-EVA EHK Gym Mat- (Gym Mats for Floor),Ad Group - 26/2/2026 17:44:53.874,8.07,9.68,15.4%,440,2785.32,18065.7,,Strong performer: ACoS 15.4% < target 25.0%,False
BID_INCREASE,interlocking floor mats,SP-KT-EVA EHK Gym Mat- (Interlocking Floor Mat),Ad Group - 26/2/2026 17:36:36.727,6.0,7.2,7.4%,170,872.88,11780.95,,Strong performer: ACoS 7.4% < target 25.0%,False
BID_INCREASE,rubber mat for gym,SP-KT-EVA EHK Gym Mat- (Rubber Mat for Gym),Ad Group - 26/2/2026 17:46:29.516,12.0,14.4,17.1%,292,2236.33,13104.76,,Strong performer: ACoS 17.1% < target 25.0%,False
BID_INCREASE,gym mat,SP-KT-EVA EHK Gym Mat- (Gym Mat),Ad Group - 26/2/2026 17:46:35.156,7.0,8.4,11.0%,132,821.15,7483.81,,Strong performer: ACoS 11.0% < target 25.0%,False
BID_DECREASE,baby mats for floor,SP-KT-BPM-LT-(Baby Mats for Floor),Ad Group - 13/3/2026 16:24:06.724,3.0,2.1,40.7%,113,693.25,1704.76,,High ACoS: 40.7% > target 25.0%,False
BID_INCREASE,play mat for babies 0 to 12 months,SP-KT-BPM-LT-(Multi),Ad Group - 13/3/2026 16:24:18.191,5.64,6.77,10.4%,140,890.26,8523.8,,Strong performer: ACoS 10.4% < target 25.0%,False
BID_INCREASE,kids play mats for floor,SP-KT-BPM-LT-(Multi),Ad Group - 13/3/2026 16:24:18.191,5.67,6.8,14.3%,38,243.67,1704.76,,Strong performer: ACoS 14.3% < target 25.0%,False
BID_PAUSE,floor mat for kids,SP-KT-BPM-LT-(Floor Mat for Kids),Ad Group - 13/3/2026 16:21:47.998,5.55,1.0,inf%,66,404.01,0.0,,No sales after 66 clicks (spent ₹404.01),False
BID_DECREASE,kids mats for floor thick,SP-KT-BPM-LT-(Kids Mats for Floor Thick),Ad Group - 13/3/2026 16:23:41.486,7.0,4.9,33.7%,144,1116.27,3315.61,,High ACoS: 33.7% > target 25.0%,False
BID_DECREASE,close-match,SPA-BPM-LT,Ad Group - 13/3/2026 16:11:29.563,5.0,3.5,35.8%,411,2613.11,7295.79,,High ACoS: 35.8% > target 25.0%,False
BID_DECREASE,substitutes,SPA-BPM-LT,Ad Group - 13/3/2026 16:11:29.563,4.5,3.15,37.4%,255,1592.94,4261.9,,High ACoS: 37.4% > target 25.0%,False
BID_PAUSE,play mat for babies 0 to 3 years thick,SP-KT-BPM-LT-(Play Mat for Babies 0 to 3 Years Thick),Ad Group - 13/3/2026 16:21:35.972,5.49,1.0,inf%,52,320.66,0.0,,No sales after 52 clicks (spent ₹320.66),False
BID_DECREASE,play mat,SP-KT-BPM-LT-(Play Mat),Ad Group - 13/3/2026 16:24:13.043,7.0,4.9,53.8%,120,916.57,1704.76,,High ACoS: 53.8% > target 25.0%,False
BID_PAUSE,"asin=""B0F4JWGTJX""",SP-PT-EVA Kids Mat PO9-(Xtrim),Ad Group - 27/8/2025 14:15:18.223,7.0,1.0,inf%,39,310.55,0.0,,No sales after 39 clicks (spent ₹310.55),False
NEGATE_EXACT,b0784mk315,SP-PT-EVA Gym Mat- (B0784MK315 Kobo),Ad Group - 24/5/2025 14:28:04.922,,,,35,300.1,0.0,0,"Wasted spend: 35 clicks, ₹300.10 cost, 0 sales",False
HARVEST_EXACT,b07b8k3rqk,SP-PT-SB-(B07B8K3RQK Storite),Ad Group - 31/1/2026 15:38:24.556,,,,224,2682.28,9691.18,16,"Converting: 16 orders, ACoS 27.7%",False
