scan_time,asin,marketplace,authorized_seller,seller_found,seller_id,price,price_num,fulfillment,seller_rating_value,seller_rating_max,seller_rating_count,seller_positive_percent,seller_rating_period,status
2026-03-13 19:48:25,B0F8HY4X2J,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F4D9Z5MX,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8H6VCNF,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8H75R4M,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8HBSXCF,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8HF1BLP,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8HPR6V1,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8HSCMZB,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8HX1LWF,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8HXFXMH,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8J275QC,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8J3TFBL,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8J41165,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8J4RHL5,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8J62NFY,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FFB9SF9R,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FFB9VK8N,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FFBC22J7,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FT3XPMFP,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0D1MV7RSY,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FQBG9QZG,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FQBLMNVN,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0DH8C2TGT,IN,RK World Infocom Pvt Ltd,Details,A2PHPMR5EY7021,₹199.00,199.0,FBM,5,5,71,98,last 12 months,UNAUTHORIZED_SELLER
2026-03-13 19:48:25,B0DH8C2TGT,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,YOU_NOT_PRESENT
2026-03-13 19:48:25,B0FQ5ZHCT6,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FQ5ZXW49,IN,RK World Infocom Pvt Ltd,Details,A2PHPMR5EY7021,₹199.00,199.0,FBM,5,5,71,98,last 12 months,UNAUTHORIZED_SELLER
2026-03-13 19:48:25,B0FQ5ZXW49,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,YOU_NOT_PRESENT
2026-03-13 19:48:25,B0FQ5ZYXKH,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FSSQ7215,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0DHL729KL,IN,RK World Infocom Pvt Ltd,Navraj metal works,A3NX8RDGVE0G9Z,₹385.00,385.0,FBM,,,,,,UNAUTHORIZED_SELLER
2026-03-13 19:48:25,B0FRXZ6V3H,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0CQYPW4WD,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FPR2N12L,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0CS3J1TX3,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FRG3YNPL,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FSTJJ3QG,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0CRTVRKLR,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FRG9MM8B,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FRGB8S1G,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FRFYNJX9,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FSPTTD7B,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FRN56SKL,IN,RK World Infocom Pvt Ltd,Details,A2PHPMR5EY7021,₹359.00,359.0,FBM,5,5,71,98,last 12 months,UNAUTHORIZED_SELLER
2026-03-13 19:48:25,B0FRN56SKL,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,YOU_NOT_PRESENT
2026-03-13 19:48:25,B0FRFSQJ2X,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FT35Z27T,IN,RK World Infocom Pvt Ltd,Details,A2PHPMR5EY7021,₹289.00,289.0,FBM,5,5,71,98,last 12 months,UNAUTHORIZED_SELLER
2026-03-13 19:48:25,B0FT35Z27T,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,YOU_NOT_PRESENT
2026-03-13 19:48:25,B0FRXZVL5R,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0CS3KQWMM,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0CS3K7YCZ,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B09VL2Y6TH,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8J275QC,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8J4RHL5,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8J41165,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8HF1BLP,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FRVWYWD1,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8HY4X2J,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8HSCMZB,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FFBCSQBK,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0FFBC22J7,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8HBSXCF,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8HPR6V1,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8H75R4M,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8J62NFY,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F4FNN443,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F4D9Z5MX,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8J3TFBL,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
2026-03-13 19:48:25,B0F8HP147Z,IN,RK World Infocom Pvt Ltd,,,,,,,,,,,PARSE_FAILED
