Keyword,MatchType,Impressions,Clicks,Cost,Sales,Orders,ACoS%,CPC,CVR%,Category
"asin=""B0CV79NBBK""",TARGETING_EXPRESSION,45927,310,11882.66,9648.28,23,123.16,38.33,7.42,CUT BID 40%
substitutes,TARGETING_EXPRESSION_PREDEFINED,303050,584,8694.29,9649.97,20,90.1,14.89,3.42,CUT BID 40%
face scrub,PHRASE,81328,346,6051.82,10906.75,26,55.49,17.49,7.51,CUT BID 40%
"asin=""B0FDQVW4YD""",TARGETING_EXPRESSION,14726,147,3348.72,5453.38,13,61.41,22.78,8.84,CUT BID 40%
"asin=""B01N7VRC5U""",TARGETING_EXPRESSION,16805,93,3171.65,4614.4,10,68.73,34.1,10.75,CUT BID 40%
"asin=""B0CYCG3S81""",TARGETING_EXPRESSION,8269,43,1227.05,0.0,0,,28.54,0.0,NEGATE
"asin=""B0B6W5KCRM""",TARGETING_EXPRESSION,3885,31,1126.22,0.0,0,,36.33,0.0,NEGATE
"asin=""B009X7RO3M""",TARGETING_EXPRESSION,2441,27,1071.21,2097.45,5,51.07,39.67,18.52,CUT BID 40%
face scrub for glowing skin,EXACT,16952,47,1029.55,2097.46,5,49.09,21.91,10.64,MONITOR
face scrub,EXACT,10462,42,1020.59,838.98,2,121.65,24.3,4.76,CUT BID 40%
"asin=""B0CM9DPYN2""",TARGETING_EXPRESSION,1736,26,1012.47,1258.48,3,80.45,38.94,11.54,CUT BID 40%
"asin=""B0FPWWH55W""",TARGETING_EXPRESSION,1747,18,660.03,0.0,0,,36.67,0.0,NEGATE
pigmentation cream,PHRASE,33805,37,616.31,677.12,1,91.02,16.66,2.7,CUT BID 40%
sage royal ayurveda,EXACT,2850,28,523.37,0.0,0,,18.69,0.0,NEGATE
under eye gel,PHRASE,11242,32,510.24,676.28,2,75.45,15.95,6.25,CUT BID 40%
"asin=""B0DGPPCGGG""",TARGETING_EXPRESSION,1417,16,502.62,0.0,0,,31.41,0.0,NEGATE
"asin=""B0DTYCGMDN""",TARGETING_EXPRESSION,963,8,376.39,0.0,0,,47.05,0.0,NEGATE
"asin=""B0FDQG99RL""",TARGETING_EXPRESSION,329,9,369.56,0.0,0,,41.06,0.0,NEGATE
day cream,PHRASE,19118,26,351.4,0.0,0,,13.52,0.0,NEGATE
scrub tan removal,PHRASE,7421,23,349.32,419.5,1,83.27,15.19,4.35,CUT BID 40%
"asin=""B0C66B692C""",TARGETING_EXPRESSION,2088,11,332.6,0.0,0,,30.24,0.0,NEGATE
"asin=""B0FDQTVSJ6""",TARGETING_EXPRESSION,670,21,322.36,0.0,0,,15.35,0.0,NEGATE
"asin=""B0DZ6542YP""",TARGETING_EXPRESSION,1395,10,258.19,0.0,0,,25.82,0.0,NEGATE
"asin=""B0DN5QBMLZ""",TARGETING_EXPRESSION,773,7,186.51,0.0,0,,26.64,0.0,NEGATE
ubtan scrub,EXACT,1746,7,179.87,838.98,2,21.44,25.7,28.57,TOP PERFORMER
"asin=""B0CM9BK9YD""",TARGETING_EXPRESSION,479,5,177.06,419.49,1,42.21,35.41,20.0,MONITOR
"asin=""B0CBCN8GGP""",TARGETING_EXPRESSION,228,8,173.4,0.0,0,,21.68,0.0,NEGATE
de tan scrub,PHRASE,6888,10,155.3,0.0,0,,15.53,0.0,NEGATE
sage royal ayurveda,PHRASE,486,15,153.74,419.49,1,36.65,10.25,6.67,MONITOR
"asin=""B009VFVRMK""",TARGETING_EXPRESSION,1119,5,140.53,0.0,0,,28.11,0.0,NEGATE
"asin=""B0F2MNK34W""",TARGETING_EXPRESSION,2715,11,134.11,838.98,2,15.98,12.19,18.18,TOP PERFORMER
under eye cream for dark circles for men,EXACT,469,4,130.38,338.14,1,38.56,32.59,25.0,MONITOR
"asin=""B08XC833SM""",TARGETING_EXPRESSION,1247,5,127.13,0.0,0,,25.43,0.0,NEGATE
pigmentation cream for women,PHRASE,2879,8,123.27,0.0,0,,15.41,0.0,NEGATE
under eye gel,EXACT,3308,9,114.17,0.0,0,,12.69,0.0,NEGATE
face pack for women,PHRASE,5329,7,101.88,0.0,0,,14.55,0.0,NEGATE
"asin=""B0FDL28RZX""",TARGETING_EXPRESSION,503,11,97.21,0.0,0,,8.84,0.0,NEGATE
under eye gel for dark circles,EXACT,712,4,96.9,0.0,0,,24.23,0.0,NEGATE
"asin=""B0FDR1Z162""",TARGETING_EXPRESSION,553,5,88.12,419.49,1,21.01,17.62,20.0,MONITOR
ayurveda scrub for face,PHRASE,391,4,85.53,0.0,0,,21.38,0.0,NEGATE
face mask,EXACT,404,2,83.99,0.0,0,,41.99,0.0,NEGATE
brightening scrub,PHRASE,1783,5,82.37,1258.5,1,6.55,16.47,20.0,MONITOR
"asin=""B0FDQK3KN9""",TARGETING_EXPRESSION,250,6,80.99,0.0,0,,13.5,0.0,NEGATE
green tea face mask,EXACT,383,3,74.5,0.0,0,,24.83,0.0,NEGATE
"asin=""B0FDQPLGWM""",TARGETING_EXPRESSION,197,3,73.37,0.0,0,,24.46,0.0,NEGATE
loose-match,TARGETING_EXPRESSION_PREDEFINED,1668,11,73.21,0.0,0,,6.66,0.0,NEGATE
under eye cream,EXACT,748,3,73.17,0.0,0,,24.39,0.0,NEGATE
close-match,TARGETING_EXPRESSION_PREDEFINED,5274,4,68.92,0.0,0,,17.23,0.0,NEGATE
"asin=""B09HP5SDXL""",TARGETING_EXPRESSION,6,2,66.98,0.0,0,,33.49,0.0,NEGATE
"asin=""B0DY161JJD""",TARGETING_EXPRESSION,188,1,62.9,0.0,0,,62.9,0.0,NEGATE
"asin=""B0FMF4CWX9""",TARGETING_EXPRESSION,619,2,60.86,0.0,0,,30.43,0.0,NEGATE
"asin=""B0BHPC57XK""",TARGETING_EXPRESSION,132,1,59.11,0.0,0,,59.11,0.0,NEGATE
"asin=""B0FP5K52CQ""",TARGETING_EXPRESSION,201,2,58.42,0.0,0,,29.21,0.0,NEGATE
"asin=""B0CM9B9FGV""",TARGETING_EXPRESSION,268,3,54.25,0.0,0,,18.08,0.0,NEGATE
"asin=""B0D9D754V4""",TARGETING_EXPRESSION,85,3,45.51,419.49,1,10.85,15.17,33.33,MONITOR
ayurvedic under eye gel,EXACT,15,2,41.18,0.0,0,,20.59,0.0,MONITOR
vitamin c serum for glowing skin,EXACT,2073,1,40.12,0.0,0,,40.12,0.0,MONITOR
"asin=""B08XC9BPD1""",TARGETING_EXPRESSION,206,2,39.63,419.49,1,9.45,19.82,50.0,MONITOR
"asin=""B0B6SS6X8S""",TARGETING_EXPRESSION,197,2,39.44,0.0,0,,19.72,0.0,MONITOR
"asin=""B0FDR1RNPJ""",TARGETING_EXPRESSION,637,2,39.36,0.0,0,,19.68,0.0,MONITOR
pigmentation cream,EXACT,1766,2,38.54,0.0,0,,19.27,0.0,MONITOR
"asin=""B0FDQJTFP2""",TARGETING_EXPRESSION,427,2,38.04,0.0,0,,19.02,0.0,MONITOR
anti aging night cream,PHRASE,1224,3,35.54,0.0,0,,11.85,0.0,MONITOR
"asin=""B00NXXFJMA""",TARGETING_EXPRESSION,55,1,35.25,0.0,0,,35.25,0.0,MONITOR
complements,TARGETING_EXPRESSION_PREDEFINED,147,3,35.09,0.0,0,,11.7,0.0,MONITOR
ayurvedic face pack,PHRASE,128,2,34.46,0.0,0,,17.23,0.0,MONITOR
face oil,PHRASE,595,3,32.85,0.0,0,,10.95,0.0,MONITOR
face massage oil,PHRASE,234,2,32.31,0.0,0,,16.16,0.0,MONITOR
kesar chandan scrub,PHRASE,7,2,31.49,0.0,0,,15.74,0.0,MONITOR
"asin=""B08P3C7SDJ""",TARGETING_EXPRESSION,349,1,31.22,0.0,0,,31.22,0.0,MONITOR
face wash,EXACT,2719,1,30.91,0.0,0,,30.91,0.0,MONITOR
"asin=""B07FMGQ18V""",TARGETING_EXPRESSION,17,1,30.0,0.0,0,,30.0,0.0,MONITOR
"asin=""B0DK3TZGQD""",TARGETING_EXPRESSION,115,1,29.08,0.0,0,,29.08,0.0,MONITOR
"asin=""B079X4SNHD""",TARGETING_EXPRESSION,6,1,27.09,0.0,0,,27.09,0.0,MONITOR
ubtan scrub,PHRASE,398,2,25.7,0.0,0,,12.85,0.0,MONITOR
"asin=""B01M1IJUOA""",TARGETING_EXPRESSION,144,1,21.92,0.0,0,,21.92,0.0,MONITOR
scrub tan removal,EXACT,613,1,20.46,0.0,0,,20.46,0.0,MONITOR
"asin=""B08XCR2MTR""",TARGETING_EXPRESSION,57,1,18.18,0.0,0,,18.18,0.0,MONITOR
anti ageing oil for face massage,PHRASE,26,1,17.1,0.0,0,,17.1,0.0,MONITOR
de tan pack,EXACT,6,1,16.84,0.0,0,,16.84,0.0,MONITOR
"asin=""B0F1TDDNGD""",TARGETING_EXPRESSION,1296,2,15.56,0.0,0,,7.78,0.0,MONITOR
"asin=""B0FPMF6VPD""",TARGETING_EXPRESSION,140,1,14.4,0.0,0,,14.4,0.0,MONITOR
"asin=""B0FDL2SCRM""",TARGETING_EXPRESSION,330,2,13.83,0.0,0,,6.92,0.0,MONITOR
night cream for pigmentation,PHRASE,1316,1,13.52,0.0,0,,13.52,0.0,MONITOR
face cream for women daily use,EXACT,3729,1,13.28,0.0,0,,13.28,0.0,MONITOR
sage royal ayurveda,BROAD,40,3,13.27,0.0,0,,4.42,0.0,MONITOR
anti aging,BROAD,123,2,11.94,0.0,0,,5.97,0.0,MONITOR
ayurvedic hair oil,PHRASE,12,1,9.9,0.0,0,,9.9,0.0,MONITOR
face serum,PHRASE,109,1,9.9,0.0,0,,9.9,0.0,MONITOR
ayurvedic face wash,EXACT,7,1,9.89,0.0,0,,9.89,0.0,MONITOR
amla hair oil,PHRASE,58,1,9.72,0.0,0,,9.72,0.0,MONITOR
tan removal face wash,EXACT,16,1,9.59,0.0,0,,9.59,0.0,MONITOR
"asin=""B0743BBC8K""",TARGETING_EXPRESSION,50,1,9.2,0.0,0,,9.2,0.0,MONITOR
sage royal night cream,PHRASE,14,1,7.6,0.0,0,,7.6,0.0,MONITOR
ayurveda cream,BROAD,36,1,6.0,0.0,0,,6.0,0.0,MONITOR
day cream,BROAD,78,1,6.0,0.0,0,,6.0,0.0,MONITOR
vitamin c serum,EXACT,1413,1,4.44,0.0,0,,4.44,0.0,MONITOR
face cream,BROAD,198,1,2.95,0.0,0,,2.95,0.0,MONITOR
sage royal,BROAD,3,1,1.22,0.0,0,,1.22,0.0,MONITOR
hair oil for hair growth,PHRASE,2,0,0.0,0.0,0,,0,0,MONITOR
hair oil for hair growth,EXACT,1,0,0.0,0.0,0,,0,0,MONITOR
amla hair oil,EXACT,1,0,0.0,0.0,0,,0,0,MONITOR
bhringraj hair oil,PHRASE,34,0,0.0,0.0,0,,0,0,MONITOR
ayurvedic hair oil,EXACT,1,0,0.0,0.0,0,,0,0,MONITOR
hair oil for hair fall,PHRASE,1,0,0.0,0.0,0,,0,0,MONITOR
hair oil for dandruff,PHRASE,6,0,0.0,0.0,0,,0,0,MONITOR
ayurvedic scrub for face,PHRASE,15,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B0FDQMJGMR""",TARGETING_EXPRESSION,46,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B009WNYYQC""",TARGETING_EXPRESSION,143,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B08XCR1RDK""",TARGETING_EXPRESSION,23,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B06Y698HSX""",TARGETING_EXPRESSION,268,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B0F59JYKHJ""",TARGETING_EXPRESSION,4,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B08P3GL98M""",TARGETING_EXPRESSION,78,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B00R3J53MG""",TARGETING_EXPRESSION,73,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B08JJZ9P6P""",TARGETING_EXPRESSION,3,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B08XCQD6FL""",TARGETING_EXPRESSION,9,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B0CM9FF8JP""",TARGETING_EXPRESSION,6,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B009VELS34""",TARGETING_EXPRESSION,126,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B0F32PKDMB""",TARGETING_EXPRESSION,9,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B0F32R1P35""",TARGETING_EXPRESSION,3,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B0FDQZDJF1""",TARGETING_EXPRESSION,165,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B00KLS1KOQ""",TARGETING_EXPRESSION,23,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B0D3FC29XD""",TARGETING_EXPRESSION,28,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B0CSXHV1QY""",TARGETING_EXPRESSION,60,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B01LXOYQZC""",TARGETING_EXPRESSION,4,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B0FPD6J4RX""",TARGETING_EXPRESSION,36,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B00CH2NEX4""",TARGETING_EXPRESSION,17,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B079X4XLHL""",TARGETING_EXPRESSION,3,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B0DXV2VRX6""",TARGETING_EXPRESSION,4,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B0CSDQMX93""",TARGETING_EXPRESSION,17,0,0.0,0.0,0,,0,0,MONITOR
bhringraj oil for hair growth,PHRASE,6,0,0.0,0.0,0,,0,0,MONITOR
anti hair fall oil,PHRASE,1,0,0.0,0.0,0,,0,0,MONITOR
hair revitalizer,PHRASE,1,0,0.0,0.0,0,,0,0,MONITOR
skin brightening serum,PHRASE,3,0,0.0,0.0,0,,0,0,MONITOR
face serum,EXACT,27,0,0.0,0.0,0,,0,0,MONITOR
licorice serum for face,PHRASE,0,0,0.0,0.0,0,,0,0,MONITOR
licorice serum for face,EXACT,4,0,0.0,0.0,0,,0,0,MONITOR
licorice serum,PHRASE,16,0,0.0,0.0,0,,0,0,MONITOR
vitamin c serum,PHRASE,19,0,0.0,0.0,0,,0,0,MONITOR
serum for pigmentation,PHRASE,2,0,0.0,0.0,0,,0,0,MONITOR
licorice extract serum,EXACT,9,0,0.0,0.0,0,,0,0,MONITOR
licorice extract serum for face,PHRASE,0,0,0.0,0.0,0,,0,0,MONITOR
licorice extract serum for face,EXACT,6,0,0.0,0.0,0,,0,0,MONITOR
face oil,EXACT,9,0,0.0,0.0,0,,0,0,MONITOR
carrot oil for skin whitening,PHRASE,16,0,0.0,0.0,0,,0,0,MONITOR
facial oil for dry skin,PHRASE,2,0,0.0,0.0,0,,0,0,MONITOR
calendula oil,PHRASE,2,0,0.0,0.0,0,,0,0,MONITOR
calendula oil,EXACT,28,0,0.0,0.0,0,,0,0,MONITOR
face massage oil,EXACT,63,0,0.0,0.0,0,,0,0,MONITOR
face pack for women,EXACT,2,0,0.0,0.0,0,,0,0,MONITOR
ayurvedic clay mask,EXACT,2,0,0.0,0.0,0,,0,0,MONITOR
de tan pack,PHRASE,2534,0,0.0,0.0,0,,0,0,MONITOR
green tea face mask,PHRASE,134,0,0.0,0.0,0,,0,0,MONITOR
face mask for bright skin,EXACT,1,0,0.0,0.0,0,,0,0,MONITOR
face pack for bright skin,PHRASE,1,0,0.0,0.0,0,,0,0,MONITOR
face pack for men,PHRASE,3199,0,0.0,0.0,0,,0,0,MONITOR
face pack for men,EXACT,1,0,0.0,0.0,0,,0,0,MONITOR
anti pigmentation mask,PHRASE,10,0,0.0,0.0,0,,0,0,MONITOR
ayurvedic face pack,EXACT,1,0,0.0,0.0,0,,0,0,MONITOR
ayurvedic face wash,PHRASE,4,0,0.0,0.0,0,,0,0,MONITOR
ayurveda face wash,PHRASE,83,0,0.0,0.0,0,,0,0,MONITOR
tan removal face wash,PHRASE,1153,0,0.0,0.0,0,,0,0,MONITOR
detan face wash,PHRASE,1,0,0.0,0.0,0,,0,0,MONITOR
detan face wash,EXACT,29446,0,0.0,0.0,0,,0,0,MONITOR
haldi chandan face wash,PHRASE,1,0,0.0,0.0,0,,0,0,MONITOR
haldi chandan face wash,EXACT,1,0,0.0,0.0,0,,0,0,MONITOR
under eye gel for dark circles,PHRASE,0,0,0.0,0.0,0,,0,0,MONITOR
night cream for women anti aging,EXACT,31,0,0.0,0.0,0,,0,0,MONITOR
face cream for women daily use,PHRASE,1,0,0.0,0.0,0,,0,0,MONITOR
skin brightening cream for women,EXACT,153,0,0.0,0.0,0,,0,0,MONITOR
skin brightening cream for women,PHRASE,23,0,0.0,0.0,0,,0,0,MONITOR
night cream for pigmentation,EXACT,1,0,0.0,0.0,0,,0,0,MONITOR
face cream for glowing skin,EXACT,1260,0,0.0,0.0,0,,0,0,MONITOR
face cream for glowing skin,PHRASE,2420,0,0.0,0.0,0,,0,0,MONITOR
pigmentation night cream,EXACT,6,0,0.0,0.0,0,,0,0,MONITOR
pigmentation night cream,PHRASE,536,0,0.0,0.0,0,,0,0,MONITOR
herbal cream for pigmentation,EXACT,8,0,0.0,0.0,0,,0,0,MONITOR
herbal cream for pigmentation,PHRASE,31,0,0.0,0.0,0,,0,0,MONITOR
almond oil face cream,EXACT,0,0,0.0,0.0,0,,0,0,MONITOR
anti aging face cream,PHRASE,42,0,0.0,0.0,0,,0,0,MONITOR
anti aging face cream,EXACT,10,0,0.0,0.0,0,,0,0,MONITOR
anti aging moisturizer for face,PHRASE,3,0,0.0,0.0,0,,0,0,MONITOR
ayurvedic face cream,PHRASE,0,0,0.0,0.0,0,,0,0,MONITOR
ayurvedic face cream,EXACT,7,0,0.0,0.0,0,,0,0,MONITOR
"asin=""B0BRKMLXSC""",TARGETING_EXPRESSION,18,0,0.0,0.0,0,,0,0,MONITOR
face exfoliate for men,PHRASE,19,0,0.0,0.0,0,,0,0,MONITOR
best scrub for face,PHRASE,194,0,0.0,0.0,0,,0,0,MONITOR
dead skin,BROAD,84,0,0.0,0.0,0,,0,0,MONITOR
skin care,BROAD,72,0,0.0,0.0,0,,0,0,MONITOR
skin scrub,BROAD,35,0,0.0,0.0,0,,0,0,MONITOR
body scrub with,BROAD,3,0,0.0,0.0,0,,0,0,MONITOR
skin scrub face,BROAD,17,0,0.0,0.0,0,,0,0,MONITOR
body scrubber,BROAD,898,0,0.0,0.0,0,,0,0,MONITOR
sugar scrub,BROAD,136,0,0.0,0.0,0,,0,0,MONITOR
sugar scrub face,BROAD,32,0,0.0,0.0,0,,0,0,MONITOR
botanic face scrub,BROAD,3,0,0.0,0.0,0,,0,0,MONITOR
face scrubber,BROAD,13,0,0.0,0.0,0,,0,0,MONITOR
exfoliating face scrub,BROAD,3,0,0.0,0.0,0,,0,0,MONITOR
face scrub,BROAD,316,0,0.0,0.0,0,,0,0,MONITOR
brightening face scrub,BROAD,0,0,0.0,0.0,0,,0,0,MONITOR
body scrub,BROAD,24,0,0.0,0.0,0,,0,0,MONITOR
exfoliating scrub,BROAD,1,0,0.0,0.0,0,,0,0,MONITOR
skin exfoliator,BROAD,2,0,0.0,0.0,0,,0,0,MONITOR
facial scrub,BROAD,26,0,0.0,0.0,0,,0,0,MONITOR
indian cream,BROAD,1,0,0.0,0.0,0,,0,0,MONITOR
ayurveda face cream,BROAD,5,0,0.0,0.0,0,,0,0,MONITOR
hydrated day cream,BROAD,0,0,0.0,0.0,0,,0,0,MONITOR
ayurvedic cream with,BROAD,3,0,0.0,0.0,0,,0,0,MONITOR
sage royal ayurveda cream,BROAD,2,0,0.0,0.0,0,,0,0,MONITOR
face lotion,BROAD,3,0,0.0,0.0,0,,0,0,MONITOR
moisturizer cream,BROAD,7,0,0.0,0.0,0,,0,0,MONITOR
ayurvedic face cream,BROAD,1,0,0.0,0.0,0,,0,0,MONITOR
ayurveda day cream,BROAD,2,0,0.0,0.0,0,,0,0,MONITOR
ayurveda product,BROAD,45,0,0.0,0.0,0,,0,0,MONITOR
ayurvedic cream,BROAD,32,0,0.0,0.0,0,,0,0,MONITOR
face care,BROAD,1,0,0.0,0.0,0,,0,0,MONITOR
facial cream,BROAD,2,0,0.0,0.0,0,,0,0,MONITOR
skin cream,BROAD,237,0,0.0,0.0,0,,0,0,MONITOR
skin product,BROAD,24,0,0.0,0.0,0,,0,0,MONITOR
skin care product woman,BROAD,1,0,0.0,0.0,0,,0,0,MONITOR
face moisturizer,BROAD,2,0,0.0,0.0,0,,0,0,MONITOR
face oil,BROAD,7,0,0.0,0.0,0,,0,0,MONITOR
face treatment,BROAD,1,0,0.0,0.0,0,,0,0,MONITOR
skin care kit,BROAD,1,0,0.0,0.0,0,,0,0,MONITOR
ultimate skin,BROAD,2,0,0.0,0.0,0,,0,0,MONITOR
face cream anti,BROAD,1,0,0.0,0.0,0,,0,0,MONITOR
skin rejuvenator,BROAD,2,0,0.0,0.0,0,,0,0,MONITOR
skin care product,BROAD,1,0,0.0,0.0,0,,0,0,MONITOR
carrot seed oil,BROAD,3,0,0.0,0.0,0,,0,0,MONITOR
carrot seed,BROAD,3,0,0.0,0.0,0,,0,0,MONITOR
face wash,BROAD,3,0,0.0,0.0,0,,0,0,MONITOR
eye cream,EXACT,1031,0,0.0,0.0,0,,0,0,MONITOR
face wash woman,EXACT,3963,0,0.0,0.0,0,,0,0,MONITOR
