keywordId,cost,adGroupName,matchType,campaignId,sales1d,impressions,adGroupId,keywordBid,targeting,keywordType,clicks,purchases1d,keyword,campaignName
78581492576379,51.32,Unitecare Products-Auto,TARGETING_EXPRESSION_PREDEFINED,347048935154945,0,3856,372227431445170,6,close-match,TARGETING_EXPRESSION_PREDEFINED,8,0,close-match,Unitecare Products-Auto
227503583033992,337.52,Unitecare Products-Auto,TARGETING_EXPRESSION_PREDEFINED,347048935154945,0,14822,372227431445170,6,loose-match,TARGETING_EXPRESSION_PREDEFINED,51,0,loose-match,Unitecare Products-Auto
152984236699509,0,Unitecare Products-Auto,TARGETING_EXPRESSION_PREDEFINED,347048935154945,0,45,372227431445170,6,complements,TARGETING_EXPRESSION_PREDEFINED,0,0,complements,Unitecare Products-Auto
95141179150297,236.34,Unitecare Products-Auto,TARGETING_EXPRESSION_PREDEFINED,347048935154945,0,28325,372227431445170,6,substitutes,TARGETING_EXPRESSION_PREDEFINED,35,0,substitutes,Unitecare Products-Auto
103270454990377,0,Ad Group - 8/8/2025 16:19:55.439,TARGETING_EXPRESSION_PREDEFINED,299721350987996,0,0,338420886260972,4.5,substitutes,TARGETING_EXPRESSION_PREDEFINED,0,0,substitutes,SPA- Heat Bag
130427779171666,62.39,Ad Group - 8/9/2025 14:02:12.324,TARGETING_EXPRESSION_PREDEFINED,401401556761257,0,6409,300502082004838,16,close-match,TARGETING_EXPRESSION_PREDEFINED,4,0,close-match,SPA-Toilet Cleaner
259486737438931,5.86,Ad Group - 8/9/2025 14:02:12.324,TARGETING_EXPRESSION_PREDEFINED,401401556761257,177.12,47,300502082004838,5,loose-match,TARGETING_EXPRESSION_PREDEFINED,1,1,loose-match,SPA-Toilet Cleaner
266320565530172,0,Ad Group - 8/9/2025 14:02:12.324,TARGETING_EXPRESSION_PREDEFINED,401401556761257,0,9,300502082004838,7,complements,TARGETING_EXPRESSION_PREDEFINED,0,0,complements,SPA-Toilet Cleaner
51445983921944,3340.8,Ad Group - 8/9/2025 14:02:12.324,TARGETING_EXPRESSION_PREDEFINED,401401556761257,1923.74,242831,300502082004838,13,substitutes,TARGETING_EXPRESSION_PREDEFINED,250,10,substitutes,SPA-Toilet Cleaner
274976376798658,312.28,Ad Group - 8/9/2025 15:36:47.288,TARGETING_EXPRESSION_PREDEFINED,546520737103958,0,31412,433436929707892,16,close-match,TARGETING_EXPRESSION_PREDEFINED,19,0,close-match,SPA-Bathroom Cleaner
273659212168012,0,Ad Group - 8/9/2025 15:36:47.288,TARGETING_EXPRESSION_PREDEFINED,546520737103958,0,9,433436929707892,5,loose-match,TARGETING_EXPRESSION_PREDEFINED,0,0,loose-match,SPA-Bathroom Cleaner
149443983847851,479.92,Ad Group - 8/9/2025 15:36:47.288,TARGETING_EXPRESSION_PREDEFINED,546520737103958,1232.21,38628,433436929707892,18,substitutes,TARGETING_EXPRESSION_PREDEFINED,30,6,substitutes,SPA-Bathroom Cleaner
175782069628287,99.53,Ad Group - 8/9/2025 16:30:20.193,TARGETING_EXPRESSION_PREDEFINED,307605513689558,419.49,4016,514334148109659,10,close-match,TARGETING_EXPRESSION_PREDEFINED,3,1,close-match,SPA-Handwash
84529490406913,0,Ad Group - 8/9/2025 16:30:20.193,TARGETING_EXPRESSION_PREDEFINED,307605513689558,0,24,514334148109659,7,loose-match,TARGETING_EXPRESSION_PREDEFINED,0,0,loose-match,SPA-Handwash
82506038879467,3470.02,Ad Group - 8/9/2025 16:30:20.193,TARGETING_EXPRESSION_PREDEFINED,307605513689558,1677.96,175138,514334148109659,8,substitutes,TARGETING_EXPRESSION_PREDEFINED,161,3,substitutes,SPA-Handwash
141311538021349,296.49,Ad Group - 8/9/2025 15:43:03.678,TARGETING_EXPRESSION_PREDEFINED,350040861907539,334.75,42547,509638583452742,17.5,close-match,TARGETING_EXPRESSION_PREDEFINED,20,1,close-match,SPA-Glass Cleaner
185498312794086,0,Ad Group - 8/9/2025 15:43:03.678,TARGETING_EXPRESSION_PREDEFINED,350040861907539,0,176,509638583452742,6,loose-match,TARGETING_EXPRESSION_PREDEFINED,0,0,loose-match,SPA-Glass Cleaner
209704199143455,1146.73,Ad Group - 8/9/2025 15:43:03.678,TARGETING_EXPRESSION_PREDEFINED,350040861907539,1004.25,51961,509638583452742,16,substitutes,TARGETING_EXPRESSION_PREDEFINED,73,3,substitutes,SPA-Glass Cleaner
184981957958395,370.22,Ad Group - 8/9/2025 16:03:04.670,TARGETING_EXPRESSION_PREDEFINED,541827772160779,0,56119,362241293488270,11.5,close-match,TARGETING_EXPRESSION_PREDEFINED,33,0,close-match,SPA-Floor Cleaner
45498444070695,95.85,Ad Group - 8/9/2025 16:03:04.670,TARGETING_EXPRESSION_PREDEFINED,541827772160779,244.92,591,362241293488270,7,loose-match,TARGETING_EXPRESSION_PREDEFINED,12,1,loose-match,SPA-Floor Cleaner
48249287386361,2559.29,Ad Group - 8/9/2025 16:03:04.670,TARGETING_EXPRESSION_PREDEFINED,541827772160779,7347.6,173018,362241293488270,11.5,substitutes,TARGETING_EXPRESSION_PREDEFINED,214,29,substitutes,SPA-Floor Cleaner
252126074848387,1272.13,Ad Group - 8/9/2025 15:50:18.882,TARGETING_EXPRESSION_PREDEFINED,408143135328940,775.4,48909,302315659951605,12,close-match,TARGETING_EXPRESSION_PREDEFINED,115,5,close-match,SPA-Dishwash
85088756174478,44.85,Ad Group - 8/9/2025 15:50:18.882,TARGETING_EXPRESSION_PREDEFINED,408143135328940,168.64,610,302315659951605,6,loose-match,TARGETING_EXPRESSION_PREDEFINED,6,1,loose-match,SPA-Dishwash
79175348046674,2104.1,Ad Group - 8/9/2025 15:50:18.882,TARGETING_EXPRESSION_PREDEFINED,408143135328940,1888.08,56627,302315659951605,10,substitutes,TARGETING_EXPRESSION_PREDEFINED,189,11,substitutes,SPA-Dishwash
258590987776912,1210.75,Ad Group - 29/9/2025 16:40:06.228,EXACT,297008422777552,734.74,16042,517308795394080,33,toilet cleaner liquid,EXACT,45,3,toilet cleaner liquid,SP-KT-Toilet Cleaner-Multi Keywords
40414128626171,26102.59,Ad Group - 29/9/2025 16:40:06.228,PHRASE,297008422777552,25478.14,270749,517308795394080,22,toilet cleaner,PHRASE,1114,129,toilet cleaner,SP-KT-Toilet Cleaner-Multi Keywords
228617528926568,31.15,Ad Group - 29/9/2025 16:40:06.228,EXACT,297008422777552,194.07,310,517308795394080,18,toilet cleaner,EXACT,1,1,toilet cleaner,SP-KT-Toilet Cleaner-Multi Keywords
50196562930862,78.59,Ad Group - 29/9/2025 16:40:06.228,EXACT,297008422777552,0,1872,517308795394080,20,toilet cleaner liquid 5 litre,EXACT,4,0,toilet cleaner liquid 5 litre,SP-KT-Toilet Cleaner-Multi Keywords
58481190342661,1293.04,Ad Group - 29/9/2025 16:22:44.351,EXACT,382668512964887,1500.02,22719,388760220039137,27,floor cleaner,EXACT,45,5,floor cleaner,SP-KT-Floor Cleaner-Multi Keywords
174525179627949,590.18,Ad Group - 29/9/2025 16:22:44.351,EXACT,382668512964887,734.76,4821,388760220039137,31,floor cleaner 5 ltr,EXACT,17,3,floor cleaner 5 ltr,SP-KT-Floor Cleaner-Multi Keywords
274505850774019,510.13,Ad Group - 29/9/2025 16:22:44.351,EXACT,382668512964887,244.92,2910,388760220039137,31,finail floor cleaner,EXACT,16,1,finail floor cleaner,SP-KT-Floor Cleaner-Multi Keywords
83964246816164,1914.72,Ad Group - 30/9/2025 13:20:13.337,EXACT,474884043698560,635.6,22965,362897441336816,40,bathroom cleaner liquid,EXACT,60,2,bathroom cleaner liquid,SP-KT-Bathroom Cleaner-Multi Keywords
260152953259749,408.36,Ad Group - 30/9/2025 13:20:13.337,EXACT,474884043698560,821.19,7314,362897441336816,33,tiles cleaner,EXACT,14,3,tiles cleaner,SP-KT-Bathroom Cleaner-Multi Keywords
159695386525194,2706.96,Ad Group - 30/9/2025 13:20:13.337,PHRASE,474884043698560,1595.78,107072,362897441336816,20,bathroom cleaner,PHRASE,117,7,bathroom cleaner,SP-KT-Bathroom Cleaner-Multi Keywords
80133858660256,820.01,Ad Group - 30/9/2025 13:20:13.337,EXACT,474884043698560,1138.99,6836,362897441336816,45,bathroom cleaner,EXACT,20,3,bathroom cleaner,SP-KT-Bathroom Cleaner-Multi Keywords
52957041111460,734.86,Ad Group - 30/9/2025 13:20:13.337,EXACT,474884043698560,0,13624,362897441336816,45,bathroom tiles cleaner,EXACT,21,0,bathroom tiles cleaner,SP-KT-Bathroom Cleaner-Multi Keywords
191973866566876,698.01,Ad Group - 30/9/2025 13:20:13.337,EXACT,474884043698560,227.97,10362,362897441336816,35,tile cleaner liquid strong,EXACT,31,1,tile cleaner liquid strong,SP-KT-Bathroom Cleaner-Multi Keywords
189895323454340,227.37,Ad Group - 30/9/2025 13:20:13.337,EXACT,474884043698560,0,3237,362897441336816,35,bathroom cleaning liquid,EXACT,8,0,bathroom cleaning liquid,SP-KT-Bathroom Cleaner-Multi Keywords
16488759145168,16.09,Ad Group - 30/9/2025 13:20:13.337,EXACT,474884043698560,0,240,362897441336816,20,hard water stain remover for tiles,EXACT,1,0,hard water stain remover for tiles,SP-KT-Bathroom Cleaner-Multi Keywords
51778924590397,1950.33,Ad Group - 28/10/2025 15:56:41.817,EXACT,559996026392825,0,73097,396121760421903,10,handwash refill pack,EXACT,75,0,handwash refill pack,SP-KT-Handwash
50141078095223,2625.26,Ad Group - 28/10/2025 15:56:41.817,EXACT,559996026392825,1970.34,29410,396121760421903,30,handwash refill 5 litre,EXACT,99,5,handwash refill 5 litre,SP-KT-Handwash
131065733108007,866.42,Ad Group - 28/10/2025 15:56:41.817,PHRASE,559996026392825,2305.09,32862,396121760421903,13,handwash,PHRASE,49,6,handwash,SP-KT-Handwash
164425793744326,754.49,Ad Group - 28/10/2025 15:49:11.607,EXACT,469325631828807,1339.0,13589,413314400900770,32,glass cleaner spray,EXACT,22,4,glass cleaner spray,SP-KT-Glass Cleaner
173484639243509,1242.47,Ad Group - 28/10/2025 15:49:11.607,EXACT,469325631828807,2343.25,4491,413314400900770,32,glass cleaner 5 ltr,EXACT,35,7,glass cleaner 5 ltr,SP-KT-Glass Cleaner
224409996435570,1119.62,Ad Group - 28/10/2025 15:49:11.607,EXACT,469325631828807,1004.25,10606,413314400900770,32,glass cleaner,EXACT,31,3,glass cleaner,SP-KT-Glass Cleaner
131720756208050,14.38,Ad Group - 28/10/2025 15:49:11.607,PHRASE,469325631828807,0,736,413314400900770,13,glass cleaner,PHRASE,1,0,glass cleaner,SP-KT-Glass Cleaner
177029574018372,324.9,Ad Group - 28/10/2025 15:53:21.629,EXACT,443817337002972,168.64,1118,396414115142382,41,dishwash liquid gel,EXACT,8,1,dishwash liquid gel,SP-KT-Dishwash
232346421575096,0,Ad Group - 28/10/2025 15:53:21.629,EXACT,443817337002972,0,0,396414115142382,22,dishwash gel,EXACT,0,0,dishwash gel,SP-KT-Dishwash
271392953120103,136.63,Ad Group - 28/10/2025 15:53:21.629,EXACT,443817337002972,0,1320,396414115142382,37,dishwash liquid refill,EXACT,4,0,dishwash liquid refill,SP-KT-Dishwash
166330364302965,4259.49,Ad Group - 28/10/2025 15:53:21.629,PHRASE,443817337002972,1483.86,77358,396414115142382,19,dishwash,PHRASE,312,9,dishwash,SP-KT-Dishwash
230059107824566,76.85,Ad Group - 27/12/2025 13:05:14.745,TARGETING_EXPRESSION,449918354347491,1004.24,1161,426965246244511,13,"asin=""B0CGHV8N2V""",TARGETING_EXPRESSION,5,3,"asin=""B0CGHV8N2V""",SP-PT-Glass Cleaner
147569198790509,74.98,Ad Group - 27/12/2025 13:05:14.745,TARGETING_EXPRESSION,449918354347491,334.75,1471,426965246244511,17,"asin=""B0DPMSG1PY""",TARGETING_EXPRESSION,5,1,"asin=""B0DPMSG1PY""",SP-PT-Glass Cleaner
145407703039044,28.13,Ad Group - 27/12/2025 13:05:14.745,TARGETING_EXPRESSION,449918354347491,0,704,426965246244511,12,"asin=""B01DF0VYV0""",TARGETING_EXPRESSION,2,0,"asin=""B01DF0VYV0""",SP-PT-Glass Cleaner
63804263607232,0,Ad Group - 27/12/2025 13:05:14.745,TARGETING_EXPRESSION,449918354347491,0,357,426965246244511,17,"asin=""B0FH75NMJ9""",TARGETING_EXPRESSION,0,0,"asin=""B0FH75NMJ9""",SP-PT-Glass Cleaner
199434581510239,0,Ad Group - 27/12/2025 13:05:14.745,TARGETING_EXPRESSION,449918354347491,0,128,426965246244511,16,"asin=""B0CYLXXTT3""",TARGETING_EXPRESSION,0,0,"asin=""B0CYLXXTT3""",SP-PT-Glass Cleaner
69794216018384,13.96,Ad Group - 27/12/2025 13:05:14.745,TARGETING_EXPRESSION,449918354347491,0,388,426965246244511,12,"asin=""B08YX8PQP9""",TARGETING_EXPRESSION,1,0,"asin=""B08YX8PQP9""",SP-PT-Glass Cleaner
171566945291544,533.32,Ad Group - 28/12/2025 13:34:30.696,TARGETING_EXPRESSION_PREDEFINED,283430406546761,1900.96,9450,348191669525917,6.5,close-match,TARGETING_EXPRESSION_PREDEFINED,78,4,close-match,SPA-SmileCaster
67179017046682,0,Ad Group - 28/12/2025 13:34:30.696,TARGETING_EXPRESSION_PREDEFINED,283430406546761,0,1536,348191669525917,3,loose-match,TARGETING_EXPRESSION_PREDEFINED,0,0,loose-match,SPA-SmileCaster
263734534888458,721.08,Ad Group - 28/12/2025 13:34:30.696,TARGETING_EXPRESSION_PREDEFINED,283430406546761,2308.59,9943,348191669525917,6,substitutes,TARGETING_EXPRESSION_PREDEFINED,110,5,substitutes,SPA-SmileCaster
154782978499830,581.4,Ad Group - 29/9/2025 16:22:44.351,PHRASE,382668512964887,979.68,4711,388760220039137,35,phenyl floor cleaner,PHRASE,19,4,phenyl floor cleaner,SP-KT-Floor Cleaner-Multi Keywords
174289833747017,91.14,Ad Group - 29/9/2025 16:22:44.351,EXACT,382668512964887,244.92,873,388760220039137,43.88,phenyl floor cleaner,EXACT,2,1,phenyl floor cleaner,SP-KT-Floor Cleaner-Multi Keywords
181012454419653,35.48,Ad Group - 15/1/2026 15:36:07.814,TARGETING_EXPRESSION,53912245365086,0,488,460816320577344,12,"asin=""B0FFBC22J7""",TARGETING_EXPRESSION,3,0,"asin=""B0FFBC22J7""",SP-PT-Hommies-Defensive
209505540365494,0,Ad Group - 15/1/2026 15:36:07.814,TARGETING_EXPRESSION,53912245365086,0,164,460816320577344,12,"asin=""B0F8HX1LWF""",TARGETING_EXPRESSION,0,0,"asin=""B0F8HX1LWF""",SP-PT-Hommies-Defensive
19720156595474,0,Ad Group - 15/1/2026 15:36:07.814,TARGETING_EXPRESSION,53912245365086,0,10,460816320577344,12,"asin=""B0F8HSCMZB""",TARGETING_EXPRESSION,0,0,"asin=""B0F8HSCMZB""",SP-PT-Hommies-Defensive
226978628481636,26.33,Ad Group - 15/1/2026 15:36:07.814,TARGETING_EXPRESSION,53912245365086,0,465,460816320577344,12,"asin=""B0FFB9VK8N""",TARGETING_EXPRESSION,2,0,"asin=""B0FFB9VK8N""",SP-PT-Hommies-Defensive
209900589575214,0,Ad Group - 15/1/2026 15:36:07.814,TARGETING_EXPRESSION,53912245365086,0,15,460816320577344,12,"asin=""B0F8HF1BLP""",TARGETING_EXPRESSION,0,0,"asin=""B0F8HF1BLP""",SP-PT-Hommies-Defensive
70192156453185,0,Ad Group - 15/1/2026 15:36:07.814,TARGETING_EXPRESSION,53912245365086,0,399,460816320577344,12,"asin=""B0F8HPR6V1""",TARGETING_EXPRESSION,0,0,"asin=""B0F8HPR6V1""",SP-PT-Hommies-Defensive
242816643015696,198.24,Ad Group - 15/1/2026 15:36:07.814,TARGETING_EXPRESSION,53912245365086,244.92,4192,460816320577344,12,"asin=""B0F8J3TFBL""",TARGETING_EXPRESSION,17,1,"asin=""B0F8J3TFBL""",SP-PT-Hommies-Defensive
103700024785718,102.98,Ad Group - 15/1/2026 15:36:07.814,TARGETING_EXPRESSION,53912245365086,0,2109,460816320577344,12,"asin=""B0FFB9SF9R""",TARGETING_EXPRESSION,9,0,"asin=""B0FFB9SF9R""",SP-PT-Hommies-Defensive
261125306473997,10.95,Ad Group - 15/1/2026 15:36:07.814,TARGETING_EXPRESSION,53912245365086,0,46,460816320577344,12,"asin=""B0F8J275QC""",TARGETING_EXPRESSION,1,0,"asin=""B0F8J275QC""",SP-PT-Hommies-Defensive
21802584822915,10.53,Ad Group - 15/1/2026 15:36:07.814,TARGETING_EXPRESSION,53912245365086,0,213,460816320577344,12,"asin=""B0F8HXFXMH""",TARGETING_EXPRESSION,1,0,"asin=""B0F8HXFXMH""",SP-PT-Hommies-Defensive
248943899588803,0,Ad Group - 15/1/2026 15:36:07.814,TARGETING_EXPRESSION,53912245365086,0,22,460816320577344,12,"asin=""B0F8J41165""",TARGETING_EXPRESSION,0,0,"asin=""B0F8J41165""",SP-PT-Hommies-Defensive
431269451508,0,Ad Group - 15/1/2026 15:36:07.814,TARGETING_EXPRESSION,53912245365086,0,19,460816320577344,12,"asin=""B0F8J4RHL5""",TARGETING_EXPRESSION,0,0,"asin=""B0F8J4RHL5""",SP-PT-Hommies-Defensive
12329642361579,0,Ad Group - 29/9/2025 16:40:06.228,EXACT,297008422777552,0,78,517308795394080,20,toilet liquid cleaner,EXACT,0,0,toilet liquid cleaner,SP-KT-Toilet Cleaner-Multi Keywords
