keywordId,cost,adGroupName,matchType,campaignId,sales1d,impressions,adGroupId,keywordBid,targeting,keywordType,clicks,purchases1d,keyword,campaignName
135924315292684,0,Ad Group - 22/1/2026 14:13:21.915,TARGETING_EXPRESSION,219554620839594,0,9,346393697030121,20,"asin=""B0G12KKGL4""",TARGETING_EXPRESSION,0,0,"asin=""B0G12KKGL4""",SP-PT-Toilet Cleaner
96516461678466,124.69,Ad Group - 22/1/2026 14:13:21.915,TARGETING_EXPRESSION,219554620839594,582.21,2395,346393697030121,18,"asin=""B0FQPGLK31""",TARGETING_EXPRESSION,7,1,"asin=""B0FQPGLK31""",SP-PT-Toilet Cleaner
161041454784950,7803.89,Ad Group - 22/1/2026 14:13:21.915,TARGETING_EXPRESSION,219554620839594,14671.29,46338,346393697030121,18,"asin=""B07KT852PD""",TARGETING_EXPRESSION,446,72,"asin=""B07KT852PD""",SP-PT-Toilet Cleaner
205856943897005,8622.22,Ad Group - 22/1/2026 14:13:21.915,TARGETING_EXPRESSION,219554620839594,12021.24,45323,346393697030121,20.5,"asin=""B07S2QXDTF""",TARGETING_EXPRESSION,397,57,"asin=""B07S2QXDTF""",SP-PT-Toilet Cleaner
23852043846075,222.84,Ad Group - 22/1/2026 14:13:21.915,TARGETING_EXPRESSION,219554620839594,0,2643,346393697030121,17,"asin=""B0FPXLD6QK""",TARGETING_EXPRESSION,13,0,"asin=""B0FPXLD6QK""",SP-PT-Toilet Cleaner
272872173309947,74.06,Ad Group - 22/1/2026 14:13:21.915,TARGETING_EXPRESSION,219554620839594,0,681,346393697030121,20,"asin=""B0F2TDSZJQ""",TARGETING_EXPRESSION,3,0,"asin=""B0F2TDSZJQ""",SP-PT-Toilet Cleaner
96542633946525,92.77,Ad Group - 22/1/2026 14:13:21.915,TARGETING_EXPRESSION,219554620839594,371.19,1536,346393697030121,15,"asin=""B0842CPRCZ""",TARGETING_EXPRESSION,6,2,"asin=""B0842CPRCZ""",SP-PT-Toilet Cleaner
188041401658400,215.68,Ad Group - 22/1/2026 14:13:21.915,TARGETING_EXPRESSION,219554620839594,177.12,1538,346393697030121,18,"asin=""B0CDL3ZM43""",TARGETING_EXPRESSION,11,1,"asin=""B0CDL3ZM43""",SP-PT-Toilet Cleaner
209032232946711,202.89,Ad Group - 22/1/2026 14:13:21.915,TARGETING_EXPRESSION,219554620839594,371.19,2397,346393697030121,16,"asin=""B07JCJRP7V""",TARGETING_EXPRESSION,12,2,"asin=""B07JCJRP7V""",SP-PT-Toilet Cleaner
202507583493449,706.28,Ad Group - 22/1/2026 14:13:21.915,TARGETING_EXPRESSION,219554620839594,522.88,9849,346393697030121,20,"asin=""B09RF8HZBR""",TARGETING_EXPRESSION,31,3,"asin=""B09RF8HZBR""",SP-PT-Toilet Cleaner
113845813313647,32.3,Ad Group - 22/1/2026 14:13:21.915,TARGETING_EXPRESSION,219554620839594,194.07,464,346393697030121,18,"asin=""B0FPFZYFMR""",TARGETING_EXPRESSION,2,1,"asin=""B0FPFZYFMR""",SP-PT-Toilet Cleaner
96008826925984,44.53,Ad Group - 22/1/2026 14:13:21.915,TARGETING_EXPRESSION,219554620839594,0,1554,346393697030121,18,"asin=""B09RF9RXDW""",TARGETING_EXPRESSION,2,0,"asin=""B09RF9RXDW""",SP-PT-Toilet Cleaner
92203110311960,536.14,Ad Group - 22/1/2026 14:13:21.915,TARGETING_EXPRESSION,219554620839594,733.9,4525,346393697030121,20,"asin=""B0DQC8FB3P""",TARGETING_EXPRESSION,26,4,"asin=""B0DQC8FB3P""",SP-PT-Toilet Cleaner
118049483308298,470.33,Ad Group - 22/1/2026 13:55:20.303,TARGETING_EXPRESSION,150935945169412,826.25,3854,395150706452908,14,"asin=""B0FDX1Z8CB""",TARGETING_EXPRESSION,29,5,"asin=""B0FDX1Z8CB""",SP-PT-Dishwash
84503877803410,1311.28,Ad Group - 22/1/2026 13:55:20.303,TARGETING_EXPRESSION,150935945169412,1491.48,13807,395150706452908,15,"asin=""B01G8J7H34""",TARGETING_EXPRESSION,75,10,"asin=""B01G8J7H34""",SP-PT-Dishwash
199147611725646,583.7,Ad Group - 22/1/2026 13:55:20.303,TARGETING_EXPRESSION,150935945169412,505.92,6812,395150706452908,14,"asin=""B0C3XM65XQ""",TARGETING_EXPRESSION,34,3,"asin=""B0C3XM65XQ""",SP-PT-Dishwash
265798726862173,2939.53,Ad Group - 22/1/2026 13:55:20.303,TARGETING_EXPRESSION,150935945169412,4146.5,32716,395150706452908,15.5,"asin=""B07ZKP4R14""",TARGETING_EXPRESSION,168,25,"asin=""B07ZKP4R14""",SP-PT-Dishwash
56187477788261,13071.11,Ad Group - 22/1/2026 13:55:20.303,TARGETING_EXPRESSION,150935945169412,11666.67,90088,395150706452908,15,"asin=""B0D8HW8SZ7""",TARGETING_EXPRESSION,772,69,"asin=""B0D8HW8SZ7""",SP-PT-Dishwash
203011237908304,721.6,Ad Group - 22/1/2026 13:55:20.303,TARGETING_EXPRESSION,150935945169412,303.38,6217,395150706452908,13,"asin=""B00HJ2EVV6""",TARGETING_EXPRESSION,52,2,"asin=""B00HJ2EVV6""",SP-PT-Dishwash
137556247080750,1139.8,Ad Group - 22/1/2026 13:55:20.303,TARGETING_EXPRESSION,150935945169412,151.69,11152,395150706452908,14.5,"asin=""B08CNMBJZ7""",TARGETING_EXPRESSION,71,1,"asin=""B08CNMBJZ7""",SP-PT-Dishwash
25670296691302,1221.03,Ad Group - 22/1/2026 13:55:20.303,TARGETING_EXPRESSION,150935945169412,640.66,12578,395150706452908,15.5,"asin=""B0C73WPBDK""",TARGETING_EXPRESSION,66,4,"asin=""B0C73WPBDK""",SP-PT-Dishwash
76220229088085,129.97,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,377.12,2063,398274808323663,25,"asin=""B0D314FYDY""",TARGETING_EXPRESSION,4,1,"asin=""B0D314FYDY""",SP-PT-Handwash
139447644948411,26.72,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,0,459,398274808323663,25,"asin=""B0F5WR1W9W""",TARGETING_EXPRESSION,1,0,"asin=""B0F5WR1W9W""",SP-PT-Handwash
88354742318248,317.55,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,0,5028,398274808323663,28,"asin=""B09ZQ2GPXM""",TARGETING_EXPRESSION,9,0,"asin=""B09ZQ2GPXM""",SP-PT-Handwash
10587301797621,254.65,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,419.49,9290,398274808323663,27,"asin=""B07ZDD716J""",TARGETING_EXPRESSION,9,1,"asin=""B07ZDD716J""",SP-PT-Handwash
145178833162897,168.74,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,0,2110,398274808323663,23,"asin=""B0D31473BC""",TARGETING_EXPRESSION,7,0,"asin=""B0D31473BC""",SP-PT-Handwash
159345703449227,222.07,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,0,5909,398274808323663,25,"asin=""B086476V1S""",TARGETING_EXPRESSION,8,0,"asin=""B086476V1S""",SP-PT-Handwash
149490664913435,49.23,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,0,3344,398274808323663,25,"asin=""B083WLDBWW""",TARGETING_EXPRESSION,2,0,"asin=""B083WLDBWW""",SP-PT-Handwash
60281539341757,27.42,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,0,502,398274808323663,25,"asin=""B0F48B28X6""",TARGETING_EXPRESSION,1,0,"asin=""B0F48B28X6""",SP-PT-Handwash
205922006353077,157.03,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,0,2731,398274808323663,25,"asin=""B0FRFBC6K1""",TARGETING_EXPRESSION,6,0,"asin=""B0FRFBC6K1""",SP-PT-Handwash
96425671527438,828.05,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,1593.22,6251,398274808323663,28,"asin=""B08CKYZ7X8""",TARGETING_EXPRESSION,26,4,"asin=""B08CKYZ7X8""",SP-PT-Handwash
45719178393468,64.07,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,0,607,398274808323663,23,"asin=""B0DBFF2H8Z""",TARGETING_EXPRESSION,3,0,"asin=""B0DBFF2H8Z""",SP-PT-Handwash
185990411703485,780.92,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,419.5,6606,398274808323663,27,"asin=""B08G5V76PT""",TARGETING_EXPRESSION,24,1,"asin=""B08G5V76PT""",SP-PT-Handwash
137232458966845,560.43,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,419.49,9095,398274808323663,25,"asin=""B07J6WFP5J""",TARGETING_EXPRESSION,17,1,"asin=""B07J6WFP5J""",SP-PT-Handwash
26757981835389,1004.58,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,796.61,9903,398274808323663,27,"asin=""B08CKYZ7X9""",TARGETING_EXPRESSION,31,2,"asin=""B08CKYZ7X9""",SP-PT-Handwash
170999260999598,1031.45,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,377.12,7304,398274808323663,28,"asin=""B09ZQ3B6G2""",TARGETING_EXPRESSION,31,1,"asin=""B09ZQ3B6G2""",SP-PT-Handwash
38507302658252,930.98,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,796.61,3739,398274808323663,28,"asin=""B0DPL26W18""",TARGETING_EXPRESSION,26,2,"asin=""B0DPL26W18""",SP-PT-Handwash
54143649209396,0,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,0,441,398274808323663,25,"asin=""B08H6J12Q7""",TARGETING_EXPRESSION,0,0,"asin=""B08H6J12Q7""",SP-PT-Handwash
15342761822629,245.11,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,0,1429,398274808323663,25,"asin=""B0F489LPL7""",TARGETING_EXPRESSION,8,0,"asin=""B0F489LPL7""",SP-PT-Handwash
186751356939856,153.02,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,0,951,398274808323663,25,"asin=""B0CQXV4S1C""",TARGETING_EXPRESSION,6,0,"asin=""B0CQXV4S1C""",SP-PT-Handwash
126561784947794,56.06,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,0,408,398274808323663,25,"asin=""B09RNLSSFL""",TARGETING_EXPRESSION,2,0,"asin=""B09RNLSSFL""",SP-PT-Handwash
188430177914276,193.75,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,546.61,3641,398274808323663,25,"asin=""B07VHW6XJ7""",TARGETING_EXPRESSION,8,1,"asin=""B07VHW6XJ7""",SP-PT-Handwash
140929122833521,0,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,0,34,398274808323663,25,"asin=""B08SR36VSN""",TARGETING_EXPRESSION,0,0,"asin=""B08SR36VSN""",SP-PT-Handwash
96913812683497,0,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,0,549,398274808323663,25,"asin=""B088V935YJ""",TARGETING_EXPRESSION,0,0,"asin=""B088V935YJ""",SP-PT-Handwash
161787929567004,206.07,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,377.12,2000,398274808323663,25,"asin=""B0FZBP8J15""",TARGETING_EXPRESSION,7,1,"asin=""B0FZBP8J15""",SP-PT-Handwash
275218692571198,70.48,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,0,260,398274808323663,25,"asin=""B014PCR0IS""",TARGETING_EXPRESSION,2,0,"asin=""B014PCR0IS""",SP-PT-Handwash
71187967683303,1556.78,Ad Group - 22/1/2026 14:32:58.474,TARGETING_EXPRESSION,16843794354150,2389.83,14923,398274808323663,27.7,"asin=""B09ZQ37Z9G""",TARGETING_EXPRESSION,47,6,"asin=""B09ZQ37Z9G""",SP-PT-Handwash
142345694573583,41.07,Ad Group - 27/12/2025 13:05:14.745,TARGETING_EXPRESSION,449918354347491,0,1628,426965246244511,12,"asin=""B092R2G7FF""",TARGETING_EXPRESSION,3,0,"asin=""B092R2G7FF""",SP-PT-Glass Cleaner
119103854022125,0,Ad Group - 27/12/2025 13:05:14.745,TARGETING_EXPRESSION,449918354347491,0,120,426965246244511,10,"asin=""B0FFT29CL7""",TARGETING_EXPRESSION,0,0,"asin=""B0FFT29CL7""",SP-PT-Glass Cleaner
14949285422524,0,Ad Group - 27/12/2025 13:05:14.745,TARGETING_EXPRESSION,449918354347491,0,438,426965246244511,10,"asin=""B0FYQ4Q83C""",TARGETING_EXPRESSION,0,0,"asin=""B0FYQ4Q83C""",SP-PT-Glass Cleaner
3909942707946,0,Ad Group - 27/12/2025 13:05:14.745,TARGETING_EXPRESSION,449918354347491,0,1,426965246244511,10,"asin=""B011972NBQ""",TARGETING_EXPRESSION,0,0,"asin=""B011972NBQ""",SP-PT-Glass Cleaner
84131417879656,2735.9,Ad Group - 27/12/2025 13:05:14.745,TARGETING_EXPRESSION,449918354347491,5516.15,46962,426965246244511,24,"asin=""B07227PB7C""",TARGETING_EXPRESSION,108,17,"asin=""B07227PB7C""",SP-PT-Glass Cleaner
39572423491437,162.37,Ad Group - 27/12/2025 13:05:14.745,TARGETING_EXPRESSION,449918354347491,0,3346,426965246244511,17.91,"asin=""B0D6Z1QBVC""",TARGETING_EXPRESSION,8,0,"asin=""B0D6Z1QBVC""",SP-PT-Glass Cleaner
280841351074691,193.13,Ad Group - 22/1/2026 14:46:19.663,TARGETING_EXPRESSION,22275390977964,2992.39,4055,371824058479191,25,"asin=""B0DPL4LKXW""",TARGETING_EXPRESSION,8,4,"asin=""B0DPL4LKXW""",SP-PT-Floor Cleaner
53724203307240,43.54,Ad Group - 22/1/2026 14:46:19.663,TARGETING_EXPRESSION,22275390977964,0,1093,371824058479191,22,"asin=""B0797DGDTG""",TARGETING_EXPRESSION,2,0,"asin=""B0797DGDTG""",SP-PT-Floor Cleaner
80628972031894,278.32,Ad Group - 22/1/2026 14:46:19.663,TARGETING_EXPRESSION,22275390977964,642.38,6183,371824058479191,22,"asin=""B07L8Y2J68""",TARGETING_EXPRESSION,12,2,"asin=""B07L8Y2J68""",SP-PT-Floor Cleaner
223152940014678,145.47,Ad Group - 22/1/2026 14:46:19.663,TARGETING_EXPRESSION,22275390977964,1116.09,11863,371824058479191,20,"asin=""B07L8WCL4D""",TARGETING_EXPRESSION,8,3,"asin=""B07L8WCL4D""",SP-PT-Floor Cleaner
48595585629651,149.19,Ad Group - 22/1/2026 14:46:19.663,TARGETING_EXPRESSION,22275390977964,372.03,1801,371824058479191,22,"asin=""B08263YSF7""",TARGETING_EXPRESSION,7,1,"asin=""B08263YSF7""",SP-PT-Floor Cleaner
107037370166225,0,Ad Group - 22/1/2026 14:46:19.663,TARGETING_EXPRESSION,22275390977964,0,960,371824058479191,22,"asin=""B0BGY15KJL""",TARGETING_EXPRESSION,0,0,"asin=""B0BGY15KJL""",SP-PT-Floor Cleaner
196039384262644,174.99,Ad Group - 22/1/2026 14:46:19.663,TARGETING_EXPRESSION,22275390977964,1014.41,1766,371824058479191,29.4,"asin=""B0D6YDK421""",TARGETING_EXPRESSION,6,2,"asin=""B0D6YDK421""",SP-PT-Floor Cleaner
206177325853821,85.64,Ad Group - 22/1/2026 14:46:19.663,TARGETING_EXPRESSION,22275390977964,321.19,1427,371824058479191,22,"asin=""B0C857LVHK""",TARGETING_EXPRESSION,4,1,"asin=""B0C857LVHK""",SP-PT-Floor Cleaner
96024612726999,62.41,Ad Group - 22/1/2026 14:46:19.663,TARGETING_EXPRESSION,22275390977964,0,2194,371824058479191,22,"asin=""B0DPL3DCXR""",TARGETING_EXPRESSION,3,0,"asin=""B0DPL3DCXR""",SP-PT-Floor Cleaner
244877892337117,455.77,Ad Group - 22/1/2026 14:46:19.663,TARGETING_EXPRESSION,22275390977964,1116.09,16610,371824058479191,23,"asin=""B08HM656S6""",TARGETING_EXPRESSION,19,3,"asin=""B08HM656S6""",SP-PT-Floor Cleaner
270894082306295,57.52,Ad Group - 22/1/2026 14:46:19.663,TARGETING_EXPRESSION,22275390977964,372.03,894,371824058479191,22,"asin=""B0DDTMVGKD""",TARGETING_EXPRESSION,2,1,"asin=""B0DDTMVGKD""",SP-PT-Floor Cleaner
274353814533820,65.32,Ad Group - 22/1/2026 14:46:19.663,TARGETING_EXPRESSION,22275390977964,0,2512,371824058479191,22,"asin=""B08824PS2H""",TARGETING_EXPRESSION,3,0,"asin=""B08824PS2H""",SP-PT-Floor Cleaner
230384070569617,45.83,Ad Group - 22/1/2026 14:46:19.663,TARGETING_EXPRESSION,22275390977964,0,916,371824058479191,22,"asin=""B0F9WP8YXW""",TARGETING_EXPRESSION,2,0,"asin=""B0F9WP8YXW""",SP-PT-Floor Cleaner
110369726833623,0,Ad Group - 22/1/2026 14:46:19.663,TARGETING_EXPRESSION,22275390977964,0,1172,371824058479191,18,"asin=""B0CSWJ1LXB""",TARGETING_EXPRESSION,0,0,"asin=""B0CSWJ1LXB""",SP-PT-Floor Cleaner
250915234424138,191.4,Ad Group - 22/1/2026 14:46:19.663,TARGETING_EXPRESSION,22275390977964,372.03,7609,371824058479191,22,"asin=""B07ZKQ8HXS""",TARGETING_EXPRESSION,10,1,"asin=""B07ZKQ8HXS""",SP-PT-Floor Cleaner
207605986746729,472.39,Ad Group - 22/1/2026 14:46:19.663,TARGETING_EXPRESSION,22275390977964,321.19,7510,371824058479191,25,"asin=""B0DPL66976""",TARGETING_EXPRESSION,19,1,"asin=""B0DPL66976""",SP-PT-Floor Cleaner
56277903562224,1761.95,Ad Group - 22/1/2026 14:46:19.663,TARGETING_EXPRESSION,22275390977964,2772.87,41444,371824058479191,29.4,"asin=""B0755CG1LW""",TARGETING_EXPRESSION,60,8,"asin=""B0755CG1LW""",SP-PT-Floor Cleaner
173100182457306,0,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,0,0,547292769297375,13,"asin=""B07JM9B9DB""",TARGETING_EXPRESSION,0,0,"asin=""B07JM9B9DB""",SP-PT-Bathroom Cleaner
198554162906955,113.28,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,0,934,547292769297375,30,"asin=""B08D3YTWHQ""",TARGETING_EXPRESSION,4,0,"asin=""B08D3YTWHQ""",SP-PT-Bathroom Cleaner
