keywordId,cost,adGroupName,matchType,campaignId,sales1d,impressions,adGroupId,keywordBid,targeting,keywordType,clicks,purchases1d,keyword,campaignName
185895616912622,0,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,0,54,547292769297375,13,"asin=""B09B1MV8LX""",TARGETING_EXPRESSION,0,0,"asin=""B09B1MV8LX""",SP-PT-Bathroom Cleaner
178393275202862,27.43,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,0,847,547292769297375,30,"asin=""B09B1XVRXS""",TARGETING_EXPRESSION,1,0,"asin=""B09B1XVRXS""",SP-PT-Bathroom Cleaner
193383558275983,306.03,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,0,3543,547292769297375,30,"asin=""B0F2T9G8PF""",TARGETING_EXPRESSION,10,0,"asin=""B0F2T9G8PF""",SP-PT-Bathroom Cleaner
70704815710599,0,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,0,6,547292769297375,12,"asin=""B07KTB8BBV""",TARGETING_EXPRESSION,0,0,"asin=""B07KTB8BBV""",SP-PT-Bathroom Cleaner
194361201170501,87.61,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,0,465,547292769297375,30,"asin=""B0DBVTTYRR""",TARGETING_EXPRESSION,2,0,"asin=""B0DBVTTYRR""",SP-PT-Bathroom Cleaner
142539769089642,46.35,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,0,415,547292769297375,27,"asin=""B08HHXKJY3""",TARGETING_EXPRESSION,1,0,"asin=""B08HHXKJY3""",SP-PT-Bathroom Cleaner
10256615845605,242.45,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,0,3682,547292769297375,27,"asin=""B0F1CW6YKM""",TARGETING_EXPRESSION,8,0,"asin=""B0F1CW6YKM""",SP-PT-Bathroom Cleaner
72952280316664,934.89,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,317.8,14033,547292769297375,23.74,"asin=""B01LZSWXWI""",TARGETING_EXPRESSION,38,1,"asin=""B01LZSWXWI""",SP-PT-Bathroom Cleaner
123354755945741,0,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,0,126,547292769297375,12,"asin=""B07KTKPHRT""",TARGETING_EXPRESSION,0,0,"asin=""B07KTKPHRT""",SP-PT-Bathroom Cleaner
198865815871259,133.53,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,0,1791,547292769297375,27,"asin=""B0DBVRJ94R""",TARGETING_EXPRESSION,5,0,"asin=""B0DBVRJ94R""",SP-PT-Bathroom Cleaner
192807003837266,411.4,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,227.96,3635,547292769297375,31,"asin=""B0DDTKDRQD""",TARGETING_EXPRESSION,12,1,"asin=""B0DDTKDRQD""",SP-PT-Bathroom Cleaner
104926694090070,807.02,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,545.77,6916,547292769297375,30.87,"asin=""B0DPMZYCZY""",TARGETING_EXPRESSION,28,2,"asin=""B0DPMZYCZY""",SP-PT-Bathroom Cleaner
172939678492230,192.59,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,0,3652,547292769297375,29,"asin=""B0FQPGLK31""",TARGETING_EXPRESSION,6,0,"asin=""B0FQPGLK31""",SP-PT-Bathroom Cleaner
5759131294526,0,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,0,785,547292769297375,16,"asin=""B0B8HJ7Q8D""",TARGETING_EXPRESSION,0,0,"asin=""B0B8HJ7Q8D""",SP-PT-Bathroom Cleaner
92225961724217,177.05,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,0,1001,547292769297375,33.05,"asin=""B0C9V5L6PW""",TARGETING_EXPRESSION,6,0,"asin=""B0C9V5L6PW""",SP-PT-Bathroom Cleaner
46241814343717,0,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,0,354,547292769297375,13,"asin=""B01N3CXLEZ""",TARGETING_EXPRESSION,0,0,"asin=""B01N3CXLEZ""",SP-PT-Bathroom Cleaner
156634162960097,282.79,Ad Group - 22/1/2026 16:27:43.573,TARGETING_EXPRESSION,180284341484787,0,4592,547292769297375,27,"asin=""B0BN2KV4GV""",TARGETING_EXPRESSION,11,0,"asin=""B0BN2KV4GV""",SP-PT-Bathroom Cleaner
59839076927723,961.68,Ad Group - 22/1/2026 16:39:45.960,TARGETING_EXPRESSION_PREDEFINED,233363584560305,0,15284,340480483728003,35,close-match,TARGETING_EXPRESSION_PREDEFINED,29,0,close-match,SPA-Hand Sanitizer
88206431290029,72.67,Ad Group - 22/1/2026 16:39:45.960,TARGETING_EXPRESSION_PREDEFINED,233363584560305,0,1600,340480483728003,15,loose-match,TARGETING_EXPRESSION_PREDEFINED,4,0,loose-match,SPA-Hand Sanitizer
189486036519509,0,Ad Group - 22/1/2026 16:39:45.960,TARGETING_EXPRESSION_PREDEFINED,233363584560305,0,1,340480483728003,10,complements,TARGETING_EXPRESSION_PREDEFINED,0,0,complements,SPA-Hand Sanitizer
129077074287118,3450.98,Ad Group - 22/1/2026 16:39:45.960,TARGETING_EXPRESSION_PREDEFINED,233363584560305,0,37724,340480483728003,35,substitutes,TARGETING_EXPRESSION_PREDEFINED,104,0,substitutes,SPA-Hand Sanitizer
141221831216759,9175.26,Ad Group - 14/2/2026 16:08:33.219,TARGETING_EXPRESSION,36300873748827,17450.32,99070,523108565860032,21.34,"asin=""B0CV79F1TM""",TARGETING_EXPRESSION,429,63,"asin=""B0CV79F1TM""",SP-PT-Phenyl
52396860030335,1567.45,Ad Group - 14/2/2026 16:08:33.219,TARGETING_EXPRESSION,36300873748827,2724.62,11169,523108565860032,22,"asin=""B0F9WP8YXW""",TARGETING_EXPRESSION,65,12,"asin=""B0F9WP8YXW""",SP-PT-Phenyl
120365930802887,5661.62,Ad Group - 14/2/2026 16:08:33.219,TARGETING_EXPRESSION,36300873748827,9005.23,38391,523108565860032,29,"asin=""B08JM117QJ""",TARGETING_EXPRESSION,197,31,"asin=""B08JM117QJ""",SP-PT-Phenyl
42849834236380,774.96,Ad Group - 14/2/2026 16:08:33.219,TARGETING_EXPRESSION,36300873748827,1469.52,9207,523108565860032,21,"asin=""B01MQXZDMU""",TARGETING_EXPRESSION,39,6,"asin=""B01MQXZDMU""",SP-PT-Phenyl
275953302027013,157.25,Ad Group - 14/2/2026 16:08:33.219,TARGETING_EXPRESSION,36300873748827,244.92,2074,523108565860032,12.94,"asin=""B08J8DCCML""",TARGETING_EXPRESSION,12,1,"asin=""B08J8DCCML""",SP-PT-Phenyl
149042333058037,1054.78,Ad Group - 14/2/2026 16:08:33.219,TARGETING_EXPRESSION,36300873748827,1224.6,9451,523108565860032,20,"asin=""B0BNHPGZX3""",TARGETING_EXPRESSION,49,5,"asin=""B0BNHPGZX3""",SP-PT-Phenyl
260191133688152,76.18,Ad Group - 28/10/2025 15:56:41.817,PHRASE,559996026392825,0,1612,396121760421903,27.26,handwash refill 5 litre,PHRASE,3,0,handwash refill 5 litre,SP-KT-Handwash
234736129026674,426.38,Ad Group - 28/10/2025 15:53:21.629,PHRASE,443817337002972,303.38,3170,396414115142382,20,dishwash gel,PHRASE,25,2,dishwash gel,SP-KT-Dishwash
9736172952189,2733.47,Steamer- 2/3/2026 10:30:04.075,TARGETING_EXPRESSION_PREDEFINED,185952594798445,2934.91,44496,448954156706047,,close-match,TARGETING_EXPRESSION_PREDEFINED,313,13,close-match,Steamer- 2/3/2026 10:30:10.328
267771120461880,1453.99,Steamer- 2/3/2026 10:30:04.075,TARGETING_EXPRESSION_PREDEFINED,185952594798445,2056.95,31663,448954156706047,,loose-match,TARGETING_EXPRESSION_PREDEFINED,172,9,loose-match,Steamer- 2/3/2026 10:30:10.328
223384073660476,53.35,Steamer- 2/3/2026 10:30:04.075,TARGETING_EXPRESSION_PREDEFINED,185952594798445,0,1652,448954156706047,,complements,TARGETING_EXPRESSION_PREDEFINED,8,0,complements,Steamer- 2/3/2026 10:30:10.328
369572684935,5614.5,Steamer- 2/3/2026 10:30:04.075,TARGETING_EXPRESSION_PREDEFINED,185952594798445,5634.26,82076,448954156706047,,substitutes,TARGETING_EXPRESSION_PREDEFINED,601,24,substitutes,Steamer- 2/3/2026 10:30:10.328
161253935717994,6047.7,Egg Boiler - 2/3/2026 10:26:30.440,TARGETING_EXPRESSION_PREDEFINED,92743541578962,11239.23,190637,419347263838304,,close-match,TARGETING_EXPRESSION_PREDEFINED,744,36,close-match,Egg Boiler - 2/3/2026 10:26:31.473
182625003403904,7381.97,Egg Boiler - 2/3/2026 10:26:30.440,TARGETING_EXPRESSION_PREDEFINED,92743541578962,10319.59,87021,419347263838304,,loose-match,TARGETING_EXPRESSION_PREDEFINED,750,33,loose-match,Egg Boiler - 2/3/2026 10:26:31.473
198988495295022,1449.7,Egg Boiler - 2/3/2026 10:26:30.440,TARGETING_EXPRESSION_PREDEFINED,92743541578962,5623.21,14255,419347263838304,,complements,TARGETING_EXPRESSION_PREDEFINED,156,18,complements,Egg Boiler - 2/3/2026 10:26:31.473
231415196989197,10495.23,Egg Boiler - 2/3/2026 10:26:30.440,TARGETING_EXPRESSION_PREDEFINED,92743541578962,22076.02,301691,419347263838304,,substitutes,TARGETING_EXPRESSION_PREDEFINED,1183,70,substitutes,Egg Boiler - 2/3/2026 10:26:31.473
133768363782483,4958.84,Heating Pad - 2/3/2026 10:14:27.957,TARGETING_EXPRESSION_PREDEFINED,216235499016602,8263.49,37616,491172615022687,,close-match,TARGETING_EXPRESSION_PREDEFINED,570,50,close-match,Heating Pad Automatic - 2/3/2026 10:14:33.862
158910028092751,4284.5,Heating Pad - 2/3/2026 10:14:27.957,TARGETING_EXPRESSION_PREDEFINED,216235499016602,8992.36,25104,491172615022687,,loose-match,TARGETING_EXPRESSION_PREDEFINED,479,50,loose-match,Heating Pad Automatic - 2/3/2026 10:14:33.862
172090842987113,76.5,Heating Pad - 2/3/2026 10:14:27.957,TARGETING_EXPRESSION_PREDEFINED,216235499016602,0,691,491172615022687,,complements,TARGETING_EXPRESSION_PREDEFINED,10,0,complements,Heating Pad Automatic - 2/3/2026 10:14:33.862
151230253842936,15535.11,Heating Pad - 2/3/2026 10:14:27.957,TARGETING_EXPRESSION_PREDEFINED,216235499016602,26272.37,161998,491172615022687,,substitutes,TARGETING_EXPRESSION_PREDEFINED,2025,160,substitutes,Heating Pad Automatic - 2/3/2026 10:14:33.862
171093142577635,149.7,bathroom cleaner,TARGETING_EXPRESSION_PREDEFINED,254888731825287,252.54,3669,386947931118971,7,close-match,TARGETING_EXPRESSION_PREDEFINED,18,1,close-match,SPA-Hommies-Non selling SKU
136498716249152,0,bathroom cleaner,TARGETING_EXPRESSION_PREDEFINED,254888731825287,0,29,386947931118971,3,loose-match,TARGETING_EXPRESSION_PREDEFINED,0,0,loose-match,SPA-Hommies-Non selling SKU
193151174417621,352.42,bathroom cleaner,TARGETING_EXPRESSION_PREDEFINED,254888731825287,985.59,34716,386947931118971,8,substitutes,TARGETING_EXPRESSION_PREDEFINED,47,4,substitutes,SPA-Hommies-Non selling SKU
215286993193804,197.5,toilet cleaner,TARGETING_EXPRESSION_PREDEFINED,254888731825287,826.28,4939,361207101607478,10,close-match,TARGETING_EXPRESSION_PREDEFINED,23,5,close-match,SPA-Hommies-Non selling SKU
208888330531081,0,toilet cleaner,TARGETING_EXPRESSION_PREDEFINED,254888731825287,0,45,361207101607478,3,loose-match,TARGETING_EXPRESSION_PREDEFINED,0,0,loose-match,SPA-Hommies-Non selling SKU
224244752971378,1592.0,toilet cleaner,TARGETING_EXPRESSION_PREDEFINED,254888731825287,5103.48,42294,361207101607478,10,substitutes,TARGETING_EXPRESSION_PREDEFINED,209,32,substitutes,SPA-Hommies-Non selling SKU
162100499485916,8.55,handwash,TARGETING_EXPRESSION_PREDEFINED,254888731825287,0,517,546792343570883,9,close-match,TARGETING_EXPRESSION_PREDEFINED,1,0,close-match,SPA-Hommies-Non selling SKU
275542397243119,0,handwash,TARGETING_EXPRESSION_PREDEFINED,254888731825287,0,228,546792343570883,3,loose-match,TARGETING_EXPRESSION_PREDEFINED,0,0,loose-match,SPA-Hommies-Non selling SKU
109535977030880,56.46,handwash,TARGETING_EXPRESSION_PREDEFINED,254888731825287,0,3438,546792343570883,9,substitutes,TARGETING_EXPRESSION_PREDEFINED,7,0,substitutes,SPA-Hommies-Non selling SKU
85618666855219,7.0,floor cleaner,TARGETING_EXPRESSION_PREDEFINED,254888731825287,0,2256,347929053068303,12,close-match,TARGETING_EXPRESSION_PREDEFINED,1,0,close-match,SPA-Hommies-Non selling SKU
62421034635980,0,floor cleaner,TARGETING_EXPRESSION_PREDEFINED,254888731825287,0,5,347929053068303,3,loose-match,TARGETING_EXPRESSION_PREDEFINED,0,0,loose-match,SPA-Hommies-Non selling SKU
111806358899003,112.32,floor cleaner,TARGETING_EXPRESSION_PREDEFINED,254888731825287,372.03,20466,347929053068303,12,substitutes,TARGETING_EXPRESSION_PREDEFINED,13,1,substitutes,SPA-Hommies-Non selling SKU
211382675850430,325.29,glass cleaner,TARGETING_EXPRESSION_PREDEFINED,254888731825287,825.42,11871,339357991452314,12,close-match,TARGETING_EXPRESSION_PREDEFINED,38,6,close-match,SPA-Hommies-Non selling SKU
62421962860417,0,glass cleaner,TARGETING_EXPRESSION_PREDEFINED,254888731825287,0,272,339357991452314,3,loose-match,TARGETING_EXPRESSION_PREDEFINED,0,0,loose-match,SPA-Hommies-Non selling SKU
34978731936860,557.69,glass cleaner,TARGETING_EXPRESSION_PREDEFINED,254888731825287,1236.48,15682,339357991452314,10.5,substitutes,TARGETING_EXPRESSION_PREDEFINED,70,9,substitutes,SPA-Hommies-Non selling SKU
259928771436653,24.8,dishwash,TARGETING_EXPRESSION_PREDEFINED,254888731825287,0,2858,353095324653889,9,close-match,TARGETING_EXPRESSION_PREDEFINED,3,0,close-match,SPA-Hommies-Non selling SKU
109160723267305,0,dishwash,TARGETING_EXPRESSION_PREDEFINED,254888731825287,0,43,353095324653889,3,loose-match,TARGETING_EXPRESSION_PREDEFINED,0,0,loose-match,SPA-Hommies-Non selling SKU
112257042756333,0,dishwash,TARGETING_EXPRESSION_PREDEFINED,254888731825287,0,1,353095324653889,1,complements,TARGETING_EXPRESSION_PREDEFINED,0,0,complements,SPA-Hommies-Non selling SKU
10074220346511,51.14,dishwash,TARGETING_EXPRESSION_PREDEFINED,254888731825287,546.61,1507,353095324653889,9,substitutes,TARGETING_EXPRESSION_PREDEFINED,6,1,substitutes,SPA-Hommies-Non selling SKU
16253679780465,92.83,Ad Group - 4/4/2026 15:19:40.845,TARGETING_EXPRESSION_PREDEFINED,73112425027996,0,2565,377545093946838,12,close-match,TARGETING_EXPRESSION_PREDEFINED,7,0,close-match,SPA-Non Selling Dishwash
173657084553185,0,Ad Group - 4/4/2026 15:19:40.845,TARGETING_EXPRESSION_PREDEFINED,73112425027996,0,17,377545093946838,3,loose-match,TARGETING_EXPRESSION_PREDEFINED,0,0,loose-match,SPA-Non Selling Dishwash
86646230899223,7.68,Ad Group - 4/4/2026 15:19:40.845,TARGETING_EXPRESSION_PREDEFINED,73112425027996,0,564,377545093946838,9,substitutes,TARGETING_EXPRESSION_PREDEFINED,1,0,substitutes,SPA-Non Selling Dishwash
173096562022846,115.29,Ad Group - 4/4/2026 15:17:20.499,TARGETING_EXPRESSION_PREDEFINED,31195746368660,0,2859,335805093123753,12,close-match,TARGETING_EXPRESSION_PREDEFINED,9,0,close-match,SPA-Non Selling Bathroom Cleaner
198932618295563,0,Ad Group - 4/4/2026 15:17:20.499,TARGETING_EXPRESSION_PREDEFINED,31195746368660,0,3,335805093123753,2,loose-match,TARGETING_EXPRESSION_PREDEFINED,0,0,loose-match,SPA-Non Selling Bathroom Cleaner
35146012074395,384.28,Ad Group - 4/4/2026 15:17:20.499,TARGETING_EXPRESSION_PREDEFINED,31195746368660,687.3,15796,335805093123753,12,substitutes,TARGETING_EXPRESSION_PREDEFINED,31,3,substitutes,SPA-Non Selling Bathroom Cleaner
44445719808846,12.41,Ad Group - 4/4/2026 15:15:35.744,TARGETING_EXPRESSION_PREDEFINED,176299667442030,0,187,466226641363849,12,close-match,TARGETING_EXPRESSION_PREDEFINED,1,0,close-match,SPA-Non Selling Handwash
109257263655508,0,Ad Group - 4/4/2026 15:15:35.744,TARGETING_EXPRESSION_PREDEFINED,176299667442030,0,74,466226641363849,2,loose-match,TARGETING_EXPRESSION_PREDEFINED,0,0,loose-match,SPA-Non Selling Handwash
191531680322607,11.62,Ad Group - 4/4/2026 15:15:35.744,TARGETING_EXPRESSION_PREDEFINED,176299667442030,0,2028,466226641363849,12,substitutes,TARGETING_EXPRESSION_PREDEFINED,2,0,substitutes,SPA-Non Selling Handwash
87443476382181,97.96,Ad Group - 28/10/2025 15:56:41.817,EXACT,559996026392825,0,1562,396121760421903,22,hand wash liquids,EXACT,4,0,hand wash liquids,SP-KT-Handwash
217580743444948,31.2,Ad Group - 28/10/2025 15:56:41.817,EXACT,559996026392825,0,165,396121760421903,26,hand wash,EXACT,1,0,hand wash,SP-KT-Handwash
208940706735543,68.88,Ad Group - 28/10/2025 15:56:41.817,EXACT,559996026392825,0,363,396121760421903,22,handwash 5 ltr,EXACT,3,0,handwash 5 ltr,SP-KT-Handwash
196501901047085,285.06,Ad Group - 29/9/2025 16:22:44.351,EXACT,382668512964887,0,1652,388760220039137,35,phenyl,EXACT,7,0,phenyl,SP-KT-Floor Cleaner-Multi Keywords
