Campaign,CampaignId,Status,AdType,Budget,Impressions,Clicks,Cost,Sales,Orders,Units,ACoS%,ROAS
SPA-Liltoes-EVA Kids Mat,535245711377,ENABLED,SP,250.0,189983,1495,7252.91,100685.73,40,52,7.2,13.88
SP-PT-Storage Bag-Defensive,20968751452637,ENABLED,SP,200.0,6091,90,933.26,7789.41,17,17,11.98,8.35
SP-KT-Cloth Storage Bags for Clothes,158475079786365,PAUSED,SP,200.0,3533,19,237.82,447.62,1,1,53.13,1.88
SP-KT-Blanket Cover Bag,256308032752309,PAUSED,SP,200.0,3509,29,311.46,422.03,1,1,73.8,1.36
SP-KT-Storage Bag,247409222779109,ENABLED,SP,400.0,21947,104,1434.99,3617.8,7,7,39.66,2.52
SP-KT-Storage Bags for Clothes,10906973167401,ENABLED,SP,450.0,11818,63,742.82,2341.61,5,5,31.72,3.15
SP-KT-Storage Bags for Clothes Large,39113273495549,ENABLED,SP,300.0,52184,337,4186.18,14371.88,23,26,29.13,3.43
SP-KT-Clothes Storage Box,82554496906576,PAUSED,SP,200.0,11415,70,752.77,2161.42,5,5,34.83,2.87
SP-KT-Under Bed Storage Organizer Box,9582538140844,PAUSED,SP,200.0,2984,9,104.05,419.49,1,1,24.8,4.03
SP-KT-Blanket Storage Bags,255888663353885,PAUSED,SP,300.0,21838,82,874.7,834.74,1,1,104.79,0.95
SP-PT-SB-(B07QRQZK1G Storite),6450007315179,PAUSED,SP,300.0,32107,253,3258.4,5540.94,13,13,58.81,1.7
SP-PT-SB-(B0DBDYX4W6 Storite),256312749004119,ENABLED,SP,100.0,8759,44,666.8,2466.12,4,4,27.04,3.7
SP-PT-SB-(B07B8K3RQK Storite),241740193793969,ENABLED,SP,350.0,14504,206,2352.25,8018.03,15,16,29.34,3.41
SP-PT-SB-(B0DBDWG8K4 Storite),65232048239628,PAUSED,SP,300.0,8106,73,883.81,3786.43,9,9,23.34,4.28
SP-PT-SB-(B07BZ1XZ77 Storite),203340432142488,PAUSED,SP,400.0,32119,239,3890.85,11222.39,19,20,34.67,2.88
SP-PT-SB-(B081T9SFWY Storite),33915106654796,ENABLED,SP,100.0,3119,21,354.66,792.37,1,1,44.76,2.23
SP-KT-EVA Kids Mat-(kids play mats for floor),59099144882217,ENABLED,SP,100.0,7306,54,246.57,14537.16,3,6,1.7,58.96
SP-KT-EVA Kids Mat-(playing mat for kids),85048571595974,ENABLED,SP,100.0,8545,28,151.79,2566.67,1,1,5.91,16.91
SP-KT-EVA Kids Mat-(kids mats for floor thick),3283598490371,ENABLED,SP,300.0,16973,208,1369.77,9306.67,5,5,14.72,6.79
SP-KT-EVA Kids Mat-(mat for kids playing),168320907718990,ENABLED,SP,300.0,16194,144,801.11,5596.19,3,3,14.32,6.99
SP-KT-EVA EHK Gym Mat- (Interlocking Floor Mat),97733685567435,ENABLED,SP,100.0,6698,58,301.31,9261.9,3,3,3.25,30.74
SP-KT-EVA EHK Gym Mat- (Gym Mats for Floor),140185208970172,ENABLED,SP,500.0,29794,203,1283.0,9591.42,6,6,13.38,7.48
SP-KT-EVA EHK Gym Mat- (Gym Mat),219925089309364,ENABLED,SP,300.0,5321,65,461.52,6612.38,2,2,6.98,14.33
SP-KT-EVA EHK Gym Mat- (Rubber Mat for Gym),81689102298827,ENABLED,SP,300.0,16679,113,782.8,6968.57,3,3,11.23,8.9
SP-KT-EVA EHK B&G Gym Mat- (Gym floor Mat Rubber),196874581232754,ENABLED,SP,500.0,5217,47,260.95,3296.19,1,1,7.92,12.63
SP-KT-EVA EHK Gym Mat- (Gym Floor Mat),187742561244204,ENABLED,SP,100.0,1096,2,11.15,0.0,0,0,,0.0
SP-KT-EVA EHK `Gym Mat (Gym Flooring),38747506437576,ENABLED,SP,100.0,174,0,0.0,0.0,0,0,,0
SP-KT-EVA EHK Gym Mat- (Gym Matt for Workout),264859196534408,ENABLED,SP,100.0,4010,46,236.92,1657.14,2,2,14.3,6.99
SP-KT-BPM-LT-(Mat for Baby),241007015837636,ENABLED,SP,300.0,7643,56,356.13,1610.85,2,2,22.11,4.52
SP-KT-BPM-LT-(Play Mat for Babies 0 to 3 Years Thick),50402724701940,ENABLED,SP,100.0,531,11,67.8,0.0,0,0,,0.0
SP-KT-BPM-LT-(Kids Mats for Floor Thick),156537487256378,ENABLED,SP,100.0,4144,32,239.15,1610.85,2,2,14.85,6.74
SP-KT-BPM-LT-(Play Mat),220664481004072,ENABLED,SP,400.0,5498,62,381.44,852.38,1,1,44.75,2.23
SP-KT-BPM-LT-(Multi),71797717631962,ENABLED,SP,200.0,3733,35,218.49,2557.14,3,3,8.54,11.7
SP-KT-BPM-LT-(Baby Mats for Floor),207289207672400,ENABLED,SP,300.0,5534,44,273.34,0.0,0,0,,0.0
SP-KT-BPM-LT-(Baby Mat),43333490979919,ENABLED,SP,100.0,5699,56,333.01,1610.85,2,2,20.67,4.84
SPA-BPM-LT,140884656142754,ENABLED,SP,200.0,23329,195,1261.11,4261.9,4,5,29.59,3.38
SP-KT-BPM-LT-(Baby Playing Mat),196758043116120,ENABLED,SP,300.0,3852,56,339.94,1704.76,2,2,19.94,5.01
SP-KT-BPM-LT-(Floor Mat for Kids),49320689416740,PAUSED,SP,100.0,1142,8,47.2,0.0,0,0,,0.0
SP-KT-ASM- (Kitchen Shelf Mats Roll),429616088691752,ENABLED,SP,200.0,270,1,7.09,0.0,0,0,,0.0
Defense- Antislip- SPM ASIN,525534316779701,ENABLED,SP,399.99,3230,50,451.66,2693.23,4,4,16.77,5.96
SP-KT-EVA Gym Mat- (Gym Matt for Workout),447874778015438,ENABLED,SP,300.0,12192,141,646.3,1593.33,2,2,40.56,2.47
SP-PT-EVA Gym Mat- (B0D95SFFL9 Xtrim),486573877816929,ENABLED,SP,350.0,77686,881,5238.2,44324.75,20,21,11.82,8.46
SP-PT-EVA Gym Mat- (B09F6SLMS4 Agaro),424814241746405,ENABLED,SP,100.0,1,0,0.0,0.0,0,0,,0
SP-KT-EVA Gym Mat- (Foam Mat),355311063587869,ENABLED,SP,200.0,866,13,65.38,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B0BGHCFLYJ Horianzo),373158452443701,ENABLED,SP,100.0,2,0,0.0,0.0,0,0,,0
SP-KT-EVA B&G Gym Mat- (Gym floor Mat Rubber),306648672666736,ENABLED,SP,450.0,19519,104,698.32,9500.94,4,4,7.35,13.61
SP-KT-EVA Gym Mat- (Gym Floor Mat for Heavy Workout),425765379909690,ENABLED,SP,100.0,9492,59,321.96,3280.96,1,1,9.81,10.19
SP-PT-EVA Gym Mat- (B012TWTUMU WeSellMats),298172857793238,ENABLED,SP,100.0,81,1,8.04,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B01MT9MNLE Yes4All),324829196535221,ENABLED,SP,100.0,0,0,0.0,0.0,0,0,,0
SP-KT-EVA Gym Mat- (Rubber Floor Tiles),359469823003063,ENABLED,SP,100.0,541,9,97.56,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B07F3JN779 Kobo),476060609587191,ENABLED,SP,100.0,2090,28,299.93,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B0B8H9BQZQ Litenyx),462892590449728,ENABLED,SP,100.0,13,0,0.0,0.0,0,0,,0
SP-KT-EVA Gym Mat-Defensive,540403636890128,ENABLED,SP,200.0,15280,46,385.37,2614.29,1,1,14.74,6.78
SP-PT-EVA Gym Mat- (B0716SW4WP Yes4All),522838723145268,ENABLED,SP,100.0,302,3,30.45,0.0,0,0,,0.0
SP-PT-EVA Gym Mat-Defensive,455121583944025,ENABLED,SP,470.0,80793,692,4592.46,69338.07,27,28,6.62,15.1
SP-KT-EVA Gym Mat- (Gym Floor Mat),307260474921082,ENABLED,SP,350.0,14286,83,584.82,19371.44,7,8,3.02,33.12
SP-PT-EVA Gym Mat- (B0CHMZCX43 Xtrim),281974136978325,ENABLED,SP,400.0,66080,991,7131.31,40664.73,28,29,17.54,5.7
SP-PT-EVA Gym Mat- (B0784MK315 Kobo),467682964635869,ENABLED,SP,100.0,2123,20,183.09,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B0B5N7S9QJ Signatron),479380068179034,ENABLED,SP,100.0,811,20,250.11,1640.95,1,1,15.24,6.56
SP-KT-EVA Gym Mat- (Gym Carpet),465835212527063,ENABLED,SP,100.0,2417,45,439.87,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B09SJ6VDN4 Nasmodo),386522372561870,ENABLED,SP,200.0,21012,430,2957.3,17300.94,11,11,17.09,5.85
SP-KT-EVA Gym Mat- (Gym Flooring),330012053021270,ENABLED,SP,100.0,1636,12,92.19,0.0,0,0,,0.0
SP-KT-EVA Gym Mat- (Gym Mats for Floor),471873610002541,ENABLED,SP,360.0,233815,1481,12883.35,76471.43,41,42,16.85,5.94
SP-KT-EVA Gym Mat- (Rubber Mat for Gym),335463343417473,ENABLED,SP,300.0,102416,564,4739.95,37533.33,17,17,12.63,7.92
SP-PT-EVA Gym Mat- (B09F68LRLC Signatron),290868611109374,ENABLED,SP,100.0,0,0,0.0,0.0,0,0,,0
SP-KT-EVA Gym Mat- (Interlocking Floor Mat),361079652913959,ENABLED,SP,100.0,62,2,28.8,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B0D95TB7KV Xtrim),491551781535347,ENABLED,SP,1000.0,64921,1454,12355.74,78213.28,46,52,15.8,6.33
"SP-PT-EVA Gym Mat (B0B8HB34QP, B09P37XWNC, B08SVVX49Q, B08QND92PJ, B01JBA5LIA, B003RD7ENS)",348654896918302,ENABLED,SP,100.0,38,1,2.66,0.0,0,0,,0.0
SP-KT-EVA Gym Mat- (Gym Equipment Mat),546255629915286,ENABLED,SP,100.0,1318,7,87.66,3296.2,1,1,2.66,37.6
SP-PT-EVA Gym Mat- (B01DAOOAW6 Stalwart),298715086571150,ENABLED,SP,100.0,62,0,0.0,0.0,0,0,,0
SP-PT-EVA Gym Mat- (B09QMK3PC5 Nasmodo),475976771349191,ENABLED,SP,250.0,2569,170,1534.62,4732.38,2,2,32.43,3.08
SP-PT-EVA Gym Mat- (B09P3NQ1V5 Signatron),418580047231626,ENABLED,SP,100.0,0,0,0.0,0.0,0,0,,0
SP-KT-EVA Gym Mat- (Exercise Mat for Home Workout),537007738248322,ENABLED,SP,100.0,12013,53,519.52,4509.52,2,2,11.52,8.68
SP-KT-EVA Gym Mat- (Gym Mat),431252039560980,ENABLED,SP,400.0,38194,556,5352.62,28721.9,15,15,18.64,5.37
SPA-EVA Gym Mat,528389355177773,ENABLED,SP,500.0,406869,3344,13385.99,123205.73,53,63,10.86,9.2
SP-KT-EVA Kids Mat- (Floor Mat For Kids),319402810185441,ENABLED,SP,100.0,10761,86,476.73,3300.95,2,2,14.44,6.92
SP-KT-EVA Kids Mat-Competition,549101113141780,ENABLED,SP,100.0,659,0,0.0,0.0,0,0,,0
SP-PT-EVA Kids Mat- (Defensive),406348657309210,ENABLED,SP,1000.0,44450,694,4480.5,100766.72,34,49,4.45,22.49
SP-PT-EVA Kids Mat- (B08GJ2W8H6 Liltoes),330378340143060,ENABLED,SP,400.0,62907,854,3970.75,38187.64,16,19,10.4,9.62
SP-KT-ASM- *(Kitchen Mats for Shelves),532457500432268,ENABLED,SP,100.0,699,7,91.22,0.0,0,0,,0.0
SP-KT-ASM- (Transparent Plastic Sheet),495510075195471,ENABLED,SP,100.0,1910,11,71.75,744.92,1,1,9.63,10.38
SP-PT-ASM- (B07MNKGT2P Kuber),427451898212306,PAUSED,SP,100.0,2068,9,80.47,0.0,0,0,,0.0
SP-KT-EVA Gym Mat-Competition,487301460943166,ENABLED,SP,300.0,44885,157,1086.19,12903.81,3,4,8.42,11.88
SP-PT-EVA Kids Mat- (B09ZLLM2FJ Kiddie),377405211990266,ENABLED,SP,100.0,0,0,0.0,0.0,0,0,,0
SP-KT-ASM- *(Drawer Mat),444358283972524,ENABLED,SP,200.0,39028,151,2722.17,11755.16,10,17,23.16,4.32
SP-KT-ASM- Broad Keywords,452390025105521,ENABLED,SP,400.0,35250,369,5001.22,37741.58,46,58,13.25,7.55
SP-KT-ASM- (Kitchen Shelf Sheets Waterproof),415781072153962,ENABLED,SP,100.0,802,0,0.0,0.0,0,0,,0
SP-PT-ASM-(B0DDXRHF54 Niwlix),404343658779313,ENABLED,SP,300.0,11812,110,1188.99,7450.88,12,19,15.96,6.27
SP-KT-EVA Kids Mat- (kids mat),367972167311682,ENABLED,SP,100.0,9321,84,619.09,1695.24,2,2,36.52,2.74
SP-KT-ASM- *(Sheets for Kitchen Shelves),374888292051003,ENABLED,SP,400.0,14448,36,589.69,823.73,1,1,71.59,1.4
SP-KT-ASM- (Sheets for Wardrobe),549858864388380,ENABLED,SP,100.0,661,5,62.97,334.75,1,1,18.81,5.32
SP-KT-ASM- (Anti Slip Mat for Kitchen),290970100249135,ENABLED,SP,100.0,11,0,0.0,0.0,0,0,,0
SP-PT-EVA Kids Mat- (B09P2WCBZK Vaquita),384331317599072,ENABLED,SP,100.0,0,0,0.0,0.0,0,0,,0
SP-PT-EVA Kids Mat- (B08JZ8SS2H Liltoes),485687530178369,ENABLED,SP,300.0,32061,668,5751.59,75607.66,33,42,7.61,13.15
SP-KT-EVA Kids Mat- (baby floor mat for crawling big size),389610070846745,ENABLED,SP,100.0,2226,27,163.3,1703.81,1,1,9.58,10.43
SP-PT-ASM- Multi ASINs,427928791664010,ENABLED,SP,100.0,588,3,40.94,0.0,0,0,,0.0
SP-KT-EVA Kids Mat- (playmat for kids),545800801155828,ENABLED,SP,100.0,636,4,21.82,0.0,0,0,,0.0
SP-KT-EVA Kids Mat-Defensive,499771997493235,ENABLED,SP,100.0,13,1,6.3,0.0,0,0,,0.0
SPA-ASM Diamond,518040295820010,PAUSED,SP,300.0,0,0,0.0,0.0,0,0,,0
SP-KT-EVA Kids Mat- (Interlocking Play Mats for Kids),434949171306845,ENABLED,SP,500.0,64560,475,3076.92,67704.91,22,57,4.54,22.0
SP-KT-ASM- *(Cupboard Sheets for Wardrobe),481858925749401,ENABLED,SP,250.0,3922,27,331.44,1391.52,1,2,23.82,4.2
SP-KT-EVA Kids Mat- (EVA Mats for Kids Play School),361513023137601,PAUSED,SP,500.0,11139,155,1443.13,6852.38,4,4,21.06,4.75
SP-PT-ASM- (B08W3CF11M Elastpro),331738096813242,ENABLED,SP,100.0,11,0,0.0,0.0,0,0,,0
SP-KT-EVA Kids Mat- (Foam Mats for Floor for Kids),318522016017251,ENABLED,SP,100.0,188,2,13.45,0.0,0,0,,0.0
SPA-EVA Kids Mat,460560326042273,ENABLED,SP,400.0,516568,4482,27098.97,250461.06,107,123,10.82,9.24
SP-PT-ASM- (B0D8L853WP Niwlix),311253773167965,ENABLED,SP,100.0,15,0,0.0,0.0,0,0,,0
SP-KT-ASM- (Wardrobe Mats for Shelves ),378868144920280,ENABLED,SP,100.0,903,4,60.44,0.0,0,0,,0.0
SP-KT-ASM- (Shelf Liners for Wardrobe),437939594309990,ENABLED,SP,200.0,314,9,139.4,299.15,1,1,46.6,2.15
SP-KT-EVA Kids Mat- (Kids Foam Mats for Floor),397921303990091,ENABLED,SP,100.0,257,4,42.51,0.0,0,0,,0.0
SP-KT-ASM- (Kitchen Liners for Shelves),393420118810470,ENABLED,SP,150.0,2643,11,104.92,4245.78,2,6,2.47,40.47
SP-PT-EVA Kids Mat- (EhomeKart),312776668337788,ENABLED,SP,100.0,3238,69,498.12,6513.34,2,3,7.65,13.08
SP-PT-ASM- (B0831486NM Elastpro),453925073664635,ENABLED,SP,150.0,18570,165,1302.43,1888.99,5,6,68.95,1.45
SP-KT-ASM- (Kitchen Cabinet Sheets),501488475596951,ENABLED,SP,100.0,2404,7,108.86,394.07,1,1,27.62,3.62
SP-KT-ASM- (Shelf Mat Roll),363965848277310,ENABLED,SP,100.0,99,0,0.0,0.0,0,0,,0
SP-PT-ASM- (B09YP2YQK1 KayJen),514370064841799,ENABLED,SP,100.0,1020,9,106.05,567.8,1,1,18.68,5.35
SP-KT-ASM- (Plastic Sheet for Kitchen Shelves ),285714512263106,PAUSED,SP,100.0,3119,21,385.28,0.0,0,0,,0.0
SP-KT-EVA Kids Mat- (Kids Tiles Mat),386340068839095,ENABLED,SP,100.0,454,2,19.08,0.0,0,0,,0.0
SP-PT-EVA Kids Mat- (B0CDH4X4DD Liltoes),375672305710823,ENABLED,SP,300.0,19066,314,2010.0,23708.59,10,10,8.48,11.8
SP-KT-ASM- *(Shelf Liners),440217389542115,ENABLED,SP,300.0,60065,297,4510.11,26742.42,34,41,16.87,5.93
SP-KT-ASM- *(Shelf Liners for Kitchen Shelves),554810470939685,ENABLED,SP,350.0,9314,40,612.87,695.76,1,1,88.09,1.14
SP-PT-ASM- (B078X7KLTH Urbanfix),364312210411355,ENABLED,SP,200.0,11735,70,883.35,2390.68,6,6,36.95,2.71
SP-KT-ASM- (Kitchen Sheet),356879136798212,ENABLED,SP,100.0,10,0,0.0,0.0,0,0,,0
SP-KT-EVA Kids Mat- (Play Mats for Kids),379751195948265,ENABLED,SP,100.0,1341,10,41.93,0.0,0,0,,0.0
SP-KT-EVA Kids Mat- (Interlocking Mat),507079243994443,ENABLED,SP,200.0,21347,168,1523.09,6507.62,4,6,23.4,4.27
SP-KT-EVA Kids Mat- (Kids Mats for Floor),331882053519282,ENABLED,SP,300.0,1765,11,104.17,0.0,0,0,,0.0
SP-KT-EVA Kids Mat- (Mat for Kids),553611405993082,ENABLED,SP,600.0,14277,114,854.12,3407.62,2,2,25.07,3.99
SP-PT-ASM- (B09VC32SHV Senego),509729992504613,ENABLED,SP,300.0,0,0,0.0,0.0,0,0,,0
SPA-EVA Kids Mat PO9,314100822945498,ENABLED,SP,300.0,106890,679,3996.34,45298.01,16,27,8.82,11.33
SP-Category-ASM-Defensive,322293949677831,ENABLED,SP,300.0,1844,15,150.31,664.41,1,1,22.62,4.42
SPA-EVA Gym Mat (Ehk),514376000626403,PAUSED,SP,400.0,54191,593,3305.82,13913.32,9,9,23.76,4.21
SP-KT-EVA Kids Mat PO9-(Kids Play Mat for Floor),480842516628992,ENABLED,SP,100.0,7386,67,585.0,0.0,0,0,,0.0
SP-KT-EVA Kids Mat PO9-(Mat for Kids),514731629828272,ENABLED,SP,400.0,4687,28,242.81,1703.81,1,1,14.25,7.02
SP-KT-EVA Kids Mat PO9-Multi 'baby mat' keywords,359177074319606,PAUSED,SP,100.0,24366,176,1201.17,1703.81,1,1,70.5,1.42
SP-KT-EVA Kids Mat PO9-(Floor Mat for Kids),479887372545119,ENABLED,SP,500.0,9802,91,885.2,3407.61,2,2,25.98,3.85
SP-PT-EVA Kids Mat PO9-(Xtrim),519229272545713,ENABLED,SP,300.0,5521,76,483.37,5089.52,2,2,9.5,10.53
SP-KT-EVA Kids Mat PO9-(Foam Mat for Kids),438170424828826,ENABLED,SP,100.0,5015,57,536.3,3358.09,2,2,15.97,6.26
SP-KT-EVA Kids Mat PO9-(Interlocking Mat),460625290284031,ENABLED,SP,100.0,3549,31,239.87,0.0,0,0,,0.0
SP-KT-EVA Kids Mat PO9-(Interlocking Play Mat for Kids),395696090344363,ENABLED,SP,100.0,8287,69,552.4,5682.85,3,3,9.72,10.29
SP-KT-ASM-Multi Keywords,370168059053294,ENABLED,SP,200.0,98316,377,3949.06,12727.98,27,36,31.03,3.22
SP-PT-ASM- (B0D7W73KZ1 Senego),282503681912197,ENABLED,SP,300.0,20533,236,4027.76,29961.01,34,45,13.44,7.44
SPA-Storage Bag,366720014146644,ENABLED,SP,1000.0,105170,620,6716.47,24369.54,53,54,27.56,3.63
SPA-Liltoes-EVA Kids Mat,535245711377,ENABLED,SP,250.0,252387,2204,10842.11,107205.64,44,50,10.11,9.89
SP-PT-Storage Bag-Defensive,20968751452637,ENABLED,SP,200.0,10407,119,1363.49,11100.01,18,19,12.28,8.14
SP-KT-Cloth Storage Bags for Clothes,158475079786365,PAUSED,SP,200.0,4960,28,466.28,1419.05,2,2,32.86,3.04
SP-KT-Blanket Cover Bag,256308032752309,PAUSED,SP,200.0,5134,28,324.99,0.0,0,0,,0.0
SP-KT-Storage Bag,247409222779109,ENABLED,SP,400.0,44440,406,6571.8,24616.06,48,50,26.7,3.75
SP-KT-Storage Bags for Clothes,10906973167401,ENABLED,SP,450.0,24662,199,2885.81,14963.8,15,23,19.29,5.19
SP-KT-Storage Bags for Clothes Large,39113273495549,ENABLED,SP,300.0,154613,701,10562.52,37989.55,61,63,27.8,3.6
SP-KT-Clothes Storage Box,82554496906576,PAUSED,SP,200.0,42851,177,3107.41,3180.95,6,6,97.69,1.02
SP-KT-Under Bed Storage Organizer Box,9582538140844,PAUSED,SP,200.0,7908,12,189.82,471.43,1,1,40.26,2.48
SP-KT-Blanket Storage Bags,255888663353885,PAUSED,SP,300.0,38354,148,2229.11,7547.64,12,13,29.53,3.39
SP-PT-SB-(B07QRQZK1G Storite),6450007315179,PAUSED,SP,300.0,35423,302,4528.88,11064.75,20,21,40.93,2.44
SP-PT-SB-(B0DBDYX4W6 Storite),256312749004119,ENABLED,SP,100.0,10880,68,1125.08,2700.0,3,3,41.67,2.4
SP-PT-SB-(B07B8K3RQK Storite),241740193793969,ENABLED,SP,350.0,23814,109,1470.65,5185.73,8,9,28.36,3.53
SP-PT-SB-(B0DBDWG8K4 Storite),65232048239628,PAUSED,SP,300.0,18791,164,2736.1,3300.01,7,7,82.91,1.21
SP-PT-SB-(B07BZ1XZ77 Storite),203340432142488,PAUSED,SP,400.0,51766,654,12297.29,28308.54,47,50,43.44,2.3
SP-PT-SB-(B081T9SFWY Storite),33915106654796,ENABLED,SP,100.0,2195,19,295.86,2766.67,4,4,10.69,9.35
SP-KT-EVA Kids Mat-(kids play mats for floor),59099144882217,ENABLED,SP,100.0,1937,13,56.58,0.0,0,0,,0.0
SP-KT-EVA Kids Mat-(playing mat for kids),85048571595974,ENABLED,SP,100.0,3258,20,100.66,0.0,0,0,,0.0
SP-KT-EVA Kids Mat-(kids mats for floor thick),3283598490371,ENABLED,SP,300.0,28233,342,2741.02,9999.06,6,7,27.41,3.65
SP-KT-EVA Kids Mat-(mat for kids playing),168320907718990,ENABLED,SP,300.0,54969,563,5775.13,29986.63,12,14,19.26,5.19
SP-KT-EVA EHK Gym Mat- (Interlocking Floor Mat),97733685567435,ENABLED,SP,100.0,37776,285,1523.22,3390.48,2,2,44.93,2.23
SP-KT-EVA EHK Gym Mat- (Gym Mats for Floor),140185208970172,ENABLED,SP,500.0,97964,779,5281.03,33160.01,19,20,15.93,6.28
SP-KT-EVA EHK Gym Mat- (Gym Mat),219925089309364,ENABLED,SP,300.0,27864,234,1438.9,14733.35,8,11,9.77,10.24
SP-KT-EVA EHK Gym Mat- (Rubber Mat for Gym),81689102298827,ENABLED,SP,300.0,56208,375,3087.23,14769.52,5,10,20.9,4.78
SP-KT-EVA EHK B&G Gym Mat- (Gym floor Mat Rubber),196874581232754,ENABLED,SP,500.0,23117,130,650.75,2852.38,1,1,22.81,4.38
SP-KT-EVA EHK Gym Mat- (Gym Floor Mat),187742561244204,ENABLED,SP,100.0,1554,3,9.2,0.0,0,0,,0.0
SP-KT-EVA EHK `Gym Mat (Gym Flooring),38747506437576,ENABLED,SP,100.0,296,5,27.18,4185.71,1,1,0.65,154.0
SP-KT-EVA EHK Gym Mat- (Gym Matt for Workout),264859196534408,ENABLED,SP,100.0,13301,53,231.25,0.0,0,0,,0.0
