Campaign,CampaignId,Status,AdType,Budget,Impressions,Clicks,Cost,Sales,Orders,Units,ACoS%,ROAS
SP-KT-BPM-LT-(Mat for Baby),241007015837636,ENABLED,SP,300.0,99661,984,6340.99,25942.85,32,32,24.44,4.09
SP-KT-BPM-LT-(Play Mat for Babies 0 to 3 Years Thick),50402724701940,ENABLED,SP,100.0,10925,110,675.05,0.0,0,0,,0.0
SP-KT-BPM-LT-(Kids Mats for Floor Thick),156537487256378,ENABLED,SP,100.0,30356,312,2409.17,8335.98,10,10,28.9,3.46
SP-KT-BPM-LT-(Play Mat),220664481004072,ENABLED,SP,400.0,52490,713,4875.32,20495.23,25,26,23.79,4.2
SP-KT-BPM-LT-(Multi),71797717631962,ENABLED,SP,200.0,30079,391,2475.81,12691.79,15,15,19.51,5.13
SP-KT-BPM-LT-(Baby Mats for Floor),207289207672400,ENABLED,SP,300.0,131109,1442,9509.53,37260.89,48,48,25.52,3.92
SP-KT-BPM-LT-(Baby Mat),43333490979919,ENABLED,SP,100.0,65120,701,4219.25,15057.69,19,19,28.02,3.57
SPA-BPM-LT,140884656142754,ENABLED,SP,200.0,113475,1350,7760.18,31435.78,39,41,24.69,4.05
SP-KT-BPM-LT-(Baby Playing Mat),196758043116120,ENABLED,SP,300.0,61709,820,5052.66,14962.27,17,17,33.77,2.96
SP-KT-BPM-LT-(Floor Mat for Kids),49320689416740,PAUSED,SP,100.0,9482,99,607.86,852.38,1,1,71.31,1.4
SPA-ASM-Printed,177646338728749,PAUSED,SP,200.0,46040,209,1564.65,487.29,1,1,321.09,0.31
SP-PT-BPM-(B0CSD3VKYH Liltoes),257136724843103,ENABLED,SP,300.0,133,6,21.71,0.0,0,0,,0.0
SP-PT-BPM-(B096K3SQLG Tarkan),42375476666359,ENABLED,SP,300.0,0,0,0.0,0.0,0,0,,0
SP-PT-BPM-(B0D3LD71BG PlayNation),169192796983922,ENABLED,SP,200.0,8758,145,778.43,9185.71,11,11,8.47,11.8
SP-PT-BPM-(B0CLD1S699 Tarkan),127687121005877,ENABLED,SP,100.0,3745,60,322.38,947.62,1,1,34.02,2.94
SP-KT-ASM- (Kitchen Shelf Mats Roll),429616088691752,ENABLED,SP,200.0,128,0,0.0,0.0,0,0,,0
Defense- Antislip- SPM ASIN,525534316779701,ENABLED,SP,399.99,6154,88,801.38,8857.64,15,20,9.05,11.05
SP-KT-EVA Gym Mat- (Gym Matt for Workout),447874778015438,ENABLED,SP,300.0,5261,64,440.63,2312.38,2,2,19.06,5.25
SP-PT-EVA Gym Mat- (B0D95SFFL9 Xtrim),486573877816929,ENABLED,SP,350.0,48599,418,2536.64,16352.38,8,8,15.51,6.45
SP-PT-EVA Gym Mat- (B09F6SLMS4 Agaro),424814241746405,ENABLED,SP,100.0,7,0,0.0,0.0,0,0,,0
SP-KT-EVA Gym Mat- (Foam Mat),355311063587869,ENABLED,SP,200.0,740,7,34.49,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B0BGHCFLYJ Horianzo),373158452443701,ENABLED,SP,100.0,8,0,0.0,0.0,0,0,,0
SP-KT-EVA B&G Gym Mat- (Gym floor Mat Rubber),306648672666736,ENABLED,SP,450.0,14903,86,564.5,8520.0,3,3,6.63,15.09
SP-KT-EVA Gym Mat- (Gym Floor Mat for Heavy Workout),425765379909690,ENABLED,SP,100.0,13993,56,379.88,6247.62,3,3,6.08,16.45
SP-PT-EVA Gym Mat- (B012TWTUMU WeSellMats),298172857793238,ENABLED,SP,100.0,44,1,11.03,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B01MT9MNLE Yes4All),324829196535221,ENABLED,SP,100.0,0,0,0.0,0.0,0,0,,0
SP-KT-EVA Gym Mat- (Rubber Floor Tiles),359469823003063,ENABLED,SP,100.0,487,3,35.47,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B07F3JN779 Kobo),476060609587191,ENABLED,SP,100.0,5940,96,1067.1,5042.86,2,2,21.16,4.73
SP-PT-EVA Gym Mat- (B0B8H9BQZQ Litenyx),462892590449728,ENABLED,SP,100.0,4,0,0.0,0.0,0,0,,0
SP-KT-EVA Gym Mat-Defensive,540403636890128,ENABLED,SP,200.0,6485,19,195.08,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B0716SW4WP Yes4All),522838723145268,ENABLED,SP,100.0,317,2,21.34,0.0,0,0,,0.0
SP-PT-EVA Gym Mat-Defensive,455121583944025,ENABLED,SP,470.0,79143,529,3538.35,53418.08,24,27,6.62,15.1
SP-KT-EVA Gym Mat- (Gym Floor Mat),307260474921082,ENABLED,SP,350.0,20181,118,926.84,4480.95,2,2,20.68,4.83
SP-PT-EVA Gym Mat- (B0CHMZCX43 Xtrim),281974136978325,ENABLED,SP,400.0,35051,421,3019.6,17483.8,10,11,17.27,5.79
SP-PT-EVA Gym Mat- (B0784MK315 Kobo),467682964635869,ENABLED,SP,100.0,5309,48,422.81,6176.19,3,3,6.85,14.61
SP-PT-EVA Gym Mat- (B0B5N7S9QJ Signatron),479380068179034,ENABLED,SP,100.0,1037,14,152.64,0.0,0,0,,0.0
SP-KT-EVA Gym Mat- (Gym Carpet),465835212527063,ENABLED,SP,100.0,2984,51,509.41,4480.95,2,2,11.37,8.8
SP-PT-EVA Gym Mat- (B09SJ6VDN4 Nasmodo),386522372561870,ENABLED,SP,200.0,10224,116,812.01,6684.77,3,3,12.15,8.23
SP-KT-EVA Gym Mat- (Gym Flooring),330012053021270,ENABLED,SP,100.0,943,8,69.73,0.0,0,0,,0.0
SP-KT-EVA Gym Mat- (Gym Mats for Floor),471873610002541,ENABLED,SP,360.0,128904,808,6744.77,73864.72,33,39,9.13,10.95
SP-KT-EVA Gym Mat- (Rubber Mat for Gym),335463343417473,ENABLED,SP,300.0,78237,333,3842.89,29199.04,10,10,13.16,7.6
SP-PT-EVA Gym Mat- (B09F68LRLC Signatron),290868611109374,ENABLED,SP,100.0,0,0,0.0,0.0,0,0,,0
SP-KT-EVA Gym Mat- (Interlocking Floor Mat),361079652913959,ENABLED,SP,100.0,43,1,9.41,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B0D95TB7KV Xtrim),491551781535347,ENABLED,SP,1000.0,63141,1453,12067.81,83800.94,46,48,14.4,6.94
"SP-PT-EVA Gym Mat (B0B8HB34QP, B09P37XWNC, B08SVVX49Q, B08QND92PJ, B01JBA5LIA, B003RD7ENS)",348654896918302,ENABLED,SP,100.0,463,9,73.85,0.0,0,0,,0.0
SP-KT-EVA Gym Mat- (Gym Equipment Mat),546255629915286,ENABLED,SP,100.0,591,3,33.15,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B01DAOOAW6 Stalwart),298715086571150,ENABLED,SP,100.0,66,0,0.0,0.0,0,0,,0
SP-PT-EVA Gym Mat- (B09QMK3PC5 Nasmodo),475976771349191,ENABLED,SP,250.0,1859,67,558.69,1800.0,1,2,31.04,3.22
SP-PT-EVA Gym Mat- (B09P3NQ1V5 Signatron),418580047231626,ENABLED,SP,100.0,2,0,0.0,0.0,0,0,,0
SP-KT-EVA Gym Mat- (Exercise Mat for Home Workout),537007738248322,ENABLED,SP,100.0,4023,22,231.33,0.0,0,0,,0.0
SP-KT-EVA Gym Mat- (Gym Mat),431252039560980,ENABLED,SP,400.0,112040,710,8410.93,82076.22,31,34,10.25,9.76
SPA-EVA Gym Mat,528389355177773,ENABLED,SP,500.0,264578,2183,11601.52,92778.1,50,53,12.5,8.0
SP-KT-EVA Kids Mat- (Floor Mat For Kids),319402810185441,ENABLED,SP,100.0,6441,63,332.08,3638.09,2,2,9.13,10.96
SP-KT-EVA Kids Mat-Competition,549101113141780,ENABLED,SP,100.0,476,3,20.81,0.0,0,0,,0.0
SP-PT-EVA Kids Mat- (Defensive),406348657309210,ENABLED,SP,1000.0,47280,963,7315.52,137736.94,44,65,5.31,18.83
SP-PT-EVA Kids Mat- (B08GJ2W8H6 Liltoes),330378340143060,ENABLED,SP,400.0,34777,562,2992.93,43639.95,15,20,6.86,14.58
SP-KT-ASM- *(Kitchen Mats for Shelves),532457500432268,ENABLED,SP,100.0,1823,8,94.56,800.85,1,1,11.81,8.47
SP-KT-ASM- (Transparent Plastic Sheet),495510075195471,ENABLED,SP,100.0,8786,40,396.94,0.0,0,0,,0.0
SP-PT-ASM- (B07MNKGT2P Kuber),427451898212306,PAUSED,SP,100.0,1787,6,52.1,0.0,0,0,,0.0
SP-KT-EVA Gym Mat-Competition,487301460943166,ENABLED,SP,300.0,15535,50,352.35,0.0,0,0,,0.0
SP-PT-EVA Kids Mat- (B09ZLLM2FJ Kiddie),377405211990266,ENABLED,SP,100.0,0,0,0.0,0.0,0,0,,0
SP-KT-ASM- *(Drawer Mat),444358283972524,ENABLED,SP,200.0,86423,326,5114.87,14072.89,13,22,36.35,2.75
SP-KT-ASM- Broad Keywords,452390025105521,ENABLED,SP,400.0,72353,672,9219.99,49049.26,63,86,18.8,5.32
SP-KT-ASM- (Kitchen Shelf Sheets Waterproof),415781072153962,ENABLED,SP,100.0,1711,1,12.19,0.0,0,0,,0.0
SP-PT-ASM-(B0DDXRHF54 Niwlix),404343658779313,ENABLED,SP,300.0,12930,76,882.01,2394.09,7,7,36.84,2.71
SP-KT-EVA Kids Mat- (kids mat),367972167311682,ENABLED,SP,100.0,21212,153,1464.34,12191.43,4,4,12.01,8.33
SP-KT-ASM- *(Sheets for Kitchen Shelves),374888292051003,ENABLED,SP,400.0,9024,47,739.89,1601.7,2,2,46.19,2.16
SP-KT-ASM- (Sheets for Wardrobe),549858864388380,ENABLED,SP,100.0,4739,25,602.24,3750.0,3,5,16.06,6.23
SP-KT-ASM- (Anti Slip Mat for Kitchen),290970100249135,ENABLED,SP,100.0,78,0,0.0,0.0,0,0,,0
SP-PT-EVA Kids Mat- (B09P2WCBZK Vaquita),384331317599072,ENABLED,SP,100.0,0,0,0.0,0.0,0,0,,0
SP-PT-EVA Kids Mat- (B08JZ8SS2H Liltoes),485687530178369,ENABLED,SP,300.0,63949,1731,16670.02,184352.24,64,84,9.04,11.06
SP-KT-EVA Kids Mat- (baby floor mat for crawling big size),389610070846745,ENABLED,SP,100.0,2837,59,354.0,0.0,0,0,,0.0
SP-PT-ASM- Multi ASINs,427928791664010,ENABLED,SP,100.0,639,5,68.98,334.75,1,1,20.61,4.85
SP-KT-EVA Kids Mat- (playmat for kids),545800801155828,ENABLED,SP,100.0,251,0,0.0,0.0,0,0,,0
SP-KT-EVA Kids Mat-Defensive,499771997493235,ENABLED,SP,100.0,0,0,0.0,0.0,0,0,,0
SP-KT-EVA Kids Mat- (Interlocking Play Mats for Kids),434949171306845,ENABLED,SP,500.0,88569,1091,8020.86,79918.01,34,40,10.04,9.96
SP-KT-ASM- *(Cupboard Sheets for Wardrobe),481858925749401,ENABLED,SP,250.0,5362,24,248.01,800.85,1,1,30.97,3.23
SP-KT-EVA Kids Mat- (EVA Mats for Kids Play School),361513023137601,PAUSED,SP,500.0,0,0,0.0,0.0,0,0,,0
SP-PT-ASM- (B08W3CF11M Elastpro),331738096813242,ENABLED,SP,100.0,19,0,0.0,0.0,0,0,,0
SP-KT-EVA Kids Mat- (Foam Mats for Floor for Kids),318522016017251,ENABLED,SP,100.0,182,3,36.03,0.0,0,0,,0.0
SPA-EVA Kids Mat,460560326042273,ENABLED,SP,400.0,437499,4364,28068.19,224345.61,93,107,12.51,7.99
SP-PT-ASM- (B0D8L853WP Niwlix),311253773167965,ENABLED,SP,100.0,65,0,0.0,0.0,0,0,,0
SP-KT-ASM- (Wardrobe Mats for Shelves ),378868144920280,ENABLED,SP,100.0,473,5,88.0,0.0,0,0,,0.0
SP-KT-ASM- (Shelf Liners for Wardrobe),437939594309990,ENABLED,SP,200.0,103,3,36.7,385.59,1,1,9.52,10.51
SP-KT-EVA Kids Mat- (Kids Foam Mats for Floor),397921303990091,ENABLED,SP,100.0,289,2,16.37,0.0,0,0,,0.0
SP-KT-ASM- (Kitchen Liners for Shelves),393420118810470,ENABLED,SP,150.0,11740,45,541.37,1166.1,3,3,46.43,2.15
SP-PT-EVA Kids Mat- (EhomeKart),312776668337788,ENABLED,SP,100.0,1201,27,180.65,5590.47,2,2,3.23,30.95
SP-PT-ASM- (B0831486NM Elastpro),453925073664635,ENABLED,SP,150.0,34944,247,2193.44,2902.57,9,9,75.57,1.32
SP-KT-ASM- (Kitchen Cabinet Sheets),501488475596951,ENABLED,SP,100.0,1078,0,0.0,0.0,0,0,,0
SP-KT-ASM- (Shelf Mat Roll),363965848277310,ENABLED,SP,100.0,185,0,0.0,0.0,0,0,,0
SP-PT-ASM- (B09YP2YQK1 KayJen),514370064841799,ENABLED,SP,100.0,409,0,0.0,0.0,0,0,,0
SP-KT-ASM- (Plastic Sheet for Kitchen Shelves ),285714512263106,PAUSED,SP,100.0,18293,58,1102.3,227.97,1,1,483.53,0.21
SP-KT-EVA Kids Mat- (Kids Tiles Mat),386340068839095,ENABLED,SP,100.0,260,4,15.11,0.0,0,0,,0.0
SP-PT-EVA Kids Mat- (B0CDH4X4DD Liltoes),375672305710823,ENABLED,SP,300.0,26008,427,2540.43,14059.04,8,8,18.07,5.53
SP-KT-ASM- *(Shelf Liners),440217389542115,ENABLED,SP,300.0,153370,789,11597.4,39326.35,59,69,29.49,3.39
SP-KT-ASM- *(Shelf Liners for Kitchen Shelves),554810470939685,ENABLED,SP,350.0,68759,276,3450.66,8318.62,13,16,41.48,2.41
SP-PT-ASM- (B078X7KLTH Urbanfix),364312210411355,ENABLED,SP,200.0,15660,107,1318.55,5277.17,11,14,24.99,4.0
SPA-ASM Diamond (60x10),281721250618996,ENABLED,SP,200.0,41693,165,1369.01,8601.72,12,14,15.92,6.28
SP-KT-ASM- (Kitchen Sheet),356879136798212,ENABLED,SP,100.0,116,0,0.0,0.0,0,0,,0
SP-KT-EVA Kids Mat- (Play Mats for Kids),379751195948265,ENABLED,SP,100.0,267,2,12.86,0.0,0,0,,0.0
SP-KT-EVA Kids Mat- (Interlocking Mat),507079243994443,ENABLED,SP,200.0,40953,255,2447.15,5157.13,3,3,47.45,2.11
SP-KT-EVA Kids Mat- (Kids Mats for Floor),331882053519282,ENABLED,SP,300.0,1292,8,69.5,1989.52,1,1,3.49,28.63
SP-KT-EVA Kids Mat- (Mat for Kids),553611405993082,ENABLED,SP,600.0,9812,114,967.87,0.0,0,0,,0.0
SP-PT-ASM- (B09VC32SHV Senego),509729992504613,ENABLED,SP,300.0,6481,51,695.47,1339.0,3,4,51.94,1.93
SPA-EVA Kids Mat PO9,314100822945498,ENABLED,SP,300.0,128449,603,4415.95,38766.64,11,22,11.39,8.78
SP-Category-ASM-Defensive,322293949677831,ENABLED,SP,300.0,799,18,171.03,800.85,1,1,21.36,4.68
SPA-EVA Gym Mat (Ehk),514376000626403,PAUSED,SP,400.0,85777,563,3283.58,13070.48,6,6,25.12,3.98
SP-KT-EVA Kids Mat PO9-(Kids Play Mat for Floor),480842516628992,ENABLED,SP,100.0,7331,46,419.17,0.0,0,0,,0.0
SP-KT-EVA Kids Mat PO9-(Mat for Kids),514731629828272,ENABLED,SP,400.0,5895,31,255.75,0.0,0,0,,0.0
SP-KT-EVA Kids Mat PO9-(Floor Mat for Kids),479887372545119,ENABLED,SP,500.0,9434,81,703.29,3979.04,1,2,17.67,5.66
SP-PT-EVA Kids Mat PO9-(Xtrim),519229272545713,ENABLED,SP,300.0,12650,197,1581.09,12370.48,4,7,12.78,7.82
SP-KT-EVA Kids Mat PO9-(Foam Mat for Kids),438170424828826,ENABLED,SP,100.0,4950,49,460.83,0.0,0,0,,0.0
SP-KT-EVA Kids Mat PO9-(Interlocking Mat),460625290284031,ENABLED,SP,100.0,13407,84,652.83,3979.04,2,2,16.41,6.1
SP-KT-EVA Kids Mat PO9-(Interlocking Play Mat for Kids),395696090344363,ENABLED,SP,100.0,19027,128,963.76,0.0,0,0,,0.0
SP-KT-ASM-Multi Keywords,370168059053294,ENABLED,SP,200.0,131380,480,5347.18,18897.51,32,36,28.3,3.53
SP-PT-ASM- (B0D7W73KZ1 Senego),282503681912197,ENABLED,SP,300.0,25651,211,3945.24,18235.63,21,25,21.63,4.62
SPA-Storage Bag,366720014146644,ENABLED,SP,1000.0,199536,1202,15516.45,59480.94,101,118,26.09,3.83
SPA-Liltoes-EVA Kids Mat,535245711377,ENABLED,SP,250.0,225830,2174,10045.84,162044.73,58,74,6.2,16.13
SP-PT-Storage Bag-Defensive,20968751452637,ENABLED,SP,200.0,23763,227,2480.88,25518.5,40,43,9.72,10.29
SP-KT-Cloth Storage Bags for Clothes,158475079786365,PAUSED,SP,200.0,14042,69,1130.69,1358.64,2,2,83.22,1.2
SP-KT-Blanket Cover Bag,256308032752309,PAUSED,SP,200.0,18586,75,917.15,1461.9,3,3,62.74,1.59
SP-KT-Storage Bag,247409222779109,ENABLED,SP,400.0,151371,569,7385.05,17769.89,30,30,41.56,2.41
SP-KT-Storage Bags for Clothes,10906973167401,ENABLED,SP,450.0,119732,637,8668.62,30904.47,55,55,28.05,3.57
SP-KT-Storage Bags for Clothes Large,39113273495549,ENABLED,SP,300.0,47514,194,2807.25,11000.02,18,18,25.52,3.92
SP-KT-Clothes Storage Box,82554496906576,PAUSED,SP,200.0,2831,15,269.18,0.0,0,0,,0.0
SP-KT-Under Bed Storage Organizer Box,9582538140844,PAUSED,SP,200.0,17036,28,443.73,1933.34,3,3,22.95,4.36
SP-KT-Blanket Storage Bags,255888663353885,PAUSED,SP,300.0,102403,397,6258.4,17728.6,31,31,35.3,2.83
SP-PT-SB-(B07QRQZK1G Storite),6450007315179,PAUSED,SP,300.0,7041,92,1433.43,2257.14,4,4,63.51,1.57
SP-PT-SB-(B0DBDYX4W6 Storite),256312749004119,ENABLED,SP,100.0,30072,163,2983.34,8210.42,10,10,36.34,2.75
SP-PT-SB-(B07B8K3RQK Storite),241740193793969,ENABLED,SP,350.0,38719,230,4162.61,11167.37,19,19,37.27,2.68
SP-PT-SB-(B0DBDWG8K4 Storite),65232048239628,PAUSED,SP,300.0,89314,508,9994.0,19098.98,33,34,52.33,1.91
SP-PT-SB-(B07BZ1XZ77 Storite),203340432142488,PAUSED,SP,400.0,92682,788,15688.12,34037.01,64,66,46.09,2.17
SP-PT-SB-(B081T9SFWY Storite),33915106654796,ENABLED,SP,100.0,8756,50,850.6,2328.52,4,4,36.53,2.74
SP-KT-EVA Kids Mat-(kids play mats for floor),59099144882217,ENABLED,SP,100.0,3976,36,186.09,4367.62,2,2,4.26,23.47
SP-KT-EVA Kids Mat-(playing mat for kids),85048571595974,ENABLED,SP,100.0,5079,39,251.45,4367.62,2,2,5.76,17.37
SP-KT-EVA Kids Mat-(kids mats for floor thick),3283598490371,ENABLED,SP,300.0,60852,554,4445.77,31772.72,14,15,13.99,7.15
SP-KT-EVA Kids Mat-(mat for kids playing),168320907718990,ENABLED,SP,300.0,74797,811,7040.29,31100.59,9,14,22.64,4.42
SP-KT-EVA EHK Gym Mat- (Interlocking Floor Mat),97733685567435,ENABLED,SP,100.0,30706,193,1080.51,19222.8,1,24,5.62,17.79
SP-KT-EVA EHK Gym Mat- (Gym Mats for Floor),140185208970172,ENABLED,SP,500.0,98466,598,4330.78,28282.29,10,11,15.31,6.53
SP-KT-EVA EHK Gym Mat- (Gym Mat),219925089309364,ENABLED,SP,300.0,17987,192,1156.12,4289.52,1,1,26.95,3.71
SP-KT-EVA EHK Gym Mat- (Rubber Mat for Gym),81689102298827,ENABLED,SP,300.0,60522,399,2867.98,12757.16,6,6,22.48,4.45
SP-KT-EVA EHK B&G Gym Mat- (Gym floor Mat Rubber),196874581232754,ENABLED,SP,500.0,96735,847,5929.19,29875.96,18,19,19.85,5.04
SP-KT-EVA EHK Gym Mat- (Gym Floor Mat),187742561244204,ENABLED,SP,100.0,2591,18,85.21,0.0,0,0,,0.0
SP-KT-EVA EHK `Gym Mat (Gym Flooring),38747506437576,ENABLED,SP,100.0,1191,12,65.41,0.0,0,0,,0.0
SP-KT-EVA EHK Gym Mat- (Gym Matt for Workout),264859196534408,ENABLED,SP,100.0,22257,149,655.53,0.0,0,0,,0.0
SP-KT-BPM-LT-(Mat for Baby),241007015837636,ENABLED,SP,300.0,72003,1205,6640.11,19301.04,26,26,34.4,2.91
SP-KT-BPM-LT-(Play Mat for Babies 0 to 3 Years Thick),50402724701940,ENABLED,SP,100.0,49827,415,2438.13,12946.1,16,16,18.83,5.31
SP-KT-BPM-LT-(Kids Mats for Floor Thick),156537487256378,ENABLED,SP,100.0,56435,645,4829.06,10098.32,13,13,47.82,2.09
SP-KT-BPM-LT-(Play Mat),220664481004072,ENABLED,SP,400.0,77568,1143,6103.88,20233.45,27,27,30.17,3.31
SP-KT-BPM-LT-(Multi),71797717631962,ENABLED,SP,200.0,112968,1591,10072.55,44434.42,54,55,22.67,4.41
SP-KT-BPM-LT-(Baby Mats for Floor),207289207672400,ENABLED,SP,300.0,51137,835,3689.59,18401.61,24,25,20.05,4.99
SP-KT-BPM-LT-(Baby Mat),43333490979919,ENABLED,SP,100.0,152189,2019,10572.65,41026.04,53,53,25.77,3.88
SPA-BPM-LT,140884656142754,ENABLED,SP,200.0,134921,2427,11298.51,47453.28,64,65,23.81,4.2
SP-KT-BPM-LT-(Baby Playing Mat),196758043116120,ENABLED,SP,300.0,36295,618,3237.31,10386.45,13,13,31.17,3.21
SP-PT-BPM-(B0CSD3VKYH Liltoes),257136724843103,ENABLED,SP,300.0,28992,637,3313.64,14471.66,20,20,22.9,4.37
SP-PT-BPM-(B096K3SQLG Tarkan),42375476666359,ENABLED,SP,300.0,20271,522,3677.19,13494.17,16,16,27.25,3.67
SP-PT-BPM-(B0D3LD71BG PlayNation),169192796983922,ENABLED,SP,200.0,83037,1700,9884.27,32636.53,42,42,30.29,3.3
SP-PT-BPM-(B0CLD1S699 Tarkan),127687121005877,ENABLED,SP,100.0,60960,1191,7213.46,25561.52,32,32,28.22,3.54
SP-PT-BPM-Defensive,266157176677425,ENABLED,SP,350.0,62400,1179,9701.44,36830.72,45,46,26.34,3.8
SPA-Baking Paper,144908281871040,ENABLED,SP,200.0,24588,49,608.26,756.4,1,4,80.42,1.24
SPA-Papfoil,222260587345992,ENABLED,SP,200.0,14092,32,471.72,227.62,1,1,207.24,0.48
SP-KT-ASM- (Kitchen Shelf Mats Roll),429616088691752,ENABLED,SP,200.0,75,2,13.31,0.0,0,0,,0.0
Defense- Antislip- SPM ASIN,525534316779701,ENABLED,SP,399.99,23135,298,2779.18,12342.61,27,29,22.52,4.44
SP-KT-EVA Gym Mat- (Gym Matt for Workout),447874778015438,ENABLED,SP,300.0,8085,145,1093.48,3622.71,4,4,30.18,3.31
SP-PT-EVA Gym Mat- (B0D95SFFL9 Xtrim),486573877816929,ENABLED,SP,350.0,45178,468,2872.54,25837.66,11,11,11.12,8.99
SP-PT-EVA Gym Mat- (B09F6SLMS4 Agaro),424814241746405,ENABLED,SP,100.0,15,0,0.0,0.0,0,0,,0
SP-KT-EVA Gym Mat- (Foam Mat),355311063587869,ENABLED,SP,200.0,491,8,46.45,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B0BGHCFLYJ Horianzo),373158452443701,ENABLED,SP,100.0,5,0,0.0,0.0,0,0,,0
SP-KT-EVA B&G Gym Mat- (Gym floor Mat Rubber),306648672666736,ENABLED,SP,450.0,20065,135,1135.34,10602.66,4,4,10.71,9.34
SP-KT-EVA Gym Mat- (Gym Floor Mat for Heavy Workout),425765379909690,ENABLED,SP,100.0,16237,80,648.83,13032.39,3,4,4.98,20.09
