Campaign,CampaignId,Status,AdType,Budget,Impressions,Clicks,Cost,Sales,Orders,Units,ACoS%,ROAS
SP-PT-EVA Gym Mat- (B012TWTUMU WeSellMats),298172857793238,ENABLED,SP,100.0,55,1,12.7,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B01MT9MNLE Yes4All),324829196535221,ENABLED,SP,100.0,0,0,0.0,0.0,0,0,,0
SP-KT-EVA Gym Mat- (Rubber Floor Tiles),359469823003063,ENABLED,SP,100.0,369,2,21.81,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B07F3JN779 Kobo),476060609587191,ENABLED,SP,100.0,4979,74,807.11,7171.42,2,3,11.25,8.89
SP-PT-EVA Gym Mat- (B0B8H9BQZQ Litenyx),462892590449728,ENABLED,SP,100.0,0,0,0.0,0.0,0,0,,0
SP-KT-EVA Gym Mat-Defensive,540403636890128,ENABLED,SP,200.0,12050,53,498.35,9434.28,5,5,5.28,18.93
SP-PT-EVA Gym Mat- (B0716SW4WP Yes4All),522838723145268,ENABLED,SP,100.0,198,4,37.97,0.0,0,0,,0.0
SP-PT-EVA Gym Mat-Defensive,455121583944025,ENABLED,SP,470.0,73126,594,3907.07,54530.46,20,23,7.16,13.96
SP-KT-EVA Gym Mat- (Gym Floor Mat),307260474921082,ENABLED,SP,350.0,53599,289,2444.09,21678.1,7,7,11.27,8.87
SP-PT-EVA Gym Mat- (B0CHMZCX43 Xtrim),281974136978325,ENABLED,SP,400.0,18026,244,1878.62,5908.57,4,4,31.79,3.15
SP-PT-EVA Gym Mat- (B0784MK315 Kobo),467682964635869,ENABLED,SP,100.0,4348,43,370.32,1619.05,1,1,22.87,4.37
SP-PT-EVA Gym Mat- (B0B5N7S9QJ Signatron),479380068179034,ENABLED,SP,100.0,455,3,29.95,0.0,0,0,,0.0
SP-KT-EVA Gym Mat- (Gym Carpet),465835212527063,ENABLED,SP,100.0,3701,61,612.09,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B09SJ6VDN4 Nasmodo),386522372561870,ENABLED,SP,200.0,4943,64,398.38,8494.28,2,2,4.69,21.32
SP-KT-EVA Gym Mat- (Gym Flooring),330012053021270,ENABLED,SP,100.0,2094,20,146.68,2849.52,1,1,5.15,19.43
SP-KT-EVA Gym Mat- (Gym Mats for Floor),471873610002541,ENABLED,SP,360.0,170482,1121,10449.07,79418.57,37,40,13.16,7.6
SP-KT-EVA Gym Mat- (Rubber Mat for Gym),335463343417473,ENABLED,SP,300.0,71141,378,2841.06,18875.23,11,11,15.05,6.64
SP-PT-EVA Gym Mat- (B09F68LRLC Signatron),290868611109374,ENABLED,SP,100.0,0,0,0.0,0.0,0,0,,0
SP-KT-EVA Gym Mat- (Interlocking Floor Mat),361079652913959,ENABLED,SP,100.0,69,5,53.13,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B0D95TB7KV Xtrim),491551781535347,ENABLED,SP,1000.0,42102,874,5980.73,41069.62,20,25,14.56,6.87
"SP-PT-EVA Gym Mat (B0B8HB34QP, B09P37XWNC, B08SVVX49Q, B08QND92PJ, B01JBA5LIA, B003RD7ENS)",348654896918302,ENABLED,SP,100.0,1413,21,210.9,0.0,0,0,,0.0
SP-KT-EVA Gym Mat- (Gym Equipment Mat),546255629915286,ENABLED,SP,100.0,649,1,15.2,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B01DAOOAW6 Stalwart),298715086571150,ENABLED,SP,100.0,109,4,31.38,0.0,0,0,,0.0
SP-PT-EVA Gym Mat- (B09QMK3PC5 Nasmodo),475976771349191,ENABLED,SP,250.0,1982,55,372.08,1637.14,1,1,22.73,4.4
SP-PT-EVA Gym Mat- (B09P3NQ1V5 Signatron),418580047231626,ENABLED,SP,100.0,0,0,0.0,0.0,0,0,,0
SP-KT-EVA Gym Mat- (Exercise Mat for Home Workout),537007738248322,ENABLED,SP,100.0,6815,39,464.32,0.0,0,0,,0.0
SP-KT-EVA Gym Mat- (Gym Mat),431252039560980,ENABLED,SP,400.0,84909,534,3920.87,18613.33,9,9,21.06,4.75
SPA-EVA Gym Mat,528389355177773,ENABLED,SP,500.0,186426,1344,7772.74,50527.83,25,29,15.38,6.5
SP-KT-EVA Kids Mat- (Floor Mat For Kids),319402810185441,ENABLED,SP,100.0,16702,139,765.81,5399.09,4,4,14.18,7.05
SP-KT-EVA Kids Mat-Competition,549101113141780,ENABLED,SP,100.0,785,6,35.75,0.0,0,0,,0.0
SP-PT-EVA Kids Mat- (Defensive),406348657309210,ENABLED,SP,1000.0,95500,2232,17711.21,222474.91,70,103,7.96,12.56
SP-PT-EVA Kids Mat- (B08GJ2W8H6 Liltoes),330378340143060,ENABLED,SP,400.0,28859,429,2631.98,25399.02,11,12,10.36,9.65
SP-KT-ASM- *(Kitchen Mats for Shelves),532457500432268,ENABLED,SP,100.0,13295,45,769.89,6093.88,6,8,12.63,7.92
SP-KT-ASM- (Transparent Plastic Sheet),495510075195471,ENABLED,SP,100.0,27676,80,780.98,750.0,1,1,104.13,0.96
SP-KT-EVA Gym Mat-Competition,487301460943166,ENABLED,SP,300.0,13012,28,172.41,0.0,0,0,,0.0
SP-PT-EVA Kids Mat- (B09ZLLM2FJ Kiddie),377405211990266,ENABLED,SP,100.0,0,0,0.0,0.0,0,0,,0
SP-KT-ASM- *(Drawer Mat),444358283972524,ENABLED,SP,200.0,53692,273,3018.82,8925.02,17,22,33.82,2.96
SP-KT-ASM- Broad Keywords,452390025105521,ENABLED,SP,400.0,189845,580,6547.83,31536.74,40,47,20.76,4.82
SP-KT-ASM- (Kitchen Shelf Sheets Waterproof),415781072153962,ENABLED,SP,100.0,2722,3,33.17,0.0,0,0,,0.0
SP-PT-ASM-(B0DDXRHF54 Niwlix),404343658779313,ENABLED,SP,300.0,11545,97,1271.06,4267.19,10,10,29.79,3.36
SP-KT-EVA Kids Mat- (kids mat),367972167311682,ENABLED,SP,100.0,47338,337,3516.88,11918.09,6,6,29.51,3.39
SP-KT-ASM- *(Sheets for Kitchen Shelves),374888292051003,ENABLED,SP,400.0,888,2,19.31,0.0,0,0,,0.0
SP-KT-ASM- (Sheets for Wardrobe),549858864388380,ENABLED,SP,100.0,14354,87,2244.65,10262.72,11,14,21.87,4.57
SP-KT-ASM- (Anti Slip Mat for Kitchen),290970100249135,ENABLED,SP,100.0,332,3,22.1,0.0,0,0,,0.0
SP-PT-EVA Kids Mat- (B09P2WCBZK Vaquita),384331317599072,ENABLED,SP,100.0,0,0,0.0,0.0,0,0,,0
SP-PT-EVA Kids Mat- (B08JZ8SS2H Liltoes),485687530178369,ENABLED,SP,300.0,42692,1071,8400.72,70215.76,30,34,11.96,8.36
SP-KT-EVA Kids Mat- (baby floor mat for crawling big size),389610070846745,ENABLED,SP,100.0,4379,75,445.3,5732.38,2,2,7.77,12.87
SP-PT-ASM- Multi ASINs,427928791664010,ENABLED,SP,100.0,303,5,70.73,831.35,2,2,8.51,11.75
SP-KT-EVA Kids Mat- (playmat for kids),545800801155828,ENABLED,SP,100.0,475,6,36.03,0.0,0,0,,0.0
SP-KT-EVA Kids Mat-Defensive,499771997493235,ENABLED,SP,100.0,0,0,0.0,0.0,0,0,,0
SP-KT-EVA Kids Mat- (Interlocking Play Mats for Kids),434949171306845,ENABLED,SP,500.0,132114,1351,8670.53,147479.19,46,73,5.88,17.01
SP-KT-ASM- *(Cupboard Sheets for Wardrobe),481858925749401,ENABLED,SP,250.0,72707,304,4397.04,10623.35,23,25,41.39,2.42
SP-PT-ASM- (B08W3CF11M Elastpro),331738096813242,ENABLED,SP,100.0,28,0,0.0,0.0,0,0,,0
SP-KT-EVA Kids Mat- (Foam Mats for Floor for Kids),318522016017251,ENABLED,SP,100.0,207,3,28.63,0.0,0,0,,0.0
SPA-EVA Kids Mat,460560326042273,ENABLED,SP,400.0,243211,2267,12065.65,109629.6,51,55,11.01,9.09
SP-PT-ASM- (B0D8L853WP Niwlix),311253773167965,ENABLED,SP,100.0,55,2,15.79,0.0,0,0,,0.0
SP-KT-ASM- (Wardrobe Mats for Shelves ),378868144920280,ENABLED,SP,100.0,27,0,0.0,0.0,0,0,,0
SP-KT-ASM- (Shelf Liners for Wardrobe),437939594309990,ENABLED,SP,200.0,1240,8,78.09,750.0,1,1,10.41,9.6
SP-KT-EVA Kids Mat- (Kids Foam Mats for Floor),397921303990091,ENABLED,SP,100.0,418,5,61.05,0.0,0,0,,0.0
SP-KT-ASM- (Kitchen Liners for Shelves),393420118810470,ENABLED,SP,150.0,47983,140,2321.27,7989.03,13,20,29.06,3.44
SP-PT-EVA Kids Mat- (EhomeKart),312776668337788,ENABLED,SP,100.0,2008,39,314.27,13165.95,2,5,2.39,41.89
SP-PT-ASM- (B0831486NM Elastpro),453925073664635,ENABLED,SP,150.0,82625,496,4902.34,12459.8,30,31,39.35,2.54
SP-KT-ASM- (Kitchen Cabinet Sheets),501488475596951,ENABLED,SP,100.0,1062,4,45.75,0.0,0,0,,0.0
SP-KT-ASM- (Shelf Mat Roll),363965848277310,ENABLED,SP,100.0,418,1,11.96,0.0,0,0,,0.0
SP-PT-ASM- (B09YP2YQK1 KayJen),514370064841799,ENABLED,SP,100.0,844,5,69.35,0.0,0,0,,0.0
SP-KT-ASM- (Plastic Sheet for Kitchen Shelves ),285714512263106,PAUSED,SP,100.0,0,0,0.0,0.0,0,0,,0
SP-KT-EVA Kids Mat- (Kids Tiles Mat),386340068839095,ENABLED,SP,100.0,253,2,18.29,0.0,0,0,,0.0
SP-PT-EVA Kids Mat- (B0CDH4X4DD Liltoes),375672305710823,ENABLED,SP,300.0,18965,341,1904.83,70955.34,18,37,2.68,37.25
SP-KT-ASM- *(Shelf Liners),440217389542115,ENABLED,SP,300.0,50824,195,2518.71,5669.72,10,11,44.42,2.25
SP-KT-ASM- *(Shelf Liners for Kitchen Shelves),554810470939685,ENABLED,SP,350.0,112117,216,2314.19,8782.2,11,13,26.35,3.79
SP-PT-ASM- (B078X7KLTH Urbanfix),364312210411355,ENABLED,SP,200.0,16182,77,1097.94,4034.77,9,10,27.21,3.67
SPA-ASM Diamond (60x10),281721250618996,ENABLED,SP,200.0,147993,596,4539.92,20885.64,24,28,21.74,4.6
SP-KT-ASM- (Kitchen Sheet),356879136798212,ENABLED,SP,100.0,682,4,46.76,0.0,0,0,,0.0
SP-KT-EVA Kids Mat- (Play Mats for Kids),379751195948265,ENABLED,SP,100.0,121,2,13.0,0.0,0,0,,0.0
SP-KT-EVA Kids Mat- (Interlocking Mat),507079243994443,ENABLED,SP,200.0,58442,366,3382.17,25350.99,13,13,13.34,7.5
SP-KT-EVA Kids Mat- (Kids Mats for Floor),331882053519282,ENABLED,SP,300.0,1119,17,164.55,0.0,0,0,,0.0
SP-KT-EVA Kids Mat- (Mat for Kids),553611405993082,ENABLED,SP,600.0,15055,126,1215.45,8529.52,3,4,14.25,7.02
SP-PT-ASM- (B09VC32SHV Senego),509729992504613,ENABLED,SP,300.0,54422,446,5485.84,14630.81,30,38,37.5,2.67
SPA-EVA Kids Mat PO9,314100822945498,ENABLED,SP,300.0,230954,1423,10769.7,90819.14,37,45,11.86,8.43
SP-Category-ASM-Defensive,322293949677831,ENABLED,SP,300.0,2864,71,632.06,2458.48,6,6,25.71,3.89
SPA-EVA Gym Mat (Ehk),514376000626403,PAUSED,SP,400.0,0,0,0.0,0.0,0,0,,0
SP-KT-EVA Kids Mat PO9-(Kids Play Mat for Floor),480842516628992,ENABLED,SP,100.0,12594,88,816.27,3879.57,2,2,21.04,4.75
SP-KT-EVA Kids Mat PO9-(Mat for Kids),514731629828272,ENABLED,SP,400.0,9508,54,494.36,1989.52,1,1,24.85,4.02
SP-KT-EVA Kids Mat PO9-(Floor Mat for Kids),479887372545119,ENABLED,SP,500.0,4368,54,469.44,5968.56,3,3,7.87,12.71
SP-PT-EVA Kids Mat PO9-(Xtrim),519229272545713,ENABLED,SP,300.0,18726,396,3209.9,46681.87,20,25,6.88,14.54
SP-KT-EVA Kids Mat PO9-(Foam Mat for Kids),438170424828826,ENABLED,SP,100.0,10693,113,985.74,9947.6,3,5,9.91,10.09
SP-KT-EVA Kids Mat PO9-(Interlocking Mat),460625290284031,ENABLED,SP,100.0,19257,82,629.01,3879.57,2,2,16.21,6.17
SP-KT-EVA Kids Mat PO9-(Interlocking Play Mat for Kids),395696090344363,ENABLED,SP,100.0,23301,139,1070.83,15816.69,4,8,6.77,14.77
SP-KT-ASM-Multi Keywords,370168059053294,ENABLED,SP,200.0,114751,582,5055.51,12053.84,40,45,41.94,2.38
SP-PT-ASM- (B0D7W73KZ1 Senego),282503681912197,ENABLED,SP,300.0,29533,280,6119.72,20353.46,26,28,30.07,3.33
SPA-Storage Bag,366720014146644,ENABLED,SP,1000.0,130064,697,7581.82,25444.31,41,41,29.8,3.36
SD-vCPM-EASYHOME EVA Mats,262455623220693,PAUSED,SD,,0,0,0.0,0.0,0,0,,0
SD-Category/CompetitionTarget-Eva Mat,157428663096746,PAUSED,SD,,0,0,0.0,0.0,0,0,,0
Multicolor vCPM- Target Temoli,209292321847418,ENABLED,SD,,12,0,0.62,0.0,0,0,,0.0
SD-VCPM-Storage Bag-Defensive,67689273965447,ENABLED,SD,,24415,47,1304.05,2670.48,4,4,48.83,2.05
SD-VCPM-SB-Competition,52081996498520,ENABLED,SD,,1254,1,33.64,0.0,0,0,,0.0
SD-VCPM-EVA Kids Mats- B08GJ2W8H6 Liltoes,443522020803957,ENABLED,SD,,21953,56,1190.31,13998.1,7,4,8.5,11.76
Multicolor vCPM- Target Ehomekart,511827829287276,ENABLED,SD,,2099,10,67.48,3423.81,1,0,1.97,50.74
SD-Views-Anti-Slip Mats Defensive,306854315900695,ENABLED,SD,,1141,0,39.83,0.0,0,0,,0.0
SD-VCPM-EVA Gym Mat- (B0CHMZCX43 Xtrim),481061152849251,ENABLED,SD,,91258,162,2896.55,30031.34,13,5,9.65,10.37
SD-VCPM-EVA Gym Mat- (B09QMK3PC5 Nasmodo),537801191689695,ENABLED,SD,,14510,17,409.78,0.0,0,0,,0.0
SD-VCPM-EVA Gym Mat- (B01DAOOAW6 Stalwart),355409400089994,ENABLED,SD,,735,0,39.33,0.0,0,0,,0.0
SD-VCPM-EVA Gym Mat-Defensive,457139211617322,ENABLED,SD,,55009,75,1856.66,6923.82,2,1,26.82,3.73
SD-EVA Kids Mat-Defensive,389639008589861,ENABLED,SD,,36807,110,1044.06,34638.08,11,15,3.01,33.18
"SD-VCPM-EVA Gym Mat- (B0784MK315, B07F3JN779 Kobo)",388683862001772,ENABLED,SD,,6124,22,239.95,0.0,0,0,,0.0
SD-VCPM-EVA Gym Mat- (B0D95SFFL9 Xtrim),459114062083124,ENABLED,SD,,746,0,12.22,0.0,0,0,,0.0
SD-VCPM-EVA Gym Mat- (B09SJ6VDN4 Nasmodo),290187432097965,ENABLED,SD,,24688,32,784.84,12571.41,4,1,6.24,16.02
SD-VCPM-EVA Gym Mat- (B0D95TB7KV Xtrim),397624518684234,ENABLED,SD,,7035,18,228.31,0.0,0,0,,0.0
SD-VCPM-EVA Gym Mat- (B09P3NQ1V5 Signatron),449905481136315,ENABLED,SD,,20739,30,505.53,1760.95,1,1,28.71,3.48
"SD-VCPM-EVA Gym Mat- (B09P3NQ1V5, B09F68LRLC, B0B5N7S9QJ Signatron)",305564740370745,ENABLED,SD,,2314,1,49.55,4276.19,1,0,1.16,86.3
SD-VCPM-ASM- (B078X7KLTH Urbanfix),349980243723708,ENABLED,SD,,8675,11,252.5,334.75,1,0,75.43,1.33
SD-CPC-ASM- (B08N4R1HQ6 KayJen),413703656044062,ENABLED,SD,,5,0,0.0,0.0,0,0,,0
SD-VCPM-ASM-(B0DDXRHF54 Niwlix),450971091916435,ENABLED,SD,,9721,4,373.7,669.5,2,0,55.82,1.79
SD-VCPM-ASM- (B08N4R1HQ6 KayJen),431945262212312,ENABLED,SD,,2961,4,111.61,0.0,0,0,,0.0
SD-CPC-ASM- (B0D8L853WP Niwlix),352399194287445,ENABLED,SD,,1,0,0.0,0.0,0,0,,0
SD-CPC-ASM- (B078X7KLTH Urbanfix),478359384774103,ENABLED,SD,,0,0,0.0,0.0,0,0,,0
SD-CPC-ASM- (B08W3CF11M Elastpro),392989596184040,ENABLED,SD,,122,1,52.94,334.75,1,1,15.81,6.32
SD-VCPM-ASM- (B07MNKGT2P Kuber),420370903781708,PAUSED,SD,,0,0,0.0,0.0,0,0,,0
SD-CPC-ASM- (B08336VK4N Urbanfix),455734630575915,ENABLED,SD,,3,0,0.0,0.0,0,0,,0
SD-CPC-ASM- (B09K7YTVP7 Ladiosa),329042635556732,ENABLED,SD,,1225,2,10.39,0.0,0,0,,0.0
SD-VCPM-ASM- (B09YP2YQK1 KayJen),483274600242538,ENABLED,SD,,1678,4,73.11,0.0,0,0,,0.0
SD-CPC-ASM-(B0DDXRHF54 Niwlix),560640835732321,ENABLED,SD,,4,0,0.0,0.0,0,0,,0
SD-CPC-ASM- (B09YP2YQK1 KayJen),554948198542369,ENABLED,SD,,0,0,0.0,0.0,0,0,,0
SD-VCPM-ASM- (B0D8L853WP Niwlix),351456524576092,ENABLED,SD,,3754,3,163.88,0.0,0,0,,0.0
SD-VCPM-ASM- (B0831486NM Elastpro),410935427873743,PAUSED,SD,,0,0,0.0,0.0,0,0,,0
SD-CPC-ASM- (B07MNKGT2P Kuber),433365069808477,PAUSED,SD,,0,0,0.0,0.0,0,0,,0
SD-Category-ASM-Defensive,493572077324397,ENABLED,SD,,0,0,0.0,0.0,0,0,,0
SD-VCPM-EVA Kids Mat-B0CDH4X4DD Liltoes,347327126610116,ENABLED,SD,,21132,53,881.74,2680.2,2,1,32.9,3.04
SD-VCPM-EVA Kids Mat-B08JZ8SS2H Liltoes,319808882793969,ENABLED,SD,,59768,160,3164.69,36857.09,13,4,8.59,11.65
Growz | SD - GIF 25 - Sports (1) - 17213,532569419518741,PAUSED,SD,,0,0,0.0,0.0,0,0,,0
SD-CPC-Views Remarketing-Competition,357746731074939,PAUSED,SD,,0,0,0.0,0.0,0,0,,0
Growz | SD - GIF 25 - Baby Product (1) - 68188,371322498987426,PAUSED,SD,,0,0,0.0,0.0,0,0,,0
Growz | SD - GIF 25 - Home (1) - 78302,519725544196465,PAUSED,SD,,0,0,0.0,0.0,0,0,,0
SD-CPC-Views Remarketing-Defensive,511163479396898,PAUSED,SD,,0,0,0.0,0.0,0,0,,0
Growz | SD - GIF 25 - Amz (1) - 60589,495145198318482,PAUSED,SD,,0,0,0.0,0.0,0,0,,0
SD-VCPM-ASM- (B0D7W73KZ1 Senego),503689132074175,PAUSED,SD,,0,0,0.0,0.0,0,0,,0
SD-Category/CompetitionTarget-Eva Mat,157428663096746,PAUSED,SD,,0,0,0.0,0.0,0,0,,0
Multicolor vCPM- Target Temoli,209292321847418,ENABLED,SD,,0,0,0.0,0.0,0,0,,0
SD-VCPM-Storage Bag-Defensive,67689273965447,ENABLED,SD,,26713,37,2017.07,4075.2,7,6,49.5,2.02
SD-VCPM-SB-Competition,52081996498520,ENABLED,SD,,27654,17,934.11,805.08,1,1,116.03,0.86
SD-VCPM-BPM-Competition,267771179155502,PAUSED,SD,,77876,149,4292.12,3382.28,4,3,126.9,0.79
SD-VCPM-EVA Kids Mats- B08GJ2W8H6 Liltoes,443522020803957,ENABLED,SD,,23170,80,961.38,10393.33,5,2,9.25,10.81
Multicolor vCPM- Target Ehomekart,511827829287276,ENABLED,SD,,4555,19,139.29,9693.33,4,2,1.44,69.59
SD-Views-Anti-Slip Mats Defensive,306854315900695,ENABLED,SD,,6474,8,281.23,1989.84,3,1,14.13,7.08
SD_BPM,494828971647455,ENABLED,SD,,24317,50,1125.29,3281.8,4,2,34.29,2.92
SD-VCPM-EVA Gym Mat- (B0CHMZCX43 Xtrim),481061152849251,ENABLED,SD,,32295,61,1062.39,5296.19,3,1,20.06,4.99
SD-VCPM-EVA Gym Mat- (B09QMK3PC5 Nasmodo),537801191689695,ENABLED,SD,,2549,7,74.3,0.0,0,0,,0.0
SD-VCPM-EVA Gym Mat- (B01DAOOAW6 Stalwart),355409400089994,ENABLED,SD,,976,1,50.88,0.0,0,0,,0.0
SD-VCPM-EVA Gym Mat-Defensive,457139211617322,ENABLED,SD,,42542,53,1561.2,37666.63,12,9,4.14,24.13
SD-EVA Kids Mat-Defensive,389639008589861,ENABLED,SD,,34608,97,968.85,16042.41,9,7,6.04,16.56
"SD-VCPM-EVA Gym Mat- (B0784MK315, B07F3JN779 Kobo)",388683862001772,ENABLED,SD,,3336,2,115.48,0.0,0,0,,0.0
SD-VCPM-EVA Gym Mat- (B0D95SFFL9 Xtrim),459114062083124,ENABLED,SD,,7944,16,176.51,0.0,0,0,,0.0
SD-VCPM-EVA Gym Mat- (B09SJ6VDN4 Nasmodo),290187432097965,ENABLED,SD,,17788,16,497.25,5482.85,2,0,9.07,11.03
SD-VCPM-EVA Gym Mat- (B0D95TB7KV Xtrim),397624518684234,ENABLED,SD,,6750,12,249.35,7355.23,4,2,3.39,29.5
SD-VCPM-EVA Gym Mat- (B09P3NQ1V5 Signatron),449905481136315,ENABLED,SD,,8154,7,203.58,2732.38,2,1,7.45,13.42
"SD-VCPM-EVA Gym Mat- (B09P3NQ1V5, B09F68LRLC, B0B5N7S9QJ Signatron)",305564740370745,ENABLED,SD,,1257,0,21.67,0.0,0,0,,0.0
SD-VCPM-ASM- (B078X7KLTH Urbanfix),349980243723708,ENABLED,SD,,5943,7,178.72,318.01,1,0,56.2,1.78
SD-CPC-ASM- (B08N4R1HQ6 KayJen),413703656044062,ENABLED,SD,,2,0,0.0,0.0,0,0,,0
SD-VCPM-ASM-(B0DDXRHF54 Niwlix),450971091916435,ENABLED,SD,,10711,13,444.56,2241.95,3,2,19.83,5.04
SD-VCPM-ASM- (B08N4R1HQ6 KayJen),431945262212312,ENABLED,SD,,2146,2,69.29,0.0,0,0,,0.0
SD-CPC-ASM- (B0D8L853WP Niwlix),352399194287445,ENABLED,SD,,0,0,0.0,0.0,0,0,,0
SD-CPC-ASM- (B078X7KLTH Urbanfix),478359384774103,ENABLED,SD,,2,0,0.0,0.0,0,0,,0
SD-CPC-ASM- (B08W3CF11M Elastpro),392989596184040,ENABLED,SD,,423,0,0.0,0.0,0,0,,0
SD-VCPM-ASM- (B07MNKGT2P Kuber),420370903781708,PAUSED,SD,,0,0,0.0,0.0,0,0,,0
SD-CPC-ASM- (B08336VK4N Urbanfix),455734630575915,ENABLED,SD,,2,0,0.0,0.0,0,0,,0
SD-CPC-ASM- (B09K7YTVP7 Ladiosa),329042635556732,ENABLED,SD,,1120,1,17.8,0.0,0,0,,0.0
SD-VCPM-ASM- (B09YP2YQK1 KayJen),483274600242538,ENABLED,SD,,1999,4,61.76,0.0,0,0,,0.0
SD-CPC-ASM-(B0DDXRHF54 Niwlix),560640835732321,ENABLED,SD,,17,0,0.0,0.0,0,0,,0
SD-CPC-ASM- (B09YP2YQK1 KayJen),554948198542369,ENABLED,SD,,0,0,0.0,0.0,0,0,,0
SD-VCPM-ASM- (B0D8L853WP Niwlix),351456524576092,ENABLED,SD,,73,0,0.6,0.0,0,0,,0.0
SD-VCPM-ASM- (B0831486NM Elastpro),410935427873743,PAUSED,SD,,0,0,0.0,0.0,0,0,,0
SD-CPC-ASM- (B07MNKGT2P Kuber),433365069808477,PAUSED,SD,,0,0,0.0,0.0,0,0,,0
SD-VCPM-EVA Kids Mat-B0CDH4X4DD Liltoes,347327126610116,ENABLED,SD,,13211,31,510.66,4460.95,2,1,11.45,8.74
SD-VCPM-EVA Kids Mat-B08JZ8SS2H Liltoes,319808882793969,ENABLED,SD,,22321,60,1075.73,8084.77,4,2,13.31,7.52
SD-VCPM-ASM- (B0D7W73KZ1 Senego),503689132074175,PAUSED,SD,,0,0,0.0,0.0,0,0,,0
SB-Video-EVA-Gym Mats (Ehk),138932377838775,PAUSED,SB,120.0,16112,157,1565.63,3490.57,1,1,44.85,2.23
SB-Video-EVA Kids Mat,56345075190328,ENABLED,SB,120.0,6731,61,618.03,0.0,0,0,,0.0
SB-Video-EVA-Gym Mats,20508703715177,PAUSED,SB,120.0,3699,20,219.52,0.0,0,0,,0.0
SB-Video-EVA Kids Mat-PO9,42352531890054,PAUSED,SB,120.0,0,0,0.0,0.0,0,0,,0
SB-Video-BPM,152934263674097,PAUSED,SB,200.0,0,0,0.0,0.0,0,0,,0
VR_SBV_Anti Slip Mat d287c2,310972045654203,ENABLED,SB,300.0,104636,743,7531.28,21715.51,32,37,34.68,2.88
