Keyword,MatchType,Impressions,Clicks,Cost,Sales,Orders,ACoS%,CPC,CVR%,Bid,Category
close-match,TARGETING_EXPRESSION_PREDEFINED,2452152,19173,125247.85,1015854.99,512,12.33,6.53,2.67,4.0,TOP PERFORMER
substitutes,TARGETING_EXPRESSION_PREDEFINED,1696019,13569,78782.51,505796.93,367,15.58,5.81,2.7,5.0,TOP PERFORMER
gym mats for floor,EXACT,759425,4990,40972.0,300788.44,146,13.62,8.21,2.93,6.99,TOP PERFORMER
"asin=""B07BZ1XZ77""",TARGETING_EXPRESSION,176567,1681,31876.26,73567.94,130,43.33,18.96,7.73,11.0,MONITOR
"asin=""B08JZ8SS2H""",TARGETING_EXPRESSION,138702,3470,30822.33,330175.66,127,9.34,8.88,3.66,6.5,TOP PERFORMER
"asin=""B0D95TB7KV""",TARGETING_EXPRESSION,170164,3781,30404.28,203083.84,112,14.97,8.04,2.96,7.8,TOP PERFORMER
gym mat,EXACT,286315,2291,20740.96,155046.7,66,13.38,9.05,2.88,7.0,TOP PERFORMER
interlocking play mats for kids,EXACT,285243,2917,19768.31,295102.11,102,6.7,6.78,3.5,9.46,TOP PERFORMER
rubber mat for gym,EXACT,385203,2162,18161.91,120102.85,52,15.12,8.4,2.41,8.0,TOP PERFORMER
shelf liners,PHRASE,252740,1242,18149.58,71052.9,100,25.54,14.61,8.05,6.0,MONITOR
storage bags for clothes large,EXACT,252810,1223,17464.07,61485.25,101,28.4,14.28,8.26,7.0,MONITOR
kids mats for floor thick,EXACT,196488,2084,15992.6,71123.6,50,22.49,7.67,2.4,8.0,TOP PERFORMER
baby mat,PHRASE,209274,2611,14178.82,54584.98,70,25.98,5.43,2.68,3.0,MONITOR
"asin=""B0D7W73KZ1""",TARGETING_EXPRESSION,75717,727,14092.72,68550.1,81,20.56,19.38,11.14,5.2,TOP PERFORMER
mat for kids playing,EXACT,145960,1518,13616.53,66683.41,24,20.42,8.97,1.58,6.0,TOP PERFORMER
"asin=""B0DBDWG8K4""",TARGETING_EXPRESSION,116211,745,13613.91,26185.42,49,51.99,18.27,6.58,10.0,CUT BID 40%
mat for baby,PHRASE,178966,2242,13316.35,46854.74,60,28.42,5.94,2.68,2.0,MONITOR
baby mats for floor,EXACT,175149,2208,12779.21,53957.74,70,23.68,5.79,3.17,2.6,TOP PERFORMER
storage bag,PHRASE,183412,888,12599.42,37278.44,68,33.8,14.19,7.66,8.0,MONITOR
"asin=""B0CHMZCX43""",TARGETING_EXPRESSION,119157,1656,12029.53,64057.1,42,18.78,7.26,2.54,8.5,TOP PERFORMER
"asin=""B09MYDPF3Y""",TARGETING_EXPRESSION,63766,1438,10951.85,114045.56,47,9.6,7.62,3.27,8.5,TOP PERFORMER
drawer mat,EXACT,179143,750,10855.86,34753.07,40,31.24,14.47,5.33,10.0,MONITOR
"asin=""B0D3LD71BG""",TARGETING_EXPRESSION,91795,1845,10662.7,41822.24,53,25.5,5.78,2.87,3.0,MONITOR
"asin=""B08GJ2W8H6""",TARGETING_EXPRESSION,126543,1845,9595.66,107226.61,42,8.95,5.2,2.28,6.24,TOP PERFORMER
gym floor mat rubber,EXACT,179556,1349,9239.05,64648.13,31,14.29,6.85,2.3,7.76,TOP PERFORMER
"asin=""B07QRQZK1G""",TARGETING_EXPRESSION,74571,647,9220.71,18862.83,37,48.88,14.25,5.72,6.0,MONITOR
interlocking mat,EXACT,156955,986,8874.12,44874.35,24,19.78,9.0,2.43,11.0,TOP PERFORMER
"asin=""B0831486NM""",TARGETING_EXPRESSION,136139,908,8398.21,17251.36,44,48.68,9.25,4.85,9.0,MONITOR
"category=""22691714031"" brand=""83162061031""",TARGETING_EXPRESSION,145223,1374,8258.23,70897.65,33,11.65,6.01,2.4,7.5,TOP PERFORMER
play mat for babies 0 to 12 months,PHRASE,87188,1292,8193.98,39434.2,47,20.78,6.34,3.64,5.3,TOP PERFORMER
"asin=""B0822GYVNX""",TARGETING_EXPRESSION,41475,1016,8083.26,117468.87,35,6.88,7.96,3.44,8.0,TOP PERFORMER
play mat,EXACT,85188,1187,7989.13,23614.13,31,33.83,6.73,2.61,3.0,MONITOR
"asin=""B07B8K3RQK""",TARGETING_EXPRESSION,77037,545,7985.51,24371.13,42,32.77,14.65,7.71,7.0,MONITOR
blanket storage bags,PHRASE,116625,500,7959.26,23390.52,40,34.03,15.92,8.0,20.59,MONITOR
"asin=""B0CLD1S699""",TARGETING_EXPRESSION,64705,1251,7535.84,26509.14,33,28.43,6.02,2.64,5.0,MONITOR
loose-match,TARGETING_EXPRESSION_PREDEFINED,126141,2221,7532.92,111707.66,59,6.74,3.39,2.66,4.0,TOP PERFORMER
baby playing mat,PHRASE,88176,1267,7507.66,25535.39,30,29.4,5.93,2.37,2.6,MONITOR
storage bags for clothes,EXACT,88152,452,7074.31,33242.55,48,21.28,15.65,10.62,11.3,TOP PERFORMER
"asin=""B0CDH4X4DD""",TARGETING_EXPRESSION,64039,1082,6455.26,108722.97,36,5.94,5.97,3.33,4.62,TOP PERFORMER
"asin=""B09VC32SHV""",TARGETING_EXPRESSION,60903,497,6181.31,15969.81,33,38.71,12.44,6.64,6.0,MONITOR
shelf liners for kitchen shelves,EXACT,181650,495,5795.05,17100.82,24,33.89,11.71,4.85,7.0,MONITOR
kids mat,EXACT,77871,574,5600.31,25804.76,12,21.7,9.76,2.09,8.6,TOP PERFORMER
"asin=""B0GVJNXTFT""",TARGETING_EXPRESSION,30684,658,5417.09,13056.54,17,41.49,8.23,2.58,3.85,MONITOR
storage bags for clothes,PHRASE,68060,447,5222.94,14967.33,27,34.9,11.68,6.04,14.81,MONITOR
"category=""22691714031"" brand=""19565296031""",TARGETING_EXPRESSION,111800,821,5121.8,124488.54,48,4.11,6.24,5.85,6.0,TOP PERFORMER
cupboard sheets for wardrobe,EXACT,80744,346,4870.23,12815.72,25,38.0,14.08,7.23,5.0,MONITOR
kitchen drawer mats,EXACT,141714,508,4789.99,17336.93,39,27.63,9.43,7.68,8.5,MONITOR
"asin=""B0DBDYX4W6""",TARGETING_EXPRESSION,49711,275,4775.22,13376.54,17,35.7,17.36,6.18,16.5,MONITOR
kitchen liners for shelves,BROAD,166261,403,4721.35,15811.7,20,29.86,11.72,4.96,6.5,MONITOR
"asin=""B09SJ6VDN4""",TARGETING_EXPRESSION,36179,610,4167.69,32479.99,16,12.83,6.83,2.62,7.0,TOP PERFORMER
gym floor mat,EXACT,93307,513,4061.31,45530.49,16,8.92,7.92,3.12,9.0,TOP PERFORMER
mat for kids,EXACT,53828,434,3854.26,15630.47,7,24.66,8.88,1.61,9.0,TOP PERFORMER
"asin=""B096K3SQLG""",TARGETING_EXPRESSION,20271,522,3677.19,13494.17,16,27.25,7.04,3.07,3.8,MONITOR
floor mat for kids,EXACT,57512,514,3632.55,25693.34,14,14.14,7.07,2.72,5.35,TOP PERFORMER
"asin=""B0F4JWGTJX""",TARGETING_EXPRESSION,19844,447,3629.22,41229.49,17,8.8,8.12,3.8,7.0,TOP PERFORMER
play mat,PHRASE,50368,731,3371.51,17966.93,22,18.77,4.61,3.01,2.0,TOP PERFORMER
"asin=""B0DDXRHF54""",TARGETING_EXPRESSION,36287,283,3342.06,14112.16,29,23.68,11.81,10.25,5.0,TOP PERFORMER
"asin=""B0CSD3VKYH""",TARGETING_EXPRESSION,29125,643,3335.35,14471.66,20,23.05,5.19,3.11,5.4,TOP PERFORMER
gym matt for workout,EXACT,65106,598,3304.11,9185.56,10,35.97,5.53,1.67,6.0,MONITOR
"asin=""B078X7KLTH""",TARGETING_EXPRESSION,43577,254,3299.84,11702.62,26,28.2,12.99,10.24,10.0,MONITOR
clothes storage box,PHRASE,41004,175,3180.5,3180.95,6,99.99,18.17,3.43,15.1,CUT BID 40%
play mat for babies 0 to 3 years thick,PHRASE,58085,509,3064.0,12946.1,16,23.67,6.02,3.14,5.49,TOP PERFORMER
kitchen liners for shelves,EXACT,64696,198,3029.55,9155.13,16,33.09,15.3,8.08,16.0,MONITOR
interlocking floor mats,EXACT,75354,544,2996.38,31875.18,6,9.4,5.51,1.1,8.0,TOP PERFORMER
sheets for wardrobe,EXACT,19750,117,2909.86,14347.47,15,20.28,24.87,12.82,11.0,TOP PERFORMER
storage bag,EXACT,34346,191,2792.42,8725.31,17,32.0,14.62,8.9,2.0,MONITOR
"asin=""B0F228RM13""",TARGETING_EXPRESSION,22648,395,2721.9,35192.45,13,7.73,6.89,3.29,8.0,TOP PERFORMER
kitchen sheets for shelves,BROAD,25548,189,2566.76,8705.95,16,29.48,13.58,8.47,5.0,MONITOR
interlocking play mat for kids,EXACT,49889,326,2545.68,21499.54,7,11.84,7.81,2.15,8.4,TOP PERFORMER
"asin=""B09QMK3PC5""",TARGETING_EXPRESSION,6410,292,2465.39,8169.52,4,30.18,8.44,1.37,6.0,MONITOR
cupboard liners for wardrobe,EXACT,59171,225,2402.31,9632.21,14,24.94,10.68,6.22,8.6,TOP PERFORMER
"asin=""B0D95SFFL9""",TARGETING_EXPRESSION,26240,393,2389.15,15617.14,6,15.3,6.08,1.53,4.0,TOP PERFORMER
"asin=""B07F3JN779""",TARGETING_EXPRESSION,13009,198,2174.14,12214.28,4,17.8,10.98,2.02,10.0,TOP PERFORMER
kitchen drawer mats,BROAD,17055,160,2125.96,11621.85,16,18.29,13.29,10.0,5.5,TOP PERFORMER
kids play mats for floor,PHRASE,29294,326,2097.66,8922.3,11,23.51,6.43,3.37,5.67,TOP PERFORMER
foam mat for kids,EXACT,20658,219,1982.87,13305.69,5,14.9,9.05,2.28,8.5,TOP PERFORMER
"category=""3404665031"" brand=""19565296031""",TARGETING_EXPRESSION,45431,356,1915.99,21099.03,10,9.08,5.38,2.81,6.0,TOP PERFORMER
"asin=""B0822G97QZ""",TARGETING_EXPRESSION,9097,226,1865.83,28487.6,8,6.55,8.26,3.54,8.4,TOP PERFORMER
shelf mats for cupboards,BROAD,10163,149,1849.18,21111.32,25,8.76,12.41,16.78,5.5,TOP PERFORMER
kids play mat for floor,EXACT,27311,201,1820.44,3879.57,2,46.92,9.06,1.0,8.21,MONITOR
"asin=""B0F4JZF3LP""",TARGETING_EXPRESSION,14128,214,1590.69,22912.38,9,6.94,7.43,4.21,7.0,TOP PERFORMER
gym carpet,EXACT,9102,157,1561.37,4480.95,2,34.84,9.95,1.27,9.0,MONITOR
shelf liners for kitchen shelves,BROAD,23977,115,1512.65,7392.17,13,20.46,13.15,11.3,5.0,TOP PERFORMER
blanket cover bag,EXACT,26420,127,1501.74,1412.51,3,106.32,11.82,2.36,12.0,CUT BID 40%
"asin=""B081T9SFWY""",TARGETING_EXPRESSION,14070,90,1501.12,5887.56,9,25.5,16.68,10.0,16.5,MONITOR
plastic sheet for kitchen shelves,EXACT,21412,79,1487.58,227.97,1,652.53,18.83,1.27,12.43,CUT BID 40%
cloth storage bags for clothes,EXACT,18437,90,1463.99,2814.29,4,52.02,16.27,4.44,16.85,CUT BID 40%
kitchen cabinet sheets,BROAD,9209,78,1453.63,5833.69,5,24.92,18.64,6.41,5.0,TOP PERFORMER
"asin=""B0GTVQWCRY""",TARGETING_EXPRESSION,9261,177,1441.19,5650.97,6,25.5,8.14,3.39,3.85,MONITOR
blanket storage bags,EXACT,45970,127,1402.95,2720.46,4,51.57,11.05,3.15,13.09,CUT BID 40%
baby playing mat,EXACT,22290,264,1359.22,1518.09,2,89.53,5.15,0.76,6.0,CUT BID 40%
"asin=""B08642G3SR""",TARGETING_EXPRESSION,17383,208,1358.68,10668.57,5,12.74,6.53,2.4,7.0,TOP PERFORMER
gym floor mats for heavy workout,EXACT,39722,195,1350.67,22560.97,7,5.99,6.93,3.59,9.0,TOP PERFORMER
sheets for kitchen shelves,EXACT,24360,85,1348.89,2425.43,3,55.61,15.87,3.53,9.34,CUT BID 40%
"asin=""B0G1YX6GXV""",TARGETING_EXPRESSION,10743,119,1333.46,12059.2,20,11.06,11.21,16.81,10.5,TOP PERFORMER
"asin=""B0CRHQLDZG""",TARGETING_EXPRESSION,9518,186,1324.98,34227.61,9,3.87,7.12,4.84,7.0,TOP PERFORMER
drawer mat roll,BROAD,6018,85,1291.95,3986.45,6,32.41,15.2,7.06,5.0,MONITOR
anti slip mat for kitchen,BROAD,9561,101,1261.59,2518.64,4,50.09,12.49,3.96,7.0,CUT BID 40%
transparent plastic sheet,EXACT,38128,128,1223.88,1494.92,2,81.87,9.56,1.56,10.0,CUT BID 40%
exercise mat for home workout,EXACT,22851,114,1215.17,4509.52,2,26.95,10.66,1.75,10.0,MONITOR
baby mat,EXACT,17700,203,1209.52,3109.6,4,38.9,5.96,1.97,6.0,MONITOR
"asin=""B0D9HCMCCY""",TARGETING_EXPRESSION,14162,133,1153.44,1640.95,1,70.29,8.67,0.75,8.0,CUT BID 40%
"asin=""B0BTTCZBLV""",TARGETING_EXPRESSION,9256,127,1095.62,3929.68,14,27.88,8.63,11.02,8.6,MONITOR
eva mats for kids play school,PHRASE,3157,91,1081.71,2566.67,1,42.14,11.89,1.1,9.5,MONITOR
shelf liners,BROAD,8623,83,1056.12,11447.47,14,9.23,12.72,16.87,4.0,TOP PERFORMER
complements,TARGETING_EXPRESSION_PREDEFINED,36201,297,1030.13,12796.46,3,8.05,3.47,1.01,5.0,TOP PERFORMER
"asin=""B0D92MQ123""",TARGETING_EXPRESSION,7704,120,1015.22,9384.17,11,10.82,8.46,9.17,3.85,TOP PERFORMER
baby floor mat for crawling big size,EXACT,10014,169,1003.64,7436.19,3,13.5,5.94,1.78,5.0,TOP PERFORMER
"asin=""B0784MK315""",TARGETING_EXPRESSION,11780,111,976.22,7795.24,4,12.52,8.79,3.6,8.0,TOP PERFORMER
plastic rolls for shelves,EXACT,26583,89,975.02,3380.51,8,28.84,10.96,8.99,8.0,MONITOR
"asin=""B0CRHST3YZ""",TARGETING_EXPRESSION,5503,118,963.52,15675.79,6,6.15,8.17,5.08,8.6,TOP PERFORMER
kitchen mats for shelves,EXACT,15817,60,955.67,6894.73,7,13.86,15.93,11.67,14.5,TOP PERFORMER
"category=""1380092031"" brand=""19565296031""",TARGETING_EXPRESSION,5507,104,953.4,3923.74,8,24.3,9.17,7.69,8.0,TOP PERFORMER
clothes storage box,EXACT,16093,87,948.86,2161.42,5,43.9,10.91,5.75,11.0,MONITOR
"asin=""B0G1YHH1ZN""",TARGETING_EXPRESSION,6908,82,918.38,4922.32,11,18.66,11.2,13.41,10.5,TOP PERFORMER
playmat for kids,PHRASE,10651,125,882.01,2480.18,3,35.56,7.06,2.4,6.94,MONITOR
"asin=""B0B6VDFMJT""",TARGETING_EXPRESSION,5755,132,874.59,25753.34,7,3.4,6.63,5.3,7.0,TOP PERFORMER
baby floor mat for crawling big size,PHRASE,12540,142,862.94,2463.23,3,35.03,6.08,2.11,5.61,MONITOR
shelf liner,BROAD,3117,60,810.48,6368.65,8,12.73,13.51,13.33,3.0,TOP PERFORMER
"asin=""B0BTT8W68J""",TARGETING_EXPRESSION,6064,70,774.02,4735.81,11,16.34,11.06,15.71,11.3,TOP PERFORMER
xtrim gym mat for floor,EXACT,32876,111,767.37,12903.81,3,5.95,6.91,2.7,8.0,TOP PERFORMER
"asin=""B0DB64HBWW""",TARGETING_EXPRESSION,5568,97,766.78,23180.0,4,3.31,7.9,4.12,8.6,TOP PERFORMER
kitchen sheets for shelves,EXACT,14648,81,754.75,1722.04,7,43.83,9.32,8.64,7.0,MONITOR
easy home gym mat for floor,EXACT,28054,82,753.44,6836.19,4,11.02,9.19,4.88,16.97,TOP PERFORMER
playmate for baby,PHRASE,6283,121,697.46,6383.44,8,10.93,5.76,6.61,4.0,TOP PERFORMER
baby mats for floor,PHRASE,12631,113,693.25,1704.76,2,40.67,6.13,1.77,2.0,MONITOR
under bed storage organizer box,EXACT,25135,45,676.08,2824.26,5,23.94,15.02,11.11,14.21,TOP PERFORMER
floor mat for kids,PHRASE,10620,107,655.06,852.38,1,76.85,6.12,0.93,5.55,CUT BID 40%
drawer mat roll,EXACT,12276,62,641.82,2397.46,5,26.77,10.35,8.06,7.74,MONITOR
shelf liners for kitchen shelves,PHRASE,8540,37,582.67,695.76,1,83.75,15.75,2.7,15.0,CUT BID 40%
"asin=""B0B6T6D2YV""",TARGETING_EXPRESSION,9145,67,581.24,4969.52,2,11.7,8.68,2.99,9.43,TOP PERFORMER
"asin=""B0DB68L9V9""",TARGETING_EXPRESSION,5067,64,552.23,18585.8,6,2.97,8.63,9.38,8.8,TOP PERFORMER
"asin=""B0D9C1KYDY""",TARGETING_EXPRESSION,5468,69,544.93,28440.02,6,1.92,7.9,8.7,8.6,TOP PERFORMER
cupboard mats roll for wardrobe,EXACT,6388,42,540.93,1465.25,2,36.92,12.88,4.76,8.47,MONITOR
"asin=""B0BN5NZCGH""",TARGETING_EXPRESSION,4472,60,535.57,2355.92,4,22.73,8.93,6.67,9.0,TOP PERFORMER
signatron gym mat for floor,PHRASE,27449,78,522.96,0.0,0,,6.7,0.0,8.0,NEGATE
"asin=""B0G1YT2S5N""",TARGETING_EXPRESSION,4795,40,507.99,2633.65,5,19.29,12.7,12.5,10.5,TOP PERFORMER
"asin=""B0D54GKMYX""",TARGETING_EXPRESSION,2770,55,504.67,900.0,1,56.07,9.18,1.82,3.85,CUT BID 40%
playing mat for kids,EXACT,16882,87,503.9,6934.29,3,7.27,5.79,3.45,5.64,TOP PERFORMER
shelf sheets for kitchen shelves,EXACT,9168,47,501.02,541.53,3,92.52,10.66,6.38,9.0,CUT BID 40%
kids play mats for floor,EXACT,13219,103,489.24,18904.78,5,2.59,4.75,4.85,4.82,TOP PERFORMER
