Keyword,MatchType,Impressions,Clicks,Cost,Sales,Orders,ACoS%,CPC,CVR%,Bid,Category
"asin=""B0BN631JD4""",TARGETING_EXPRESSION,3680,51,475.27,474.79,2,100.1,9.32,3.92,9.0,CUT BID 40%
"asin=""B0F2TCMVWC""",TARGETING_EXPRESSION,9665,61,451.49,6061.91,3,7.45,7.4,4.92,7.5,TOP PERFORMER
"asin=""B0B5RVR7ZF""",TARGETING_EXPRESSION,6721,62,443.66,0.0,0,,7.16,0.0,7.85,NEGATE
transparent sheet for kitchen,EXACT,13852,43,438.03,696.61,1,62.88,10.19,2.33,7.0,CUT BID 40%
"asin=""B0B5N7S9QJ""",TARGETING_EXPRESSION,2303,37,432.7,1640.95,1,26.37,11.69,2.7,11.0,MONITOR
kitchen rolls for shelves,EXACT,7527,43,425.18,934.75,5,45.49,9.89,11.63,9.34,MONITOR
"asin=""B0G25TVVSX""",TARGETING_EXPRESSION,2247,34,413.43,4193.55,7,9.86,12.16,20.59,10.5,TOP PERFORMER
cupboard paper roll for shelf,BROAD,3397,32,405.24,3517.8,6,11.52,12.66,18.75,5.5,TOP PERFORMER
gym flooring,EXACT,6334,57,401.19,7035.23,2,5.7,7.04,3.51,6.78,TOP PERFORMER
"asin=""B0GSVW2GQ2""",TARGETING_EXPRESSION,2891,50,400.07,775.42,1,51.59,8.0,2.0,3.85,CUT BID 40%
kitchen rack sheets,EXACT,8448,44,399.64,641.53,3,62.29,9.08,6.82,6.36,CUT BID 40%
wardrobe sheets,EXACT,1603,31,396.83,3086.44,5,12.86,12.8,16.13,6.39,TOP PERFORMER
sheet for cupboard shelves,EXACT,11086,43,392.89,1094.07,3,35.91,9.14,6.98,6.32,MONITOR
"asin=""B07X33Q9DT""",TARGETING_EXPRESSION,2825,58,379.99,12103.81,4,3.14,6.55,6.9,6.0,TOP PERFORMER
cupboard sheets for wardrobe,BROAD,4678,33,377.5,0.0,0,,11.44,0.0,4.5,NEGATE
"asin=""B0GQ4L7R75""",TARGETING_EXPRESSION,2280,43,374.34,3361.9,4,11.13,8.71,9.3,3.85,TOP PERFORMER
shelf covers for shelves,EXACT,4129,50,371.0,450.0,2,82.44,7.42,4.0,7.0,CUT BID 40%
cloth storage bags for clothes,PHRASE,4098,26,370.8,411.02,1,90.21,14.26,3.85,13.0,CUT BID 40%
eva mats for kids play school,EXACT,7982,64,361.42,4285.71,3,8.43,5.65,4.69,8.11,TOP PERFORMER
kids mats for floor,EXACT,4176,36,338.22,1989.52,1,17.0,9.4,2.78,8.5,MONITOR
"asin=""B0BN5PJ762""",TARGETING_EXPRESSION,1728,35,321.43,4243.23,4,7.58,9.18,11.43,9.0,TOP PERFORMER
"asin=""B0GT4KHZBW""",TARGETING_EXPRESSION,4875,46,319.39,2801.72,4,11.4,6.94,8.7,3.85,TOP PERFORMER
"asin=""B0F2TCYXL3""",TARGETING_EXPRESSION,5017,31,298.12,0.0,0,,9.62,0.0,9.29,NEGATE
shelf liners,EXACT,5742,25,289.78,300.0,2,96.59,11.59,8.0,9.0,CUT BID 40%
"asin=""B0BN5Y4WW6""",TARGETING_EXPRESSION,1540,31,286.94,5852.14,7,4.9,9.26,22.58,9.0,TOP PERFORMER
"asin=""B0G1YWZH29""",TARGETING_EXPRESSION,2670,33,286.89,6022.47,9,4.76,8.69,27.27,10.5,TOP PERFORMER
kitchen shelf liners,EXACT,5440,24,279.08,0.0,0,,11.63,0.0,7.07,NEGATE
"asin=""B0D9HBWG5P""",TARGETING_EXPRESSION,7242,54,278.39,849.57,1,32.77,5.16,1.85,4.62,MONITOR
"asin=""B08SVVX49Q""",TARGETING_EXPRESSION,1832,28,277.08,0.0,0,,9.9,0.0,10.0,NEGATE
wardrobe sheets for shelves,BROAD,2261,25,272.52,9389.01,5,2.9,10.9,20.0,4.0,TOP PERFORMER
"asin=""B0D9D3X4WF""",TARGETING_EXPRESSION,2415,44,268.29,5869.09,3,4.57,6.1,6.82,6.0,TOP PERFORMER
"asin=""B0BN5P232F""",TARGETING_EXPRESSION,3373,31,267.21,334.74,1,79.83,8.62,3.23,8.6,CUT BID 40%
shelf sheets for cupboards,BROAD,2579,24,262.66,2699.99,2,9.73,10.94,8.33,4.3,TOP PERFORMER
shelf liners for wardrobe,EXACT,1632,20,254.19,1434.74,3,17.72,12.71,15.0,8.0,TOP PERFORMER
cupboard shelf liners,EXACT,3146,21,252.23,0.0,0,,12.01,0.0,9.02,NEGATE
baby floor mat,EXACT,2461,30,245.03,0.0,0,,8.17,0.0,6.0,NEGATE
plastic roll for kitchen shelf,BROAD,1275,23,235.82,3503.39,4,6.73,10.25,17.39,3.5,TOP PERFORMER
wardrobe mats for shelves,BROAD,881,25,232.47,1601.7,2,14.51,9.3,8.0,3.0,TOP PERFORMER
baby play mat for 0 to 2 years,EXACT,5004,32,225.77,0.0,0,,7.06,0.0,6.0,NEGATE
"asin=""B0G1YY2HNF""",TARGETING_EXPRESSION,1120,19,225.61,923.81,2,24.42,11.87,10.53,10.5,TOP PERFORMER
"asin=""B0G1YY2HCV""",TARGETING_EXPRESSION,1493,21,216.84,1798.31,3,12.06,10.33,14.29,10.5,TOP PERFORMER
cupboard sheets,EXACT,3921,20,194.04,0.0,0,,9.7,0.0,8.71,NEGATE
"asin=""B0D9QXVWLL""",TARGETING_EXPRESSION,1394,25,192.87,0.0,0,,7.71,0.0,3.85,NEGATE
nasmodo gym mat for floor,EXACT,7468,27,187.27,0.0,0,,6.94,0.0,8.0,NEGATE
shelf liner,EXACT,5777,14,186.86,385.59,1,48.46,13.35,7.14,6.0,MONITOR
mat for kids,PHRASE,5406,33,176.1,0.0,0,,5.34,0.0,5.5,NEGATE
"asin=""B09YP2YQK1""",TARGETING_EXPRESSION,2273,14,175.4,567.8,1,30.89,12.53,7.14,8.4,MONITOR
mat for baby,EXACT,3830,28,171.26,1703.81,1,10.05,6.12,3.57,6.0,MONITOR
"asin=""B0B6TFQ66M""",TARGETING_EXPRESSION,1944,17,163.41,0.0,0,,9.61,0.0,10.84,NEGATE
"asin=""B08QYNR3PQ""",TARGETING_EXPRESSION,882,23,159.62,13165.95,2,1.21,6.94,8.7,8.5,TOP PERFORMER
"asin=""B0G1YNMTPK""",TARGETING_EXPRESSION,1542,15,158.06,917.36,2,17.23,10.54,13.33,10.5,TOP PERFORMER
rubber floor tiles,EXACT,1397,14,154.84,0.0,0,,11.06,0.0,8.5,NEGATE
kitchen cabinet sheets,EXACT,4544,11,154.61,394.07,1,39.23,14.06,9.09,10.0,MONITOR
wardrobe mats for shelves,EXACT,1403,9,148.44,0.0,0,,16.49,0.0,6.0,NEGATE
foam mat,EXACT,2097,28,146.32,0.0,0,,5.23,0.0,4.5,NEGATE
gym equipment mat,EXACT,2558,11,136.01,3296.2,1,4.13,12.36,9.09,11.24,MONITOR
"asin=""B0G1YKGMTJ""",TARGETING_EXPRESSION,1573,14,135.03,803.81,2,16.8,9.64,14.29,10.5,TOP PERFORMER
xtrim gym floor mat,PHRASE,5639,19,133.35,0.0,0,,7.02,0.0,8.0,NEGATE
"asin=""B07MNKGT2P""",TARGETING_EXPRESSION,3855,15,132.57,0.0,0,,8.84,0.0,7.5,NEGATE
"asin=""B0D9HDFSH3""",TARGETING_EXPRESSION,1960,14,130.31,0.0,0,,9.31,0.0,9.15,NEGATE
"asin=""B0G1YQXMCY""",TARGETING_EXPRESSION,1941,13,128.64,2338.1,2,5.5,9.9,15.38,10.5,TOP PERFORMER
kitchen self sheet waterproof,EXACT,4150,18,127.75,0.0,0,,7.1,0.0,6.19,NEGATE
ehomekart gym mats,PHRASE,1901,19,125.3,922.86,1,13.58,6.59,5.26,7.96,MONITOR
kids foam mats for floor,EXACT,964,11,119.93,0.0,0,,10.9,0.0,8.4,NEGATE
play mat for babies 0 to 3 years thick,EXACT,3198,27,116.98,0.0,0,,4.33,0.0,5.0,NEGATE
"asin=""B0CRHT9SMJ""",TARGETING_EXPRESSION,1380,16,116.86,0.0,0,,7.3,0.0,7.99,NEGATE
kitchen cover sheets waterproof,EXACT,1986,13,116.01,150.0,1,77.34,8.92,7.69,8.28,CUT BID 40%
shelf mats for kitchen shelves,EXACT,1587,12,114.03,150.0,1,76.02,9.5,8.33,7.67,CUT BID 40%
"asin=""B0D9HBVW5C""",TARGETING_EXPRESSION,2768,12,107.74,5077.14,1,2.12,8.98,8.33,9.37,MONITOR
easyhome gym mats,PHRASE,1460,8,107.11,0.0,0,,13.39,0.0,16.82,NEGATE
kitchen liners for shelves,PHRASE,3480,13,106.8,4245.78,2,2.52,8.22,15.38,6.65,TOP PERFORMER
"asin=""B0D9BZMBY4""",TARGETING_EXPRESSION,996,13,106.41,5645.72,2,1.88,8.19,15.38,8.19,TOP PERFORMER
cupboard sheets for wardrobe,PHRASE,1247,9,106.26,0.0,0,,11.81,0.0,8.0,NEGATE
kitchen trolley mats,BROAD,419,9,105.67,800.85,1,13.19,11.74,11.11,3.0,MONITOR
"asin=""B09JG4V2PH""",TARGETING_EXPRESSION,819,8,105.05,669.49,2,15.69,13.13,25.0,9.0,TOP PERFORMER
"asin=""B0BN5P7KMN""",TARGETING_EXPRESSION,543,11,98.48,0.0,0,,8.95,0.0,8.6,NEGATE
cupboard sheets,BROAD,645,12,96.31,2016.95,2,4.78,8.03,16.67,3.0,TOP PERFORMER
"asin=""B07HL4KWZ1""",TARGETING_EXPRESSION,754,12,94.04,0.0,0,,7.84,0.0,6.76,NEGATE
"asin=""B07C6F5LSV""",TARGETING_EXPRESSION,397,9,92.5,0.0,0,,10.28,0.0,8.5,NEGATE
storage bags for clothes large,PHRASE,1501,9,91.88,1876.2,1,4.9,10.21,11.11,4.0,MONITOR
"asin=""B0716SW4WP""",TARGETING_EXPRESSION,817,9,89.76,0.0,0,,9.97,0.0,10.0,NEGATE
"asin=""B0B6T6X5DJ""",TARGETING_EXPRESSION,2306,11,88.08,0.0,0,,8.01,0.0,9.0,NEGATE
"asin=""B0B6VCW2VK""",TARGETING_EXPRESSION,1678,9,84.81,0.0,0,,9.42,0.0,8.59,NEGATE
"asin=""B0D9HBF469""",TARGETING_EXPRESSION,1698,8,81.7,3280.95,1,2.49,10.21,12.5,11.12,MONITOR
kitchen shelf covers,EXACT,2238,7,78.57,0.0,0,,11.22,0.0,7.9,NEGATE
"asin=""B0CRHSF42W""",TARGETING_EXPRESSION,1317,20,78.49,7557.15,1,1.04,3.92,5.0,5.3,MONITOR
foam mats for floor for kids,EXACT,577,8,78.11,0.0,0,,9.76,0.0,8.38,NEGATE
"asin=""B08QRKNM93""",TARGETING_EXPRESSION,300,10,76.2,0.0,0,,7.62,0.0,8.0,NEGATE
"asin=""B0BN5MLSSR""",TARGETING_EXPRESSION,486,8,71.87,1142.59,2,6.29,8.98,25.0,8.6,TOP PERFORMER
"asin=""B0G1YW28HY""",TARGETING_EXPRESSION,536,7,69.86,1266.98,2,5.51,9.98,28.57,10.5,TOP PERFORMER
"asin=""B0BTTD6CK7""",TARGETING_EXPRESSION,1004,8,69.16,0.0,0,,8.64,0.0,8.6,NEGATE
play mats for kids,EXACT,1729,14,67.79,0.0,0,,4.84,0.0,5.0,NEGATE
"asin=""B0G1YX68NH""",TARGETING_EXPRESSION,565,7,66.49,0.0,0,,9.5,0.0,10.5,NEGATE
"asin=""B0B7P6KL7V""",TARGETING_EXPRESSION,697,4,62.27,0.0,0,,15.57,0.0,9.0,NEGATE
under bed storage organizer box,PHRASE,2793,4,61.52,0.0,0,,15.38,0.0,13.17,NEGATE
"asin=""B0G1YPN442""",TARGETING_EXPRESSION,1057,6,61.33,1743.71,2,3.52,10.22,33.33,10.5,TOP PERFORMER
"asin=""B08K4BRCBD""",TARGETING_EXPRESSION,579,7,60.5,0.0,0,,8.64,0.0,11.95,NEGATE
"asin=""B0G1YSGT1J""",TARGETING_EXPRESSION,528,5,58.46,942.86,1,6.2,11.69,20.0,10.5,MONITOR
playmat for kids,EXACT,1362,10,57.85,0.0,0,,5.79,0.0,5.07,NEGATE
"asin=""B08QRKCF1S""",TARGETING_EXPRESSION,292,8,57.12,0.0,0,,7.14,0.0,8.5,NEGATE
sheet for kitchen shelves,BROAD,430,6,56.36,0.0,0,,9.39,0.0,3.2,NEGATE
"asin=""B0G6KVT2Q1""",TARGETING_EXPRESSION,485,7,54.46,942.86,1,5.78,7.78,14.29,10.5,MONITOR
"asin=""B0CHP3QFMY""",TARGETING_EXPRESSION,2055,7,52.61,0.0,0,,7.52,0.0,7.0,NEGATE
kids tiles mat,EXACT,967,8,52.48,0.0,0,,6.56,0.0,9.65,NEGATE
blanket cover bag,PHRASE,809,5,51.86,471.42,1,11.0,10.37,20.0,7.99,MONITOR
ehomekart gym mats,EXACT,2319,5,51.46,0.0,0,,10.29,0.0,14.0,NEGATE
"asin=""B0D9HD2S7M""",TARGETING_EXPRESSION,886,4,50.04,0.0,0,,12.51,0.0,10.87,NEGATE
kitchen shelf sheets waterproof,EXACT,5235,4,45.36,0.0,0,,11.34,0.0,11.37,MONITOR
shelf covers for cupboard,BROAD,624,5,44.48,0.0,0,,8.9,0.0,3.0,MONITOR
liltoes interlocking play mat,EXACT,1016,7,43.57,0.0,0,,6.22,0.0,7.53,MONITOR
easy home gym mat for floor,PHRASE,81,4,41.49,4289.52,1,0.97,10.37,25.0,16.97,MONITOR
kids mats for floor thick,PHRASE,505,9,41.34,0.0,0,,4.59,0.0,4.0,MONITOR
interlocking play mat for kids,PHRASE,726,10,41.31,0.0,0,,4.13,0.0,3.41,MONITOR
"asin=""B07D8VNG2G""",TARGETING_EXPRESSION,140,4,39.22,0.0,0,,9.8,0.0,8.5,MONITOR
shelf covers for cupboard,EXACT,384,5,38.6,0.0,0,,7.72,0.0,6.39,MONITOR
baby play mat for 0 to 5 years,EXACT,258,6,38.55,0.0,0,,6.42,0.0,5.14,MONITOR
"asin=""B0BN5QKNF7""",TARGETING_EXPRESSION,204,4,36.65,824.58,1,4.44,9.16,25.0,9.0,MONITOR
"asin=""B0GQ9H6BV3""",TARGETING_EXPRESSION,541,5,36.6,900.0,1,4.07,7.32,20.0,3.85,MONITOR
baby mattress for 0 to 2 years,PHRASE,824,11,32.8,0.0,0,,2.98,0.0,2.95,MONITOR
"asin=""B012TWTUMU""",TARGETING_EXPRESSION,180,3,31.77,0.0,0,,10.59,0.0,10.0,MONITOR
"asin=""B01DAOOAW6""",TARGETING_EXPRESSION,237,4,31.38,0.0,0,,7.84,0.0,9.0,MONITOR
"asin=""B0GVK7LNG7""",TARGETING_EXPRESSION,210,4,30.74,1442.81,3,2.13,7.68,75.0,13.65,TOP PERFORMER
shelf covers,BROAD,716,4,30.34,0.0,0,,7.58,0.0,3.0,MONITOR
"asin=""B0G1YPPMQR""",TARGETING_EXPRESSION,759,3,29.76,0.0,0,,9.92,0.0,10.5,MONITOR
transparent plastic sheet,PHRASE,244,3,25.79,0.0,0,,8.6,0.0,6.35,MONITOR
"asin=""B0G6T8NP6M""",TARGETING_EXPRESSION,333,2,24.68,0.0,0,,12.34,0.0,10.5,MONITOR
"asin=""B0G6B473NJ""",TARGETING_EXPRESSION,229,2,22.81,284.76,1,8.01,11.41,50.0,10.5,MONITOR
anti slip mat for kitchen,EXACT,421,3,22.1,0.0,0,,7.37,0.0,6.0,MONITOR
kitchen shelf mats roll,EXACT,473,3,20.4,0.0,0,,6.8,0.0,6.45,MONITOR
"asin=""B08QRYZ9Z6""",TARGETING_EXPRESSION,202,2,19.1,0.0,0,,9.55,0.0,8.5,MONITOR
"asin=""B0D8L853WP""",TARGETING_EXPRESSION,135,2,15.79,0.0,0,,7.89,0.0,8.0,MONITOR
"asin=""B07MHCHFMN""",TARGETING_EXPRESSION,76,2,14.75,0.0,0,,7.38,0.0,8.5,MONITOR
"asin=""B07CSHJFTQ""",TARGETING_EXPRESSION,14,1,13.33,496.61,1,2.68,13.33,100.0,7.89,MONITOR
liltoes interlocking play mat,PHRASE,884,2,12.99,0.0,0,,6.5,0.0,7.0,MONITOR
shelf mat roll,EXACT,676,1,11.96,0.0,0,,11.96,0.0,9.6,MONITOR
"asin=""B0GVK25ZVT""",TARGETING_EXPRESSION,88,1,11.96,0.0,0,,11.96,0.0,13.65,MONITOR
"asin=""B0G1YT7BSC""",TARGETING_EXPRESSION,365,1,11.42,838.98,1,1.36,11.42,100.0,10.5,MONITOR
"asin=""B0G93NZ3ZR""",TARGETING_EXPRESSION,74,1,11.33,332.38,1,3.41,11.33,100.0,10.5,MONITOR
"asin=""B0CRHT6DCM""",TARGETING_EXPRESSION,6,1,8.92,0.0,0,,8.92,0.0,8.5,MONITOR
"asin=""B08QND92PJ""",TARGETING_EXPRESSION,36,2,7.67,0.0,0,,3.83,0.0,8.5,MONITOR
"asin=""B0D9HB8LTP""",TARGETING_EXPRESSION,443,1,7.37,0.0,0,,7.37,0.0,5.5,MONITOR
easyhome kids play mat,EXACT,6,1,6.3,0.0,0,,6.3,0.0,8.0,MONITOR
"asin=""B003RD7ENS""",TARGETING_EXPRESSION,46,1,2.66,0.0,0,,2.66,0.0,10.0,MONITOR
"asin=""B0DLBSGBY6""",TARGETING_EXPRESSION,870,1,1.84,0.0,0,,1.84,0.0,6.0,MONITOR
"asin=""B0BN5NTWZR""",TARGETING_EXPRESSION,120,0,0.0,0.0,0,,0,0,8.6,MONITOR
"asin=""B0BN5P55SW""",TARGETING_EXPRESSION,35,0,0.0,0.0,0,,0,0,8.6,MONITOR
"asin=""B0BN5QXPVX""",TARGETING_EXPRESSION,10,0,0.0,0.0,0,,0,0,8.6,MONITOR
gym mat,PHRASE,0,0,0.0,0.0,0,,0,0,4.0,MONITOR
"asin=""B09MY5K3SH""",TARGETING_EXPRESSION,55,0,0.0,0.0,0,,0,0,5.14,MONITOR
"asin=""B09SHT7RDB""",TARGETING_EXPRESSION,23,0,0.0,0.0,0,,0,0,4.62,MONITOR
"asin=""B0BGHCFLYJ""",TARGETING_EXPRESSION,15,0,0.0,0.0,0,,0,0,10.0,MONITOR
"asin=""B01MT9MNLE""",TARGETING_EXPRESSION,0,0,0.0,0.0,0,,0,0,10.0,MONITOR
"asin=""B01JBA5LIA""",TARGETING_EXPRESSION,0,0,0.0,0.0,0,,0,0,10.0,MONITOR
"asin=""B0B8H9BQZQ""",TARGETING_EXPRESSION,17,0,0.0,0.0,0,,0,0,10.0,MONITOR
easyhome kids play mat,PHRASE,7,0,0.0,0.0,0,,0,0,8.0,MONITOR
liltoes kids play mat,PHRASE,15,0,0.0,0.0,0,,0,0,8.0,MONITOR
"asin=""B0CRHTPSKT""",TARGETING_EXPRESSION,3,0,0.0,0.0,0,,0,0,8.5,MONITOR
"asin=""B08W3CF11M""",TARGETING_EXPRESSION,58,0,0.0,0.0,0,,0,0,6.49,MONITOR
shelf mat roll,PHRASE,26,0,0.0,0.0,0,,0,0,6.0,MONITOR
sheets for wardrobe,PHRASE,4,0,0.0,0.0,0,,0,0,2.0,MONITOR
shelf liners for wardrobe,PHRASE,25,0,0.0,0.0,0,,0,0,8.0,MONITOR
baby play mat,EXACT,6,0,0.0,0.0,0,,0,0,4.16,MONITOR
"asin=""B09P3NQ1V5""",TARGETING_EXPRESSION,2,0,0.0,0.0,0,,0,0,10.0,MONITOR
"asin=""B0F26R22CJ""",TARGETING_EXPRESSION,6,0,0.0,0.0,0,,0,0,8.0,MONITOR
"asin=""B09P2WCBZK""",TARGETING_EXPRESSION,0,0,0.0,0.0,0,,0,0,8.5,MONITOR
kitchen shelf sheets,BROAD,11,0,0.0,0.0,0,,0,0,3.0,MONITOR
liltoes play mat for kids,PHRASE,4,0,0.0,0.0,0,,0,0,8.0,MONITOR
liltoes play mat for kids,EXACT,1,0,0.0,0.0,0,,0,0,8.0,MONITOR
"asin=""B0CJR97J2H""",TARGETING_EXPRESSION,4,0,0.0,0.0,0,,0,0,6.0,MONITOR
