keyword,page_no,position_on_page,overall_position,asin,title,brand,link,price,rating,sponsored
glass air fryer,2,32,64,B0DJM4GYT5,"Russell Hobbs Sizzle Air RAF5500 5.5L 1350W Digital Air Fryer | 8-in-1 Pre-Set Programs | Rapid Air Circulation | Adjustable Temperature (40°C-200°C) | Removable Baking Tray | 2-Year Warranty, Black","( ₹7,50,900 ₹7,50,900/100 g)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NjY1MDEwMDk2NTYwOTYwOjE3NzQ1OTM2Nzg6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDA3NDMwNjc3MDg4MzI6OjQ6Og&url=%2FRussell-Hobbs-RAF5500-Circulation-Temperature%2Fdp%2FB0DJM4GYT5%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.5298acb7-37ab-4bc0-a659-56dfae35672f%253Aamzn1.sym.5298acb7-37ab-4bc0-a659-56dfae35672f%26crid%3D2CNW8JLQNLBQA%26cv_ct_cx%3Dglass%2Bair%2Bfryer%26keywords%3Dglass%2Bair%2Bfryer%26pd_rd_i%3DB0DJM4GYT5%26pd_rd_r%3D3f848359-7693-449e-a8cd-fcfd8951cb21%26pd_rd_w%3DwDCbz%26pd_rd_wg%3DKi9l4%26pf_rd_p%3D5298acb7-37ab-4bc0-a659-56dfae35672f%26pf_rd_r%3DZ92KGE3V63HSNMP2E1XQ%26qid%3D1774593677%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dglass%2Bair%2Bfryer%252Caps%252C536%26sr%3D1-21-39d2cf51-924d-44a4-921d-0c8fa4cce3c9-spons%26xpid%3Ds9zZkMAsYzr1W%26aref%3DUtdATCvqvJ%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=UtdATCvqvJ&sp_cr=ZAZ,"₹7,509",4.3 out of 5 stars,True
glass air fryer,3,1,65,B0C8NFLPYG,"Libra 4.5 Litre Airfryer | Digital Air Fryer With Glass Bowl | Teflon-Free, 8 Presets, 1450W Power | Air Fry, Toast, Grill, Reheat, Dehydrate, & Roast | Visible Window | Smart Air Fryer Oven, Black",400+ bought in past month,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNjk2MDE3OTQxNzMzNjU1OjE3NzQ1OTM2OTM6c3BfYXRmX25leHQ6MzAwNTIzNjAzNDIxMTMyOjowOjo&url=%2FLibra-Digital-Glass-Teflon-Free-Dehydrate%2Fdp%2FB0C8NFLPYG%2Fref%3Dsr_1_33_sspa%3Fcrid%3D2CNW8JLQNLBQA%26dib%3DeyJ2IjoiMSJ9.rWVVGw55g4ogwIQAhTAoC9W10wF-ID9L5bb12-txkfiLNYw11OuLfZmRBXzc0ZWti6PnW6-h-ByAM4gpVxQnJ4cs0Gf_1392aiy01zOASKSm0yTj8-8MEz8rO7QASdcSLoj6-rR1WqdSYHun447gLGbA_VIcEbsRc7DFoZsfT_k2dguJMzo5Z-LExxF_7DDxuAVKVmsTJ3oADzYNC3Nb3duPKYP6nIhU0gkzXTx6hL4.8ez8s5bAi5XRzvu5FdRC7efARTQqvNrBBKB4FJSCC1Y%26dib_tag%3Dse%26keywords%3Dglass%2Bair%2Bfryer%26qid%3D1774593693%26sprefix%3Dglass%2Bair%2Bfryer%252Caps%252C536%26sr%3D8-33-spons%26xpid%3Ds9zZkMAsYzr1W%26aref%3DZ8AwsKfo9X%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=Z8AwsKfo9X&sp_cr=ZAZ,"₹5,999",4.1 out of 5 stars,True
glass air fryer,3,2,66,B0GMJG8JYC,Kilig Iris Plus Airfryer | Dual Toxin-Free Glass Containers (4L + 1.5L) | 5 Smart Modes | 1500W | Overheat Protection | 360° Air circulation | Matte Black,"( ₹9,99,000 ₹9,99,000/100 g)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNjk2MDE3OTQxNzMzNjU1OjE3NzQ1OTM2OTM6c3BfYXRmX25leHQ6MzAwOTQ3MjE5NTEzOTMyOjowOjo&url=%2FAirfryer-Toxin-Free-Containers-Protection-circulation%2Fdp%2FB0GMJG8JYC%2Fref%3Dsr_1_34_sspa%3Fcrid%3D2CNW8JLQNLBQA%26dib%3DeyJ2IjoiMSJ9.rWVVGw55g4ogwIQAhTAoC9W10wF-ID9L5bb12-txkfiLNYw11OuLfZmRBXzc0ZWti6PnW6-h-ByAM4gpVxQnJ4cs0Gf_1392aiy01zOASKSm0yTj8-8MEz8rO7QASdcSLoj6-rR1WqdSYHun447gLGbA_VIcEbsRc7DFoZsfT_k2dguJMzo5Z-LExxF_7DDxuAVKVmsTJ3oADzYNC3Nb3duPKYP6nIhU0gkzXTx6hL4.8ez8s5bAi5XRzvu5FdRC7efARTQqvNrBBKB4FJSCC1Y%26dib_tag%3Dse%26keywords%3Dglass%2Bair%2Bfryer%26qid%3D1774593693%26sprefix%3Dglass%2Bair%2Bfryer%252Caps%252C536%26sr%3D8-34-spons%26xpid%3Ds9zZkMAsYzr1W%26aref%3DzT3fkbA2nq%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=zT3fkbA2nq&sp_cr=ZAZ,"₹9,990",4.0 out of 5 stars,True
glass air fryer,3,3,67,B0CNT56SFG,"Nutricook Steami X 24L Black (Steam + Air Fryer Oven) with 10-in-1 functions like Steam Cook, Steam Roast, Air Fry, Bake, Sterilize & more. Steam + Convection technology, 2200W power, 2-year warranty",200+ bought in past month,https://www.amazon.in/Air-Fryer-Oven-Convection-Technology/dp/B0CNT56SFG/ref=sr_1_35?crid=2CNW8JLQNLBQA&dib=eyJ2IjoiMSJ9.rWVVGw55g4ogwIQAhTAoC9W10wF-ID9L5bb12-txkfiLNYw11OuLfZmRBXzc0ZWti6PnW6-h-ByAM4gpVxQnJ4cs0Gf_1392aiy01zOASKSm0yTj8-8MEz8rO7QASdcSLoj6-rR1WqdSYHun447gLGbA_VIcEbsRc7DFoZsfT_k2dguJMzo5Z-LExxF_7DDxuAVKVmsTJ3oADzYNC3Nb3duPKYP6nIhU0gkzXTx6hL4.8ez8s5bAi5XRzvu5FdRC7efARTQqvNrBBKB4FJSCC1Y&dib_tag=se&keywords=glass+air+fryer&qid=1774593693&sprefix=glass+air+fryer%2Caps%2C536&sr=8-35&xpid=s9zZkMAsYzr1W,"₹19,999",4.4 out of 5 stars,True
glass air fryer,3,4,68,B0DK98X9KH,Amazon Basics 3.5L Electric Air Fryer | 1200 W | Temp. Settings Up to 200°C | 7 Pre-set Options | 360° High Speed Air Circulation | Non-Stick Coated | Touch Control Display | 1 Year Warranty (Green),1K+ bought in past month,https://www.amazon.in/Electric-Settings-Circulation-Non-Stick-Warranty/dp/B0DK98X9KH/ref=sr_1_36?crid=2CNW8JLQNLBQA&dib=eyJ2IjoiMSJ9.rWVVGw55g4ogwIQAhTAoC9W10wF-ID9L5bb12-txkfiLNYw11OuLfZmRBXzc0ZWti6PnW6-h-ByAM4gpVxQnJ4cs0Gf_1392aiy01zOASKSm0yTj8-8MEz8rO7QASdcSLoj6-rR1WqdSYHun447gLGbA_VIcEbsRc7DFoZsfT_k2dguJMzo5Z-LExxF_7DDxuAVKVmsTJ3oADzYNC3Nb3duPKYP6nIhU0gkzXTx6hL4.8ez8s5bAi5XRzvu5FdRC7efARTQqvNrBBKB4FJSCC1Y&dib_tag=se&keywords=glass+air+fryer&qid=1774593693&sprefix=glass+air+fryer%2Caps%2C536&sr=8-36&xpid=s9zZkMAsYzr1W,"₹2,499",4.3 out of 5 stars,True
glass air fryer,3,5,69,B0D14DRTS7,"USHA Ichef Smart Air Fryer 4.5L,10 In 1 Functions10 Preset Menu|Digital Display&Touch Panel|Transparent Window|Illuminated Chamber|Turbo Air Circulation|Oil Free Cooking|Auto Pause/Start(Black),1350W",M.R.P:,https://www.amazon.in/USHA-Functions-Circulation-2-Stage-Warranty/dp/B0D14DRTS7/ref=sr_1_37?crid=2CNW8JLQNLBQA&dib=eyJ2IjoiMSJ9.rWVVGw55g4ogwIQAhTAoC9W10wF-ID9L5bb12-txkfiLNYw11OuLfZmRBXzc0ZWti6PnW6-h-ByAM4gpVxQnJ4cs0Gf_1392aiy01zOASKSm0yTj8-8MEz8rO7QASdcSLoj6-rR1WqdSYHun447gLGbA_VIcEbsRc7DFoZsfT_k2dguJMzo5Z-LExxF_7DDxuAVKVmsTJ3oADzYNC3Nb3duPKYP6nIhU0gkzXTx6hL4.8ez8s5bAi5XRzvu5FdRC7efARTQqvNrBBKB4FJSCC1Y&dib_tag=se&keywords=glass+air+fryer&qid=1774593693&sprefix=glass+air+fryer%2Caps%2C536&sr=8-37&xpid=s9zZkMAsYzr1W,"₹4,599",4.0 out of 5 stars,True
glass air fryer,3,6,70,B0FWY6L1P5,Ninja Double Stack Dual Zone Digital Air Fryer SL300IN | 2470W| Cook 4 Foods at Once |7.6L Family Size Vertical Design | 6 Cooking Functions | Oil-Free Fryer | Black,"( ₹21,49,900 ₹21,49,900/100 g)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzM1NDYzNzg3MjUwMzA2OjE3NzQ1OTM2OTM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTAwMDIxODkzNTYzMjo6MDo6&url=%2FNinja-SL300IN-Vertical-Functions-Oil-Free%2Fdp%2FB0FWY6L1P5%2Fref%3Dsxin_13_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%253Aamzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%26crid%3D2CNW8JLQNLBQA%26cv_ct_cx%3Dglass%2Bair%2Bfryer%26keywords%3Dglass%2Bair%2Bfryer%26pd_rd_i%3DB0FWY6L1P5%26pd_rd_r%3Dc7db3ccf-e493-46ae-ab92-28390d2bce15%26pd_rd_w%3DPUssk%26pd_rd_wg%3DrU9Il%26pf_rd_p%3Dc007a59b-1788-4f64-b1ed-4d72476022eb%26pf_rd_r%3DZ9S78BJJ4GDMB3V72HDB%26qid%3D1774593693%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dglass%2Bair%2Bfryer%252Caps%252C536%26sr%3D1-33-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26xpid%3Ds9zZkMAsYzr1W%26aref%3DzV3aqBPhkd%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=zV3aqBPhkd&sp_cr=ZAZ,"₹21,499",4.6 out of 5 stars,True
glass air fryer,3,7,71,B0FWY8TT1X,"Ninja Combi (SFP701IN) 14-in-1 Multi-Cooker, Oven, & Air Fryer (12.5L) –, HyperSteam & Air Fry Technology, Cooks 3-Part Family Meals in 15 Mins, Healthy Oil-Free Cooking, Digital Display, SS cavity",M.R.P:,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzM1NDYzNzg3MjUwMzA2OjE3NzQ1OTM2OTM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTAwMDIxODkzNTczMjo6MTo6&url=%2FNinja-SFP701IN-Multi-Cooker-HyperSteam-Technology%2Fdp%2FB0FWY8TT1X%2Fref%3Dsxin_13_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%253Aamzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%26crid%3D2CNW8JLQNLBQA%26cv_ct_cx%3Dglass%2Bair%2Bfryer%26keywords%3Dglass%2Bair%2Bfryer%26pd_rd_i%3DB0FWY8TT1X%26pd_rd_r%3Dc7db3ccf-e493-46ae-ab92-28390d2bce15%26pd_rd_w%3DPUssk%26pd_rd_wg%3DrU9Il%26pf_rd_p%3Dc007a59b-1788-4f64-b1ed-4d72476022eb%26pf_rd_r%3DZ9S78BJJ4GDMB3V72HDB%26qid%3D1774593693%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dglass%2Bair%2Bfryer%252Caps%252C536%26sr%3D1-34-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26xpid%3Ds9zZkMAsYzr1W%26aref%3D6IX9xEnCNV%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=6IX9xEnCNV&sp_cr=ZAZ,"₹25,999",4.7 out of 5 stars,True
glass air fryer,3,8,72,B0C8NFLPYG,"Libra 4.5 Litre Airfryer | Digital Air Fryer With Glass Bowl | Teflon-Free, 8 Presets, 1450W Power | Air Fry, Toast, Grill, Reheat, Dehydrate, & Roast | Visible Window | Smart Air Fryer Oven, Black",400+ bought in past month,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzM1NDYzNzg3MjUwMzA2OjE3NzQ1OTM2OTM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDUyMzYwMzQyMTEzMjo6Mjo6&url=%2FLibra-Digital-Glass-Teflon-Free-Dehydrate%2Fdp%2FB0C8NFLPYG%2Fref%3Dsxin_13_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%253Aamzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%26crid%3D2CNW8JLQNLBQA%26cv_ct_cx%3Dglass%2Bair%2Bfryer%26keywords%3Dglass%2Bair%2Bfryer%26pd_rd_i%3DB0C8NFLPYG%26pd_rd_r%3Dc7db3ccf-e493-46ae-ab92-28390d2bce15%26pd_rd_w%3DPUssk%26pd_rd_wg%3DrU9Il%26pf_rd_p%3Dc007a59b-1788-4f64-b1ed-4d72476022eb%26pf_rd_r%3DZ9S78BJJ4GDMB3V72HDB%26qid%3D1774593693%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dglass%2Bair%2Bfryer%252Caps%252C536%26sr%3D1-35-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26xpid%3Ds9zZkMAsYzr1W%26aref%3DZ8AwsKfo9X%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=Z8AwsKfo9X&sp_cr=ZAZ,"₹5,999",4.1 out of 5 stars,True
glass air fryer,3,9,73,B0CNT56SFG,"Nutricook Steami X 24L Black (Steam + Air Fryer Oven) with 10-in-1 functions like Steam Cook, Steam Roast, Air Fry, Bake, Sterilize & more. Steam + Convection technology, 2200W power, 2-year warranty",200+ bought in past month,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzM1NDYzNzg3MjUwMzA2OjE3NzQ1OTM2OTM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDQ3NTg2MzQyNTIzMjo6Mzo6&url=%2FAir-Fryer-Oven-Convection-Technology%2Fdp%2FB0CNT56SFG%2Fref%3Dsxin_13_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%253Aamzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%26crid%3D2CNW8JLQNLBQA%26cv_ct_cx%3Dglass%2Bair%2Bfryer%26keywords%3Dglass%2Bair%2Bfryer%26pd_rd_i%3DB0CNT56SFG%26pd_rd_r%3Dc7db3ccf-e493-46ae-ab92-28390d2bce15%26pd_rd_w%3DPUssk%26pd_rd_wg%3DrU9Il%26pf_rd_p%3Dc007a59b-1788-4f64-b1ed-4d72476022eb%26pf_rd_r%3DZ9S78BJJ4GDMB3V72HDB%26qid%3D1774593693%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dglass%2Bair%2Bfryer%252Caps%252C536%26sr%3D1-36-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26xpid%3Ds9zZkMAsYzr1W%26aref%3DvWPvftYxGQ%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=vWPvftYxGQ&sp_cr=ZAZ,"₹19,999",4.4 out of 5 stars,True
glass air fryer,3,10,74,B0FXLKG1XR,"NUUK BRĪSK 6.5L 100% Toxin-Free Ceramic Air Fryer | ILAG® CeramicTech™ | No Micro plastics, No PTFE, PFAS, PFOA | 8 Cooking Presets | Digital Display | Shake Reminder | 360° Even Cooking",50+ bought in past month,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzM1NDYzNzg3MjUwMzA2OjE3NzQ1OTM2OTM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDk1MjkwMzEwMjMzMjo6NDo6&url=%2FNUUK-Toxin-Free-CeramicTechTM-plastics-Reminder%2Fdp%2FB0FXLKG1XR%2Fref%3Dsxin_13_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%253Aamzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%26crid%3D2CNW8JLQNLBQA%26cv_ct_cx%3Dglass%2Bair%2Bfryer%26keywords%3Dglass%2Bair%2Bfryer%26pd_rd_i%3DB0FXLKG1XR%26pd_rd_r%3Dc7db3ccf-e493-46ae-ab92-28390d2bce15%26pd_rd_w%3DPUssk%26pd_rd_wg%3DrU9Il%26pf_rd_p%3Dc007a59b-1788-4f64-b1ed-4d72476022eb%26pf_rd_r%3DZ9S78BJJ4GDMB3V72HDB%26qid%3D1774593693%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dglass%2Bair%2Bfryer%252Caps%252C536%26sr%3D1-37-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26xpid%3Ds9zZkMAsYzr1W%26aref%3DZ7WhrOXRri%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=Z7WhrOXRri&sp_cr=ZAZ,"₹8,999",4.5 out of 5 stars,True
glass air fryer,3,11,75,B0DS5XKPC3,Prestige AirChef 12L Air Fryer Oven | 1800 Watts | 360° Rapid Air Technology | Multi-level Cooking | Rotisserie | 10 Preset Menu | 80% less Oil Consumption | Rose Gold | 1Y Warranty | ISI Certified,100+ bought in past month,https://www.amazon.in/Prestige-Degree-Technology-Multi-Level-Smoke-Free/dp/B0DS5XKPC3/ref=sr_1_38?crid=2CNW8JLQNLBQA&dib=eyJ2IjoiMSJ9.rWVVGw55g4ogwIQAhTAoC9W10wF-ID9L5bb12-txkfiLNYw11OuLfZmRBXzc0ZWti6PnW6-h-ByAM4gpVxQnJ4cs0Gf_1392aiy01zOASKSm0yTj8-8MEz8rO7QASdcSLoj6-rR1WqdSYHun447gLGbA_VIcEbsRc7DFoZsfT_k2dguJMzo5Z-LExxF_7DDxuAVKVmsTJ3oADzYNC3Nb3duPKYP6nIhU0gkzXTx6hL4.8ez8s5bAi5XRzvu5FdRC7efARTQqvNrBBKB4FJSCC1Y&dib_tag=se&keywords=glass+air+fryer&qid=1774593693&sprefix=glass+air+fryer%2Caps%2C536&sr=8-38&xpid=s9zZkMAsYzr1W,"₹9,890",4.0 out of 5 stars,True
glass air fryer,3,12,76,B0GC4FR7H4,"KILIG Nexa SteamX 10.5L, 100% Toxin-Free Steam-Airfryer with StepChef™ Automation | MyKilig App Control | 12 Presets | 4 Modes | Self-Clean | 1550W + 900W | Glossy Black",M.R.P:,https://www.amazon.in/KILIG-Toxin-Free-Steam-Airfryer-StepChefTM-Automation/dp/B0GC4FR7H4/ref=sr_1_39?crid=2CNW8JLQNLBQA&dib=eyJ2IjoiMSJ9.rWVVGw55g4ogwIQAhTAoC9W10wF-ID9L5bb12-txkfiLNYw11OuLfZmRBXzc0ZWti6PnW6-h-ByAM4gpVxQnJ4cs0Gf_1392aiy01zOASKSm0yTj8-8MEz8rO7QASdcSLoj6-rR1WqdSYHun447gLGbA_VIcEbsRc7DFoZsfT_k2dguJMzo5Z-LExxF_7DDxuAVKVmsTJ3oADzYNC3Nb3duPKYP6nIhU0gkzXTx6hL4.8ez8s5bAi5XRzvu5FdRC7efARTQqvNrBBKB4FJSCC1Y&dib_tag=se&keywords=glass+air+fryer&qid=1774593693&sprefix=glass+air+fryer%2Caps%2C536&sr=8-39&xpid=s9zZkMAsYzr1W,"₹16,990",4.7 out of 5 stars,True
glass air fryer,3,13,77,B0FRH1THFP,"Faber 8 L 1700W Digital Air Fryer | Fry, Bake, Roast | 85% Less Oil, 200°C Swirl Heating Technology | 7-Preset Menu, Touch Control Interface, View Window, Auto Shut-Off | Black",50+ bought in past month,https://www.amazon.in/Faber-Technology-7-Preset-Interface-Shut-Off/dp/B0FRH1THFP/ref=sr_1_40?crid=2CNW8JLQNLBQA&dib=eyJ2IjoiMSJ9.rWVVGw55g4ogwIQAhTAoC9W10wF-ID9L5bb12-txkfiLNYw11OuLfZmRBXzc0ZWti6PnW6-h-ByAM4gpVxQnJ4cs0Gf_1392aiy01zOASKSm0yTj8-8MEz8rO7QASdcSLoj6-rR1WqdSYHun447gLGbA_VIcEbsRc7DFoZsfT_k2dguJMzo5Z-LExxF_7DDxuAVKVmsTJ3oADzYNC3Nb3duPKYP6nIhU0gkzXTx6hL4.8ez8s5bAi5XRzvu5FdRC7efARTQqvNrBBKB4FJSCC1Y&dib_tag=se&keywords=glass+air+fryer&qid=1774593693&sprefix=glass+air+fryer%2Caps%2C536&sr=8-40&xpid=s9zZkMAsYzr1W,"₹6,990",4.8 out of 5 stars,True
glass air fryer,3,14,78,B0D14861L9,"PHILIPS Air Fryer NA130/00, uses up to 90% less fat, 1700W, 6.2 Liter, with Rapid Air Technology (Black), Extra Large",1K+ bought in past month,https://www.amazon.in/PHILIPS-Fryer-NA130-00-Technology/dp/B0D14861L9/ref=sr_1_41?crid=2CNW8JLQNLBQA&dib=eyJ2IjoiMSJ9.rWVVGw55g4ogwIQAhTAoC9W10wF-ID9L5bb12-txkfiLNYw11OuLfZmRBXzc0ZWti6PnW6-h-ByAM4gpVxQnJ4cs0Gf_1392aiy01zOASKSm0yTj8-8MEz8rO7QASdcSLoj6-rR1WqdSYHun447gLGbA_VIcEbsRc7DFoZsfT_k2dguJMzo5Z-LExxF_7DDxuAVKVmsTJ3oADzYNC3Nb3duPKYP6nIhU0gkzXTx6hL4.8ez8s5bAi5XRzvu5FdRC7efARTQqvNrBBKB4FJSCC1Y&dib_tag=se&keywords=glass+air+fryer&qid=1774593693&sprefix=glass+air+fryer%2Caps%2C536&sr=8-41&xpid=s9zZkMAsYzr1W,"₹6,619",4.3 out of 5 stars,True
glass air fryer,3,15,79,B0FKTBFBBW,"Bosch Crispmaxx Air Fryer 7.2L with baking tray, With Touch Panel,7 Presets menus,Illuminated Viewing Window, Shake Alarm,MAF671B5IN,Black",100+ bought in past month,https://www.amazon.in/Bosch-Crispmaxx-Presets-Illuminated-MAF671B5IN/dp/B0FKTBFBBW/ref=sr_1_42?crid=2CNW8JLQNLBQA&dib=eyJ2IjoiMSJ9.rWVVGw55g4ogwIQAhTAoC9W10wF-ID9L5bb12-txkfiLNYw11OuLfZmRBXzc0ZWti6PnW6-h-ByAM4gpVxQnJ4cs0Gf_1392aiy01zOASKSm0yTj8-8MEz8rO7QASdcSLoj6-rR1WqdSYHun447gLGbA_VIcEbsRc7DFoZsfT_k2dguJMzo5Z-LExxF_7DDxuAVKVmsTJ3oADzYNC3Nb3duPKYP6nIhU0gkzXTx6hL4.8ez8s5bAi5XRzvu5FdRC7efARTQqvNrBBKB4FJSCC1Y&dib_tag=se&keywords=glass+air+fryer&qid=1774593693&sprefix=glass+air+fryer%2Caps%2C536&sr=8-42&xpid=s9zZkMAsYzr1W,"₹10,997",4.3 out of 5 stars,True
