keyword,page_no,position_on_page,asin,title,link,price,rating
air fryer,2,12,B0GC5NQFHV,Kilig Nexa Core 4L 100% Toxin-Free Air Fryer | Exclusive StepChef™ Feature | Borosilicate Glass Basket | 8 Indian Presets |1800W Top & Bottom Heating | App Control | Wi-Fi Enabled Smart Air Fryer,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzExNjIwMjg3NjcxNTM4OjE3NzQ1MjgxODA6c3BfbXRmOjMwMDkxMTEwNTI4NjIzMjo6MDo6&url=%2FToxin-Free-Exclusive-StepChefTM-Feature-Borosilicate%2Fdp%2FB0GC5NQFHV%2Fref%3Dsr_1_23_sspa%3Fcrid%3D53MY1W73NNSI%26dib%3DeyJ2IjoiMSJ9.QW7iYnIMY2_6UGiuYm8Tq8P0ZaMHS40y6g-kQZL5giK-GzpRlgD5VOnhW45tvOY6aFdgKdNz9eze_FQoycOPaBpAarpXSdXHUvxbu3TiEvHfSIyJGwoZv7CjnMf1Jr2g0dmPikqxSgVdqHPhI-lSpSPD5cBqL4sbgXJUi0-XphODYupUvJmJATnqqwb1yPEn.ZXMSBQdGGA1iHLb4gMuyFLs9RxlnSDf9-SAEoQjg0a0%26dib_tag%3Dse%26keywords%3Dair%2Bfryer%26qid%3D1774528180%26sprefix%3Dair%2Bfryer%252Caps%252C365%26sr%3D8-23-spons%26xpid%3Dag3CyEUA9aHiW%26aref%3DrJhK42lR59%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=rJhK42lR59&sp_cr=ZAZ,"₹7,990",4.5 out of 5 stars
air fryer,2,26,B0FGPTNQP2,Wipro Elato CAF 202 Digital Air Fryer | PTFE Free Ceramic Coated | 1800W | 7.5 L Capacity | Transparent Full Window | Digital Touch Control | 12 Preset Modes | Black,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzExNjIwMjg3NjcxNTM4OjE3NzQ1MjgxODA6c3BfYnRmOjMwMDYzNzU4MzY4NjIzMjo6MDo6&url=%2FCAF-202-Digital-Capacity-Transparent%2Fdp%2FB0FGPTNQP2%2Fref%3Dsr_1_32_sspa%3Fcrid%3D53MY1W73NNSI%26dib%3DeyJ2IjoiMSJ9.QW7iYnIMY2_6UGiuYm8Tq8P0ZaMHS40y6g-kQZL5giK-GzpRlgD5VOnhW45tvOY6aFdgKdNz9eze_FQoycOPaBpAarpXSdXHUvxbu3TiEvHfSIyJGwoZv7CjnMf1Jr2g0dmPikqxSgVdqHPhI-lSpSPD5cBqL4sbgXJUi0-XphODYupUvJmJATnqqwb1yPEn.ZXMSBQdGGA1iHLb4gMuyFLs9RxlnSDf9-SAEoQjg0a0%26dib_tag%3Dse%26keywords%3Dair%2Bfryer%26qid%3D1774528180%26sprefix%3Dair%2Bfryer%252Caps%252C365%26sr%3D8-32-spons%26xpid%3Dag3CyEUA9aHiW%26aref%3D7UaMH8HqF3%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=7UaMH8HqF3&sp_cr=ZAZ,"₹9,215",4.1 out of 5 stars
air fryer,2,27,B0FKGLDCV5,"INALSA Non-Toxic Ceramic Coated Air fryer 5.5 L & 1600 W Power|No PTFE, PFAS, PFOA & Microplastics|Visible Window|Digital Touch Panel,8 Presets|Low Oil Healthy Cooking, Tasty Fry CDW 5.5",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzExNjIwMjg3NjcxNTM4OjE3NzQ1MjgxODA6c3BfYnRmOjMwMDg3NTQzODgyODczMjo6MDo6&url=%2FINALSA-Tasty-Fry-CDW-5-5%2Fdp%2FB0FKGLDCV5%2Fref%3Dsr_1_33_sspa%3Fcrid%3D53MY1W73NNSI%26dib%3DeyJ2IjoiMSJ9.QW7iYnIMY2_6UGiuYm8Tq8P0ZaMHS40y6g-kQZL5giK-GzpRlgD5VOnhW45tvOY6aFdgKdNz9eze_FQoycOPaBpAarpXSdXHUvxbu3TiEvHfSIyJGwoZv7CjnMf1Jr2g0dmPikqxSgVdqHPhI-lSpSPD5cBqL4sbgXJUi0-XphODYupUvJmJATnqqwb1yPEn.ZXMSBQdGGA1iHLb4gMuyFLs9RxlnSDf9-SAEoQjg0a0%26dib_tag%3Dse%26keywords%3Dair%2Bfryer%26qid%3D1774528180%26sprefix%3Dair%2Bfryer%252Caps%252C365%26sr%3D8-33-spons%26xpid%3Dag3CyEUA9aHiW%26aref%3DQiCOOrJJsf%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=QiCOOrJJsf&sp_cr=ZAZ,"₹5,799",4.2 out of 5 stars
air fryer,3,1,B0DN162F92,"Nutricook 5L Air Fryer Slim (2025) with 100% Toxin-Free Ceramic Coating—No PTFE, PFAS, PFOA or Microplastics, Clear Window, Light & Large Basket | 1500W, 4 Presets, 2-Year Warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjYzNjEyNTI5NjcyMzc6MTc3NDUyODE5MjpzcF9hdGZfbmV4dDozMDA0MTc1MDgwNzg4MzI6OjA6Og&url=%2FNutricook-Warranty-Toxin-Free-Coating-No-Microplastics%2Fdp%2FB0DN162F92%2Fref%3Dsr_1_33_sspa%3Fcrid%3D53MY1W73NNSI%26dib%3DeyJ2IjoiMSJ9.UQhDeXSLrhOvSxyZgufD7Qea8lB3oyrqZB0qLH1ep1odHNlrh9SXlexKGBMqPHqZkc1enHUE4vb2hdR8OQ-QP69qwnuVYopEjS4bDnQjJTYGOl4zTz8_TE83RyMvt8WB3ATMS1Lu2Uqlr6pjCiKfVTqBrM2nE6cCuZ4RCZJcPC0d2I7ip1kPismOLuKsGXwfDbhWZixOLFQCdiLsx0PAsAZl_M2QrQQxlULlnuj8rtY.zP_7-gPoH30ElaquVK17NlSi76BYU5n9cv1JNxc3x54%26dib_tag%3Dse%26keywords%3Dair%2Bfryer%26qid%3D1774528192%26sprefix%3Dair%2Bfryer%252Caps%252C365%26sr%3D8-33-spons%26xpid%3Dag3CyEUA9aHiW%26aref%3DlKAlC7P0d0%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=lKAlC7P0d0&sp_cr=ZAZ,"₹5,499",4.6 out of 5 stars
air fryer,3,2,B0F9FKRVTJ,"SOLARA Air Fryer For Home 4.5L with See Through Window, 10 Preset menus, 360° High Speed Air Circulation for Fry, Grill, Roast & Bake,Uses upto 90% less fat, 1500 Watts, Digital Touch Control, Black",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjYzNjEyNTI5NjcyMzc6MTc3NDUyODE5MjpzcF9hdGZfbmV4dDozMDA2MjM2OTY1NDQ2MzI6OjA6Og&url=%2FSOLARA-See-Through-Circulation-Digital%2Fdp%2FB0F9FKRVTJ%2Fref%3Dsr_1_34_sspa%3Fcrid%3D53MY1W73NNSI%26dib%3DeyJ2IjoiMSJ9.UQhDeXSLrhOvSxyZgufD7Qea8lB3oyrqZB0qLH1ep1odHNlrh9SXlexKGBMqPHqZkc1enHUE4vb2hdR8OQ-QP69qwnuVYopEjS4bDnQjJTYGOl4zTz8_TE83RyMvt8WB3ATMS1Lu2Uqlr6pjCiKfVTqBrM2nE6cCuZ4RCZJcPC0d2I7ip1kPismOLuKsGXwfDbhWZixOLFQCdiLsx0PAsAZl_M2QrQQxlULlnuj8rtY.zP_7-gPoH30ElaquVK17NlSi76BYU5n9cv1JNxc3x54%26dib_tag%3Dse%26keywords%3Dair%2Bfryer%26qid%3D1774528192%26sprefix%3Dair%2Bfryer%252Caps%252C365%26sr%3D8-34-spons%26xpid%3Dag3CyEUA9aHiW%26aref%3DGZORS3jmLV%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=GZORS3jmLV&sp_cr=ZAZ,"₹3,499",4.3 out of 5 stars
air fryer,3,16,B0GC4FR7H4,"KILIG Nexa SteamX 10.5L, 100% Toxin-Free Steam-Airfryer with StepChef™ Automation | MyKilig App Control | 12 Presets | 4 Modes | Self-Clean | 1550W + 900W | Glossy Black",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjYzNjEyNTI5NjcyMzc6MTc3NDUyODE5MjpzcF9tdGY6MzAwOTExMDc3NjkzNjMyOjowOjo&url=%2FKILIG-Toxin-Free-Steam-Airfryer-StepChefTM-Automation%2Fdp%2FB0GC4FR7H4%2Fref%3Dsr_1_43_sspa%3Fcrid%3D53MY1W73NNSI%26dib%3DeyJ2IjoiMSJ9.UQhDeXSLrhOvSxyZgufD7Qea8lB3oyrqZB0qLH1ep1odHNlrh9SXlexKGBMqPHqZkc1enHUE4vb2hdR8OQ-QP69qwnuVYopEjS4bDnQjJTYGOl4zTz8_TE83RyMvt8WB3ATMS1Lu2Uqlr6pjCiKfVTqBrM2nE6cCuZ4RCZJcPC0d2I7ip1kPismOLuKsGXwfDbhWZixOLFQCdiLsx0PAsAZl_M2QrQQxlULlnuj8rtY.zP_7-gPoH30ElaquVK17NlSi76BYU5n9cv1JNxc3x54%26dib_tag%3Dse%26keywords%3Dair%2Bfryer%26qid%3D1774528192%26sprefix%3Dair%2Bfryer%252Caps%252C365%26sr%3D8-43-spons%26xpid%3Dag3CyEUA9aHiW%26aref%3Dfv1FHrnHYo%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=fv1FHrnHYo&sp_cr=ZAZ,"₹16,990",4.7 out of 5 stars
air fryer,3,17,B0FXLLB21N,"NUUK BRĪSK 6.5L 100% Toxin-Free Air Fryer | ILAG® CeramicTech™ | No Micro plastics, No PTFE, PFAS, PFOA | 8 Cooking Presets | Digital Display | Shake Reminder | 360° Even Cooking",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjYzNjEyNTI5NjcyMzc6MTc3NDUyODE5MjpzcF9tdGY6MzAwODQyOTYyNjc2MjMyOjowOjo&url=%2FNUUK-Toxin-Free-CeramicTechTM-plastics-Reminder%2Fdp%2FB0FXLLB21N%2Fref%3Dsr_1_44_sspa%3Fcrid%3D53MY1W73NNSI%26dib%3DeyJ2IjoiMSJ9.UQhDeXSLrhOvSxyZgufD7Qea8lB3oyrqZB0qLH1ep1odHNlrh9SXlexKGBMqPHqZkc1enHUE4vb2hdR8OQ-QP69qwnuVYopEjS4bDnQjJTYGOl4zTz8_TE83RyMvt8WB3ATMS1Lu2Uqlr6pjCiKfVTqBrM2nE6cCuZ4RCZJcPC0d2I7ip1kPismOLuKsGXwfDbhWZixOLFQCdiLsx0PAsAZl_M2QrQQxlULlnuj8rtY.zP_7-gPoH30ElaquVK17NlSi76BYU5n9cv1JNxc3x54%26dib_tag%3Dse%26keywords%3Dair%2Bfryer%26qid%3D1774528192%26sprefix%3Dair%2Bfryer%252Caps%252C365%26sr%3D8-44-spons%26xpid%3Dag3CyEUA9aHiW%26aref%3Du0iGsBLNJc%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=u0iGsBLNJc&sp_cr=ZAZ,"₹8,999",4.5 out of 5 stars
air fryer,3,26,B0CNT56SFG,"Nutricook Steami X 24L Black (Steam + Air Fryer Oven) with 10-in-1 functions like Steam Cook, Steam Roast, Air Fry, Bake, Sterilize & more. Steam + Convection technology, 2200W power, 2-year warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjYzNjEyNTI5NjcyMzc6MTc3NDUyODE5MjpzcF9idGY6MzAwNDc1ODYzNDI1MjMyOjowOjo&url=%2FAir-Fryer-Oven-Convection-Technology%2Fdp%2FB0CNT56SFG%2Fref%3Dsr_1_53_sspa%3Fcrid%3D53MY1W73NNSI%26dib%3DeyJ2IjoiMSJ9.UQhDeXSLrhOvSxyZgufD7Qea8lB3oyrqZB0qLH1ep1odHNlrh9SXlexKGBMqPHqZkc1enHUE4vb2hdR8OQ-QP69qwnuVYopEjS4bDnQjJTYGOl4zTz8_TE83RyMvt8WB3ATMS1Lu2Uqlr6pjCiKfVTqBrM2nE6cCuZ4RCZJcPC0d2I7ip1kPismOLuKsGXwfDbhWZixOLFQCdiLsx0PAsAZl_M2QrQQxlULlnuj8rtY.zP_7-gPoH30ElaquVK17NlSi76BYU5n9cv1JNxc3x54%26dib_tag%3Dse%26keywords%3Dair%2Bfryer%26qid%3D1774528192%26sprefix%3Dair%2Bfryer%252Caps%252C365%26sr%3D8-53-spons%26xpid%3Dag3CyEUA9aHiW%26aref%3DvWPvftYxGQ%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=vWPvftYxGQ&sp_cr=ZAZ,"₹19,999",4.5 out of 5 stars
air fryer,3,27,B0DG5TKLGG,"INALSA Air Fryer 3.5 ltr|1400 W with Air Crisp Technology|Temperature & Timer Control|8 Preset Menu & Digital Display|Air fry, Bake,Roast,Reheat,Dehydrate|Airfryer Recipe book-NutriFry 3.5",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjYzNjEyNTI5NjcyMzc6MTc3NDUyODE5MjpzcF9idGY6MzAwODgzMzY0NjcyNDMyOjowOjo&url=%2FTechnology-Temperature-fry-Dehydrate-book-NutriFry%2Fdp%2FB0DG5TKLGG%2Fref%3Dsr_1_54_sspa%3Fcrid%3D53MY1W73NNSI%26dib%3DeyJ2IjoiMSJ9.UQhDeXSLrhOvSxyZgufD7Qea8lB3oyrqZB0qLH1ep1odHNlrh9SXlexKGBMqPHqZkc1enHUE4vb2hdR8OQ-QP69qwnuVYopEjS4bDnQjJTYGOl4zTz8_TE83RyMvt8WB3ATMS1Lu2Uqlr6pjCiKfVTqBrM2nE6cCuZ4RCZJcPC0d2I7ip1kPismOLuKsGXwfDbhWZixOLFQCdiLsx0PAsAZl_M2QrQQxlULlnuj8rtY.zP_7-gPoH30ElaquVK17NlSi76BYU5n9cv1JNxc3x54%26dib_tag%3Dse%26keywords%3Dair%2Bfryer%26qid%3D1774528192%26sprefix%3Dair%2Bfryer%252Caps%252C365%26sr%3D8-54-spons%26xpid%3Dag3CyEUA9aHiW%26aref%3DNeTQ5jMZSj%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=NeTQ5jMZSj&sp_cr=ZAZ,"₹2,999",4.4 out of 5 stars
